startDateTime,endDateTime,sensorDepth,sensorDepthExpUncert,sensorDepthFinalQF,specificConductance,specificConductanceExpUncert,specificCondFinalQF,dissolvedOxygen,dissolvedOxygenExpUncert,dissolvedOxygenFinalQF,seaLevelDissolvedOxygenSat,seaLevelDOSatExpUncert,seaLevelDOSatFinalQF,localDissolvedOxygenSat,localDOSatExpUncert,localDOSatFinalQF,pH,pHExpUncert,pHFinalQF,chlorophyll,chlorophyllExpUncert,chlorophyllFinalQF,chlaRelativeFluorescence,chlaRelFluoroExpUncert,chlaRelFluoroFinalQF,turbidity,turbidityExpUncert,turbidityFinalQF,fDOM,rawCalibratedfDOM,fDOMExpUncert,fDOMFinalQF,buoyNAFlag
"2019-05-01T00:02:11Z","2019-05-01T00:02:11Z",0.7,0.0,,61.37,0.72,0,3.21,0.06,0,39.27,0.78,1,,,,4.68,0.05,0,16.12,0.67,0,,,,1.45,0.02,0,355.15,232.44,655.52,1,0
"2019-05-01T00:07:11Z","2019-05-01T00:07:11Z",0.7,0.0,,61.08,0.71,0,3.74,0.07,0,46.56,0.92,1,,,,4.68,0.05,0,15.97,0.66,0,,,,1.32,0.02,0,353.89,229.05,653.23,1,0
"2019-05-01T00:12:01Z","2019-05-01T00:12:01Z",0.6,0.0,,61.77,0.72,0,3.65,0.07,0,44.51,0.88,1,,,,4.82,0.06,1,15.86,0.66,0,,,,1.38,0.02,0,353.03,230.17,651.61,1,0
"2019-05-01T00:17:01Z","2019-05-01T00:17:01Z",0.6,0.0,,61.56,0.72,0,3.97,0.08,0,49.75,0.99,1,,,,4.89,0.06,1,15.89,0.66,0,,,,1.51,0.02,0,357.15,231.45,659.25,1,0
"2019-05-01T00:22:11Z","2019-05-01T00:22:11Z",0.7,0.0,,60.98,0.71,0,3.82,0.08,0,47.70,0.94,1,,,,4.69,0.05,0,15.78,0.66,0,,,,1.31,0.02,0,356.54,230.37,658.13,1,0
"2019-05-01T00:27:11Z","2019-05-01T00:27:11Z",0.7,0.0,,61.88,0.72,0,4.03,0.08,0,49.74,0.98,1,,,,4.69,0.05,0,15.93,0.66,0,,,,1.38,0.02,0,353.78,230.32,653.01,1,0
"2019-05-01T00:32:01Z","2019-05-01T00:32:01Z",0.6,0.0,,61.50,0.72,0,4.35,0.09,0,54.06,1.07,1,,,,4.88,0.06,1,16.13,0.67,0,,,,1.25,0.02,0,353.97,229.41,653.48,1,0
"2019-05-01T00:37:01Z","2019-05-01T00:37:01Z",0.6,0.0,,61.53,0.72,0,3.95,0.08,0,49.36,0.98,1,,,,4.89,0.06,1,15.99,0.67,0,,,,1.42,0.02,0,355.97,230.25,657.17,1,0
"2019-05-01T00:42:11Z","2019-05-01T00:42:11Z",0.7,0.0,,61.33,0.72,0,3.79,0.08,0,47.11,0.93,1,,,,4.69,0.05,0,15.87,0.66,0,,,,1.30,0.02,0,355.49,230.22,656.29,1,0
"2019-05-01T00:47:01Z","2019-05-01T00:47:01Z",0.6,0.0,,61.16,0.72,0,3.98,0.08,0,49.43,0.98,1,,,,4.83,0.06,1,16.03,0.67,0,,,,1.44,0.02,0,353.62,228.69,652.96,1,0
"2019-05-01T00:52:11Z","2019-05-01T00:52:11Z",0.7,0.0,,61.37,0.72,0,4.08,0.08,0,51.12,1.01,0,,,,4.69,0.05,0,15.87,0.66,0,,,,1.35,0.02,0,355.41,229.34,656.26,1,0
"2019-05-01T00:57:11Z","2019-05-01T00:57:11Z",0.7,0.0,,61.35,0.72,0,4.05,0.08,0,50.68,1.00,1,,,,4.69,0.05,0,15.92,0.66,0,,,,1.29,0.02,0,354.90,228.96,655.32,1,0
"2019-05-01T01:02:11Z","2019-05-01T01:02:11Z",0.7,0.0,,61.37,0.72,0,4.23,0.08,0,53.04,1.05,1,,,,4.69,0.05,0,15.86,0.66,0,,,,1.27,0.02,0,354.78,228.78,655.21,1,0
"2019-05-01T01:07:01Z","2019-05-01T01:07:01Z",0.6,0.0,,61.48,0.72,0,3.98,0.08,0,49.69,0.98,1,,,,4.83,0.06,1,16.02,0.67,0,,,,1.34,0.02,0,356.09,229.88,657.64,1,0
"2019-05-01T01:12:11Z","2019-05-01T01:12:11Z",0.8,0.0,,61.35,0.72,0,4.19,0.08,0,52.46,1.04,1,,,,4.69,0.05,0,15.86,0.66,0,,,,1.29,0.02,0,356.01,229.80,657.48,1,0
"2019-05-01T01:17:11Z","2019-05-01T01:17:11Z",0.8,0.0,,61.36,0.72,0,3.86,0.08,0,48.17,0.95,1,,,,4.69,0.05,0,15.83,0.66,0,,,,1.35,0.02,0,354.80,229.36,655.32,1,0
"2019-05-01T01:22:01Z","2019-05-01T01:22:01Z",0.6,0.0,,61.40,0.72,0,4.21,0.08,0,52.44,1.04,1,,,,4.83,0.06,1,15.84,0.66,0,,,,1.32,0.02,0,355.31,229.59,656.27,1,0
"2019-05-01T01:27:01Z","2019-05-01T01:27:01Z",0.6,0.0,,61.47,0.72,0,4.07,0.08,0,50.98,1.01,0,,,,4.88,0.06,1,15.86,0.66,0,,,,1.34,0.02,0,356.97,230.51,659.34,1,0
