uid,namedLocation,domainID,siteID,plotID,setDate,collectDate,identifiedDate,subsampleID,subsampleCode,targetTaxaPresent,individualCount,taxonID,kingdom,phylum,class,order,family,subfamily,tribe,genus,subgenus,specificEpithet,infraspecificEpithet,scientificName,scientificNameAuthorship,taxonRank,nativeStatusCode,identificationQualifier,sex,identificationReferences,sampleCondition,identificationRemarks,remarks,identifiedBy,laboratoryName,identificationHistoryID
"176c3c2e-2dae-418f-91af-0fbda6ae8302","OSBS_057.mosquitoPoint.mos","D03","OSBS","OSBS_057","2019-09-06T19:44Z","2019-09-07T11:40Z","2019-10-11","OSBS_057.20190907.0740.S.01",,"Y",1,"AEDATL","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Ochlerotatus","atlanticus",,"Aedes atlanticus","Dyar and Knab, 1906","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"K.L. Renfro","Vector Disease Control International",
"d569bfd4-678f-4270-b47b-eb9f77fc7c46","OSBS_057.mosquitoPoint.mos","D03","OSBS","OSBS_057","2019-09-06T19:44Z","2019-09-07T11:40Z","2019-10-11","OSBS_057.20190907.0740.S.01",,"Y",58,"CULERR","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culicini","Culex","Melanoconion","erraticus",,"Culex erraticus","(Dyar and Knab, 1906)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"K.L. Renfro","Vector Disease Control International",
"90bef60a-5ef8-436c-b10e-f301bc273bf3","OSBS_057.mosquitoPoint.mos","D03","OSBS","OSBS_057","2019-09-06T19:44Z","2019-09-07T11:40Z","2019-10-11","OSBS_057.20190907.0740.S.01",,"Y",8,"ANOCRU","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Anophelinae",,"Anopheles","Anopheles","crucians",,"Anopheles crucians","Wiedemann, 1828","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"K.L. Renfro","Vector Disease Control International",
"86d2bd6a-3a84-44af-a986-061c8a34fb18","OSBS_057.mosquitoPoint.mos","D03","OSBS","OSBS_057","2019-09-06T19:44Z","2019-09-07T11:40Z","2019-10-11","OSBS_057.20190907.0740.S.01",,"Y",1,"COQPER","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Mansoniini","Coquillettidia","Coquillettidia","perturbans",,"Coquillettidia perturbans","(Walker, 1856)","species","N",,"M","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"K.L. Renfro","Vector Disease Control International",
"4cffa0d7-0dc3-4fb1-9e1c-420eff2ca038","OSBS_057.mosquitoPoint.mos","D03","OSBS","OSBS_057","2019-09-06T19:44Z","2019-09-07T11:40Z","2019-10-11","OSBS_057.20190907.0740.S.01",,"Y",2,"MANTIT","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Mansoniini","Mansonia","Mansonia","titillans",,"Mansonia titillans","(Walker, 1848)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"K.L. Renfro","Vector Disease Control International",
"43ec4268-1f86-4303-8314-18236ade8557","OSBS_057.mosquitoPoint.mos","D03","OSBS","OSBS_057","2019-09-06T19:44Z","2019-09-07T11:40Z","2019-10-11","OSBS_057.20190907.0740.S.01",,"Y",3,"CULMEL","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culisetini","Culiseta","Climacura","melanura",,"Culiseta melanura","(Coquillett, 1902)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"K.L. Renfro","Vector Disease Control International",
"c039e1a0-a83c-4189-a904-dcdac25c6f45","OSBS_057.mosquitoPoint.mos","D03","OSBS","OSBS_057","2019-09-06T19:44Z","2019-09-07T11:40Z","2019-10-11","OSBS_057.20190907.0740.S.01",,"Y",13,"CULNIG","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culicini","Culex","Culex","nigripalpus",,"Culex nigripalpus","Theobald, 1901","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"K.L. Renfro","Vector Disease Control International",
"e84123a0-5384-42d9-9528-20bf13526f6f","OSBS_057.mosquitoPoint.mos","D03","OSBS","OSBS_057","2019-09-06T19:44Z","2019-09-07T11:40Z","2019-10-11","OSBS_057.20190907.0740.S.01",,"Y",110,"COQPER","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Mansoniini","Coquillettidia","Coquillettidia","perturbans",,"Coquillettidia perturbans","(Walker, 1856)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"K.L. Renfro","Vector Disease Control International",
"80e628e0-3956-4e39-9338-5f614294a48b","OSBS_057.mosquitoPoint.mos","D03","OSBS","OSBS_057","2019-09-06T19:44Z","2019-09-07T11:40Z","2019-10-11","OSBS_057.20190907.0740.S.01",,"Y",4,"CULCOR","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culicini","Culex","Culex","coronator",,"Culex coronator","Dyar and Knab, 1906","species","A",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"K.L. Renfro","Vector Disease Control International",
"47f5fc0f-b788-4d73-9a33-7113d7b65ac2","OSBS_055.mosquitoPoint.mos","D03","OSBS","OSBS_055","2019-09-06T20:04Z","2019-09-07T11:58Z","2019-10-11","OSBS_055.20190907.0758.S.01",,"Y",42,"CULERR","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culicini","Culex","Melanoconion","erraticus",,"Culex erraticus","(Dyar and Knab, 1906)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"K.L. Renfro","Vector Disease Control International",
