uid,namedLocation,domainID,siteID,plotID,setDate,collectDate,identifiedDate,subsampleID,subsampleCode,targetTaxaPresent,individualCount,taxonID,kingdom,phylum,class,order,family,subfamily,tribe,genus,subgenus,specificEpithet,infraspecificEpithet,scientificName,scientificNameAuthorship,taxonRank,nativeStatusCode,identificationQualifier,sex,identificationReferences,sampleCondition,identificationRemarks,remarks,identifiedBy,laboratoryName,identificationHistoryID
"fd3df495-d073-419a-9c72-77d97b3fab73","OSBS_057.mosquitoPoint.mos","D03","OSBS","OSBS_057","2022-07-05T20:52Z","2022-07-06T11:00Z","2022-08-11","OSBS_057.20220706.0700.S.01",,"Y",1,"AEDALB","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Stegomyia","albopictus",,"Aedes albopictus","(Skuse, 1895)","species","I",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"K.L. Renfro","Vector Disease Control International",
"252ea504-cb2b-4cc3-9fc2-2c59265cc253","OSBS_057.mosquitoPoint.mos","D03","OSBS","OSBS_057","2022-07-05T20:52Z","2022-07-06T11:00Z","2022-08-11","OSBS_057.20220706.0700.S.01",,"Y",1,"MANTIT","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Mansoniini","Mansonia","Mansonia","titillans",,"Mansonia titillans","(Walker, 1848)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"K.L. Renfro","Vector Disease Control International",
"e664eb04-e472-42f3-bef2-5bae0d526fc2","OSBS_057.mosquitoPoint.mos","D03","OSBS","OSBS_057","2022-07-05T20:52Z","2022-07-06T11:00Z","2022-08-11","OSBS_057.20220706.0700.S.01",,"Y",8,"COQPER","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Mansoniini","Coquillettidia","Coquillettidia","perturbans",,"Coquillettidia perturbans","(Walker, 1856)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"K.L. Renfro","Vector Disease Control International",
"cabd2919-5f78-45fa-a6c9-c80ba57e9798","OSBS_057.mosquitoPoint.mos","D03","OSBS","OSBS_057","2022-07-05T20:52Z","2022-07-06T11:00Z","2022-08-11","OSBS_057.20220706.0700.S.01",,"Y",22,"CULERR","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culicini","Culex","Melanoconion","erraticus",,"Culex erraticus","(Dyar and Knab, 1906)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"K.L. Renfro","Vector Disease Control International",
"9121b526-8fc2-49cd-8ce0-51a830478b88","OSBS_078.mosquitoPoint.mos","D03","OSBS","OSBS_078","2022-07-05T21:11Z","2022-07-06T11:13Z","2022-08-11","OSBS_078.20220706.0713.S.01",,"Y",151,"CULERR","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culicini","Culex","Melanoconion","erraticus",,"Culex erraticus","(Dyar and Knab, 1906)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"K.L. Renfro","Vector Disease Control International",
"14a266e6-ad4a-41b5-a19f-e497da4b2d38","OSBS_078.mosquitoPoint.mos","D03","OSBS","OSBS_078","2022-07-05T21:11Z","2022-07-06T11:13Z","2022-08-11","OSBS_078.20220706.0713.S.01",,"Y",8,"MANTIT","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Mansoniini","Mansonia","Mansonia","titillans",,"Mansonia titillans","(Walker, 1848)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"K.L. Renfro","Vector Disease Control International",
"1dc1b90d-7427-442f-a249-596c76958156","OSBS_078.mosquitoPoint.mos","D03","OSBS","OSBS_078","2022-07-05T21:11Z","2022-07-06T11:13Z","2022-08-11","OSBS_078.20220706.0713.S.01",,"Y",4,"ANOCRU","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Anophelinae",,"Anopheles","Anopheles","crucians",,"Anopheles crucians","Wiedemann, 1828","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"K.L. Renfro","Vector Disease Control International",
"6d6a4cd6-2604-4e81-94a4-69c235f35c6b","OSBS_078.mosquitoPoint.mos","D03","OSBS","OSBS_078","2022-07-05T21:11Z","2022-07-06T11:13Z","2022-08-11","OSBS_078.20220706.0713.S.01",,"Y",61,"COQPER","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Mansoniini","Coquillettidia","Coquillettidia","perturbans",,"Coquillettidia perturbans","(Walker, 1856)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"K.L. Renfro","Vector Disease Control International",
"02d7480c-87ed-4e5a-9c3a-28c69eabedb0","OSBS_055.mosquitoPoint.mos","D03","OSBS","OSBS_055","2022-07-05T21:36Z","2022-07-06T11:33Z","2022-08-11","OSBS_055.20220706.0733.S.01",,"Y",12,"COQPER","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Mansoniini","Coquillettidia","Coquillettidia","perturbans",,"Coquillettidia perturbans","(Walker, 1856)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"K.L. Renfro","Vector Disease Control International",
"cfc97d22-2362-474b-8105-0771cf6e773a","OSBS_055.mosquitoPoint.mos","D03","OSBS","OSBS_055","2022-07-05T21:36Z","2022-07-06T11:33Z","2022-08-11","OSBS_055.20220706.0733.S.01",,"Y",1,"MANTIT","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Mansoniini","Mansonia","Mansonia","titillans",,"Mansonia titillans","(Walker, 1848)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"K.L. Renfro","Vector Disease Control International",
