uid,namedLocation,domainID,siteID,plotID,setDate,collectDate,identifiedDate,subsampleID,subsampleCode,targetTaxaPresent,individualCount,taxonID,kingdom,phylum,class,order,family,subfamily,tribe,genus,subgenus,specificEpithet,infraspecificEpithet,scientificName,scientificNameAuthorship,taxonRank,nativeStatusCode,identificationQualifier,sex,identificationReferences,sampleCondition,identificationRemarks,remarks,identifiedBy,laboratoryName,identificationHistoryID
"3d55ebda-9a2c-4544-8b0a-011dc83c9f86","OSBS_057.mosquitoPoint.mos","D03","OSBS","OSBS_057","2022-03-01T20:18Z","2022-03-02T12:59Z","2022-04-06","OSBS_057.20220302.0759.S.01",,"Y",133,"ANOCRU","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Anophelinae",,"Anopheles","Anopheles","crucians",,"Anopheles crucians","Wiedemann, 1828","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"M.J. Weissmann","Vector Disease Control International",
"5ddbf644-cd7d-4e18-8668-959ffe989df7","OSBS_057.mosquitoPoint.mos","D03","OSBS","OSBS_057","2022-03-01T20:18Z","2022-03-02T12:59Z","2022-04-06","OSBS_057.20220302.0759.S.01",,"Y",35,"CULERR","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culicini","Culex","Melanoconion","erraticus",,"Culex erraticus","(Dyar and Knab, 1906)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"M.J. Weissmann","Vector Disease Control International",
"ea7bce81-af21-4abc-9cad-fb60a66b64f7","OSBS_078.mosquitoPoint.mos","D03","OSBS","OSBS_078","2022-03-01T20:28Z","2022-03-02T13:08Z","2022-04-06","OSBS_078.20220302.0808.S.01",,"Y",3,"CULSAL","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culicini","Culex","Culex","salinarius",,"Culex salinarius","Coquillett, 1904","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"M.J. Weissmann","Vector Disease Control International",
"bd72ed90-a4cb-49e8-b63f-d302b472d517","OSBS_078.mosquitoPoint.mos","D03","OSBS","OSBS_078","2022-03-01T20:28Z","2022-03-02T13:08Z","2022-04-06","OSBS_078.20220302.0808.S.01",,"Y",103,"ANOCRU","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Anophelinae",,"Anopheles","Anopheles","crucians",,"Anopheles crucians","Wiedemann, 1828","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"M.J. Weissmann","Vector Disease Control International",
"c31b65a4-ea17-464b-9279-95fa4aae20b1","OSBS_078.mosquitoPoint.mos","D03","OSBS","OSBS_078","2022-03-01T20:28Z","2022-03-02T13:08Z","2022-04-06","OSBS_078.20220302.0808.S.01",,"Y",1,"COQPER","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Mansoniini","Coquillettidia","Coquillettidia","perturbans",,"Coquillettidia perturbans","(Walker, 1856)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"M.J. Weissmann","Vector Disease Control International",
"4aaaa8bc-cd9a-4d60-b585-4c0b3de27ee7","OSBS_078.mosquitoPoint.mos","D03","OSBS","OSBS_078","2022-03-01T20:28Z","2022-03-02T13:08Z","2022-04-06","OSBS_078.20220302.0808.S.01",,"Y",1,"CULMEL","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culisetini","Culiseta","Climacura","melanura",,"Culiseta melanura","(Coquillett, 1902)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"M.J. Weissmann","Vector Disease Control International",
"dc151389-f442-4ce8-8a8c-b433a6f540dd","OSBS_078.mosquitoPoint.mos","D03","OSBS","OSBS_078","2022-03-01T20:28Z","2022-03-02T13:08Z","2022-04-06","OSBS_078.20220302.0808.S.01",,"Y",92,"CULERR","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culicini","Culex","Melanoconion","erraticus",,"Culex erraticus","(Dyar and Knab, 1906)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"M.J. Weissmann","Vector Disease Control International",
"b86fd9e1-6b9f-439a-b44c-7216711a78d9","OSBS_055.mosquitoPoint.mos","D03","OSBS","OSBS_055","2022-03-01T20:42Z","2022-03-02T13:22Z","2022-04-06","OSBS_055.20220302.0822.S.01",,"Y",183,"ANOCRU","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Anophelinae",,"Anopheles","Anopheles","crucians",,"Anopheles crucians","Wiedemann, 1828","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"M.J. Weissmann","Vector Disease Control International",
"02aa7847-b04b-49b3-a5ff-f4e369dca895","OSBS_055.mosquitoPoint.mos","D03","OSBS","OSBS_055","2022-03-01T20:42Z","2022-03-02T13:22Z","2022-04-06","OSBS_055.20220302.0822.S.01",,"Y",16,"CULERR","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culicini","Culex","Melanoconion","erraticus",,"Culex erraticus","(Dyar and Knab, 1906)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"M.J. Weissmann","Vector Disease Control International",
"accc22aa-4eb3-49b4-be4e-72c75181e6a3","OSBS_055.mosquitoPoint.mos","D03","OSBS","OSBS_055","2022-03-01T20:42Z","2022-03-02T13:22Z","2022-04-06","OSBS_055.20220302.0822.S.01",,"Y",1,"CULSAL","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culicini","Culex","Culex","salinarius",,"Culex salinarius","Coquillett, 1904","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"M.J. Weissmann","Vector Disease Control International",
