startDateTime,endDateTime,sensorDepth,sensorDepthExpUncert,sensorDepthFinalQF,specificConductance,specificConductanceExpUncert,specificCondFinalQF,dissolvedOxygen,dissolvedOxygenExpUncert,dissolvedOxygenFinalQF,seaLevelDissolvedOxygenSat,seaLevelDOSatExpUncert,seaLevelDOSatFinalQF,localDissolvedOxygenSat,localDOSatExpUncert,localDOSatFinalQF,pH,pHExpUncert,pHFinalQF,chlorophyll,chlorophyllExpUncert,chlorophyllFinalQF,chlaRelativeFluorescence,chlaRelFluoroExpUncert,chlaRelFluoroFinalQF,turbidity,turbidityExpUncert,turbidityFinalQF,fDOM,rawCalibratedfDOM,fDOMExpUncert,fDOMFinalQF,buoyNAFlag
"2018-05-01T00:02:01Z","2018-05-01T00:02:01Z",-9.9,0.0,1,66.77,0.78,0,3.48,0.07,0,41.62,0.82,1,,,,4.38,0.05,0,29.26,1.22,0,,,,-5.39,0.08,1,816.92,221.55,1760.29,1,0
"2018-05-01T00:07:01Z","2018-05-01T00:07:01Z",-9.9,0.0,1,66.38,0.78,0,4.13,0.08,1,49.95,0.99,1,,,,4.40,0.05,0,28.95,1.20,0,,,,-5.28,0.08,1,814.90,219.39,1755.96,1,0
"2018-05-01T00:12:01Z","2018-05-01T00:12:01Z",-9.9,0.0,1,67.18,0.79,0,2.46,0.05,1,29.50,0.58,1,,,,4.37,0.05,0,29.24,1.22,0,,,,-5.30,0.08,1,822.34,222.59,1771.98,1,0
"2018-05-01T00:17:01Z","2018-05-01T00:17:01Z",-9.9,0.0,1,66.93,0.78,0,2.56,0.05,1,30.58,0.61,1,,,,4.36,0.05,0,29.25,1.22,0,,,,-5.31,0.08,1,230.88,220.74,5.29,1,0
"2018-05-01T00:22:01Z","2018-05-01T00:22:01Z",-9.9,0.0,1,67.76,0.79,0,3.69,0.07,1,44.08,0.87,1,,,,4.33,0.05,0,29.42,1.22,0,,,,-5.30,0.08,1,231.07,221.11,5.20,1,0
"2018-05-01T00:27:01Z","2018-05-01T00:27:01Z",-9.9,0.0,1,67.81,0.79,0,3.10,0.06,0,37.32,0.74,1,,,,4.39,0.05,0,29.28,1.22,0,,,,-5.30,0.08,1,233.79,223.54,5.34,1,0
"2018-05-01T00:32:01Z","2018-05-01T00:32:01Z",-9.9,0.0,1,66.72,0.78,0,3.57,0.07,0,43.07,0.85,1,,,,4.40,0.05,0,29.25,1.22,0,,,,-5.40,0.08,1,232.19,220.35,6.16,1,0
"2018-05-01T00:37:01Z","2018-05-01T00:37:01Z",-9.9,0.0,1,66.49,0.78,0,3.63,0.07,0,43.96,0.87,1,,,,4.36,0.05,0,29.31,1.22,0,,,,-5.31,0.08,1,233.67,221.44,6.36,1,0
"2018-05-01T00:42:01Z","2018-05-01T00:42:01Z",-9.9,0.0,1,66.98,0.78,0,3.22,0.06,0,39.03,0.77,1,,,,4.40,0.05,0,28.95,1.20,0,,,,-5.42,0.08,1,231.34,219.87,5.97,1,0
"2018-05-01T00:47:01Z","2018-05-01T00:47:01Z",-9.9,0.0,1,66.20,0.77,0,3.87,0.08,0,46.83,0.93,1,,,,4.41,0.05,0,28.99,1.21,0,,,,-5.43,0.08,1,231.55,219.29,6.38,1,0
"2018-05-01T00:52:01Z","2018-05-01T00:52:01Z",-9.9,0.0,1,66.44,0.78,0,3.39,0.07,0,40.89,0.81,1,,,,4.40,0.05,0,28.94,1.20,0,,,,-5.39,0.08,1,231.70,219.86,6.16,1,0
"2018-05-01T00:57:01Z","2018-05-01T00:57:01Z",-9.9,0.0,1,66.66,0.78,0,3.39,0.07,0,40.86,0.81,1,,,,4.40,0.05,0,29.22,1.22,0,,,,-5.27,0.08,1,231.06,219.42,6.06,1,0
"2018-05-01T01:02:01Z","2018-05-01T01:02:01Z",-9.9,0.0,1,66.64,0.78,0,2.94,0.06,0,35.45,0.70,1,,,,4.39,0.05,0,29.01,1.21,0,,,,-5.29,0.08,1,232.39,221.42,5.71,1,0
"2018-05-01T01:07:01Z","2018-05-01T01:07:01Z",-9.9,0.0,1,66.28,0.78,0,3.33,0.07,0,40.17,0.80,1,,,,4.39,0.05,0,28.78,1.20,0,,,,-5.31,0.08,1,230.49,218.71,6.13,1,0
"2018-05-01T01:12:01Z","2018-05-01T01:12:01Z",-9.9,0.0,1,66.78,0.78,0,3.13,0.06,0,37.65,0.75,1,,,,4.39,0.05,0,29.13,1.21,0,,,,-5.42,0.08,1,231.26,220.06,5.83,1,0
"2018-05-01T01:17:01Z","2018-05-01T01:17:01Z",-9.9,0.0,1,66.61,0.78,0,3.13,0.06,0,37.69,0.75,1,,,,4.39,0.05,0,28.97,1.21,0,,,,-5.50,0.09,1,231.23,219.96,5.87,1,0
"2018-05-01T01:22:01Z","2018-05-01T01:22:01Z",-9.9,0.0,1,66.51,0.78,0,3.31,0.07,0,39.73,0.79,1,,,,4.39,0.05,0,28.81,1.20,0,,,,-5.26,0.08,1,230.55,218.84,6.09,1,0
"2018-05-01T01:27:01Z","2018-05-01T01:27:01Z",-9.9,0.0,1,66.62,0.78,0,3.46,0.07,0,41.89,0.83,1,,,,4.40,0.05,0,28.83,1.20,0,,,,-5.19,0.08,1,230.53,218.68,6.17,1,0
