startDateTime,endDateTime,sensorDepth,sensorDepthExpUncert,sensorDepthFinalQF,specificConductance,specificConductanceExpUncert,specificCondFinalQF,dissolvedOxygen,dissolvedOxygenExpUncert,dissolvedOxygenFinalQF,seaLevelDissolvedOxygenSat,seaLevelDOSatExpUncert,seaLevelDOSatFinalQF,localDissolvedOxygenSat,localDOSatExpUncert,localDOSatFinalQF,pH,pHExpUncert,pHFinalQF,chlorophyll,chlorophyllExpUncert,chlorophyllFinalQF,chlaRelativeFluorescence,chlaRelFluoroExpUncert,chlaRelFluoroFinalQF,turbidity,turbidityExpUncert,turbidityFinalQF,fDOM,rawCalibratedfDOM,fDOMExpUncert,fDOMFinalQF,buoyNAFlag
"2020-08-01T00:02:01Z","2020-08-01T00:02:01Z",0.5,0.0,,66.79,0.78,0,2.87,0.06,0,38.12,0.75,0,,,,4.92,0.06,0,7.15,0.30,1,,,,38.67,0.60,1,214.78,165.16,479.40,1,0
"2020-08-01T00:07:01Z","2020-08-01T00:07:01Z",0.5,0.0,,66.99,0.78,0,2.77,0.06,0,36.85,0.73,1,,,,4.89,0.06,0,7.41,0.31,1,,,,36.24,0.56,1,204.77,157.63,457.07,1,0
"2020-08-01T00:12:01Z","2020-08-01T00:12:01Z",0.5,0.0,,66.84,0.78,0,3.03,0.06,0,40.24,0.80,1,,,,4.89,0.06,0,7.25,0.30,1,,,,43.90,0.68,1,216.02,166.19,482.17,1,0
"2020-08-01T00:17:01Z","2020-08-01T00:17:01Z",0.5,0.0,,66.83,0.78,0,2.69,0.05,0,35.77,0.71,1,,,,4.88,0.06,0,7.13,0.30,1,,,,30.97,0.48,1,228.13,175.51,508.88,1,0
"2020-08-01T00:22:01Z","2020-08-01T00:22:01Z",0.5,0.0,,66.77,0.78,0,2.91,0.06,0,38.59,0.76,1,,,,4.87,0.06,0,7.23,0.30,1,,,,26.57,0.41,1,227.55,175.01,507.60,1,0
"2020-08-01T00:27:01Z","2020-08-01T00:27:01Z",0.5,0.0,,66.44,0.78,0,2.91,0.06,0,38.71,0.77,1,,,,4.91,0.06,0,6.60,0.27,1,,,,18.13,0.28,1,225.78,173.11,503.66,1,0
"2020-08-01T00:32:01Z","2020-08-01T00:32:01Z",0.5,0.0,,66.86,0.78,0,2.37,0.05,0,31.59,0.63,1,,,,4.87,0.06,0,6.83,0.28,1,,,,18.16,0.28,1,217.24,166.52,484.96,1,0
"2020-08-01T00:37:01Z","2020-08-01T00:37:01Z",0.5,0.0,,67.14,0.79,0,2.20,0.04,0,29.43,0.58,1,,,,4.91,0.06,0,6.92,0.29,1,,,,17.03,0.26,1,225.63,173.05,503.68,1,0
"2020-08-01T00:42:01Z","2020-08-01T00:42:01Z",0.5,0.0,,67.14,0.79,0,1.72,0.03,1,22.97,0.45,1,,,,4.88,0.06,0,7.12,0.30,1,,,,10.47,0.16,1,217.53,166.97,485.59,1,0
"2020-08-01T00:47:01Z","2020-08-01T00:47:01Z",0.5,0.0,,66.94,0.78,0,2.92,0.06,1,38.93,0.77,1,,,,4.92,0.06,0,7.48,0.31,1,,,,18.20,0.28,1,205.32,157.86,459.01,1,0
"2020-08-01T00:52:01Z","2020-08-01T00:52:01Z",0.5,0.0,,66.97,0.78,0,3.38,0.07,0,45.04,0.89,1,,,,4.88,0.06,0,7.15,0.30,1,,,,8.91,0.14,1,223.69,172.07,500.09,1,0
