startDateTime,endDateTime,sensorDepth,sensorDepthExpUncert,sensorDepthFinalQF,specificConductance,specificConductanceExpUncert,specificCondFinalQF,dissolvedOxygen,dissolvedOxygenExpUncert,dissolvedOxygenFinalQF,seaLevelDissolvedOxygenSat,seaLevelDOSatExpUncert,seaLevelDOSatFinalQF,localDissolvedOxygenSat,localDOSatExpUncert,localDOSatFinalQF,pH,pHExpUncert,pHFinalQF,chlorophyll,chlorophyllExpUncert,chlorophyllFinalQF,chlaRelativeFluorescence,chlaRelFluoroExpUncert,chlaRelFluoroFinalQF,turbidity,turbidityExpUncert,turbidityFinalQF,fDOM,rawCalibratedfDOM,fDOMExpUncert,fDOMFinalQF,buoyNAFlag
"2020-12-01T00:02:01Z","2020-12-01T00:02:01Z",0.5,0.0,,67.33,0.79,0,6.89,0.14,0,78.07,1.55,0,,,,4.82,0.06,0,9.65,0.40,0,,,,1.14,0.02,0,289.08,251.00,685.80,0,0
"2020-12-01T00:07:01Z","2020-12-01T00:07:01Z",0.5,0.0,,67.34,0.79,0,6.89,0.14,0,78.01,1.54,0,,,,4.85,0.06,0,9.64,0.40,0,,,,1.20,0.02,0,289.76,251.59,687.41,0,0
"2020-12-01T00:12:01Z","2020-12-01T00:12:01Z",0.5,0.0,,67.34,0.79,0,6.88,0.14,0,77.97,1.54,0,,,,4.85,0.06,0,10.06,0.42,0,,,,1.03,0.02,0,289.58,251.46,686.99,0,0
"2020-12-01T00:17:01Z","2020-12-01T00:17:01Z",0.5,0.0,,67.32,0.79,0,6.89,0.14,0,78.01,1.54,0,,,,4.82,0.06,0,9.68,0.40,0,,,,0.95,0.01,0,289.51,251.44,686.88,0,0
"2020-12-01T00:22:01Z","2020-12-01T00:22:01Z",0.5,0.0,,67.34,0.79,0,6.88,0.14,0,77.91,1.54,0,,,,4.82,0.06,0,9.85,0.41,0,,,,1.01,0.02,0,289.48,251.44,686.80,0,0
"2020-12-01T00:27:01Z","2020-12-01T00:27:01Z",0.5,0.0,,67.33,0.79,0,6.88,0.14,0,77.86,1.54,0,,,,4.86,0.06,0,9.78,0.41,0,,,,1.01,0.02,0,289.65,251.61,687.20,0,0
"2020-12-01T00:32:01Z","2020-12-01T00:32:01Z",0.5,0.0,,67.29,0.79,0,6.88,0.14,0,77.86,1.54,0,,,,4.81,0.06,0,9.86,0.41,0,,,,1.08,0.02,0,289.21,251.31,686.59,0,0
"2020-12-01T00:37:01Z","2020-12-01T00:37:01Z",0.5,0.0,,67.37,0.79,0,6.88,0.14,0,77.78,1.54,0,,,,4.81,0.06,0,9.79,0.41,0,,,,1.05,0.02,0,288.86,251.11,685.76,0,0
"2020-12-01T00:42:01Z","2020-12-01T00:42:01Z",0.5,0.0,,67.36,0.79,0,6.87,0.14,0,77.72,1.54,0,,,,4.80,0.06,0,9.55,0.40,0,,,,0.98,0.02,0,288.93,251.17,685.93,0,0
"2020-12-01T00:47:01Z","2020-12-01T00:47:01Z",0.5,0.0,,67.35,0.79,0,6.87,0.14,0,77.64,1.54,0,,,,4.80,0.06,0,9.71,0.40,0,,,,1.03,0.02,0,289.28,251.51,686.81,0,0
"2020-12-01T00:52:01Z","2020-12-01T00:52:01Z",0.5,0.0,,67.34,0.79,0,6.86,0.14,0,77.54,1.54,0,,,,4.85,0.06,0,9.88,0.41,0,,,,1.02,0.02,0,289.14,251.42,686.49,0,0
"2020-12-01T00:57:01Z","2020-12-01T00:57:01Z",0.5,0.0,,67.34,0.79,0,6.86,0.14,0,77.53,1.54,0,,,,4.82,0.06,0,9.78,0.41,0,,,,0.87,0.01,0,288.78,251.13,685.63,0,0
"2020-12-01T01:02:01Z","2020-12-01T01:02:01Z",0.5,0.0,,67.33,0.79,0,6.85,0.14,0,77.46,1.53,0,,,,4.82,0.06,0,9.91,0.41,0,,,,0.84,0.01,0,289.43,251.76,687.37,0,0
"2020-12-01T01:07:01Z","2020-12-01T01:07:01Z",0.5,0.0,,67.26,0.79,0,6.86,0.14,0,77.52,1.53,0,,,,4.82,0.06,0,9.97,0.41,0,,,,1.17,0.02,0,289.25,251.58,686.95,0,0
"2020-12-01T01:12:01Z","2020-12-01T01:12:01Z",0.5,0.0,,67.29,0.79,0,6.86,0.14,0,77.57,1.54,0,,,,4.85,0.06,0,10.04,0.42,0,,,,1.27,0.02,0,288.85,251.26,686.01,0,0
"2020-12-01T01:17:01Z","2020-12-01T01:17:01Z",0.5,0.0,,67.27,0.79,0,6.89,0.14,0,77.78,1.54,0,,,,4.79,0.06,0,9.57,0.40,0,,,,1.07,0.02,0,288.38,250.79,684.39,0,0
"2020-12-01T01:22:01Z","2020-12-01T01:22:01Z",0.5,0.0,,67.32,0.79,0,6.88,0.14,0,77.75,1.54,0,,,,4.81,0.06,0,9.65,0.40,0,,,,1.29,0.02,0,289.18,251.59,686.29,0,0
"2020-12-01T01:27:01Z","2020-12-01T01:27:01Z",0.5,0.0,,67.24,0.79,0,6.88,0.14,0,77.74,1.54,0,,,,4.78,0.06,0,9.63,0.40,0,,,,1.09,0.02,0,289.11,251.48,686.13,0,0
"2020-12-01T01:32:01Z","2020-12-01T01:32:01Z",0.5,0.0,,67.29,0.79,0,6.86,0.14,0,77.50,1.53,0,,,,4.79,0.06,0,9.69,0.40,0,,,,1.00,0.02,0,289.29,251.62,686.26,0,0
"2020-12-01T01:37:01Z","2020-12-01T01:37:01Z",0.5,0.0,,67.30,0.79,0,6.88,0.14,0,77.62,1.54,0,,,,4.83,0.06,0,9.75,0.41,0,,,,1.05,0.02,0,288.20,250.72,683.66,0,0
"2020-12-01T01:42:01Z","2020-12-01T01:42:01Z",0.5,0.0,,67.29,0.79,0,6.88,0.14,0,77.66,1.54,0,,,,4.79,0.06,0,9.76,0.41,0,,,,0.94,0.01,0,288.48,250.99,684.33,0,0
