startDateTime,endDateTime,sensorDepth,sensorDepthExpUncert,sensorDepthFinalQF,specificConductance,specificConductanceExpUncert,specificCondFinalQF,dissolvedOxygen,dissolvedOxygenExpUncert,dissolvedOxygenFinalQF,seaLevelDissolvedOxygenSat,seaLevelDOSatExpUncert,seaLevelDOSatFinalQF,localDissolvedOxygenSat,localDOSatExpUncert,localDOSatFinalQF,pH,pHExpUncert,pHFinalQF,chlorophyll,chlorophyllExpUncert,chlorophyllFinalQF,chlaRelativeFluorescence,chlaRelFluoroExpUncert,chlaRelFluoroFinalQF,turbidity,turbidityExpUncert,turbidityFinalQF,fDOM,rawCalibratedfDOM,fDOMExpUncert,fDOMFinalQF,buoyNAFlag
"2020-05-01T00:02:01Z","2020-05-01T00:02:01Z",0.3,0.0,,64.10,0.75,0,5.36,0.11,0,66.88,1.32,1,,,,5.10,0.06,0,6.37,0.26,0,,,,175.89,2.74,1,42.04,34.68,97.83,1,0
"2020-05-01T00:07:01Z","2020-05-01T00:07:01Z",0.3,0.0,,64.12,0.75,0,5.65,0.11,0,70.51,1.40,1,,,,5.06,0.06,0,6.53,0.27,0,,,,282.88,4.40,1,71.54,59.03,166.47,1,0
"2020-05-01T00:12:01Z","2020-05-01T00:12:01Z",0.3,0.0,,64.14,0.75,0,4.90,0.10,1,61.09,1.21,1,,,,5.10,0.06,0,6.54,0.27,0,,,,428.59,6.67,1,34.43,28.42,80.11,1,0
"2020-05-01T00:17:01Z","2020-05-01T00:17:01Z",0.3,0.0,,64.15,0.75,0,3.05,0.06,1,37.96,0.75,1,,,,5.07,0.06,0,6.26,0.26,0,,,,373.36,5.81,1,40.99,33.84,95.38,1,0
"2020-05-01T00:22:01Z","2020-05-01T00:22:01Z",0.3,0.0,,64.16,0.75,0,3.06,0.06,0,38.10,0.75,0,,,,5.12,0.06,0,6.47,0.27,0,,,,343.86,5.35,0,38.47,31.76,89.52,1,0
"2020-05-01T00:27:01Z","2020-05-01T00:27:01Z",0.3,0.0,,64.20,0.75,0,3.21,0.06,0,40.04,0.79,1,,,,5.08,0.06,0,6.33,0.26,0,,,,371.92,5.79,0,33.28,27.48,77.44,1,0
"2020-05-01T00:32:01Z","2020-05-01T00:32:01Z",0.3,0.0,,64.20,0.75,0,2.84,0.06,0,35.38,0.70,1,,,,5.12,0.06,0,6.32,0.26,0,,,,352.03,5.48,0,39.71,32.79,92.41,1,0
"2020-05-01T00:37:01Z","2020-05-01T00:37:01Z",0.3,0.0,,64.25,0.75,0,3.01,0.06,0,37.48,0.74,1,,,,5.08,0.06,0,6.07,0.25,0,,,,337.29,5.25,1,45.82,37.86,106.65,1,0
"2020-05-01T00:42:01Z","2020-05-01T00:42:01Z",0.3,0.0,,64.28,0.75,0,3.66,0.07,0,45.53,0.90,1,,,,5.11,0.06,0,6.15,0.26,0,,,,278.86,4.34,1,39.24,32.43,91.34,1,0
"2020-05-01T00:47:01Z","2020-05-01T00:47:01Z",0.3,0.0,,64.26,0.75,0,3.34,0.07,0,41.55,0.82,1,,,,5.08,0.06,0,6.36,0.26,0,,,,408.59,6.36,1,54.94,45.40,127.84,1,0
"2020-05-01T00:52:01Z","2020-05-01T00:52:01Z",0.3,0.0,,64.19,0.75,0,3.15,0.06,0,39.14,0.77,1,,,,5.08,0.06,0,6.50,0.27,0,,,,349.47,5.44,1,45.80,37.87,106.59,1,0
"2020-05-01T00:57:01Z","2020-05-01T00:57:01Z",0.4,0.0,,64.23,0.75,0,3.35,0.07,0,41.69,0.83,1,,,,5.07,0.06,0,6.37,0.26,0,,,,288.38,4.49,1,48.15,39.82,112.05,1,0
"2020-05-01T01:02:01Z","2020-05-01T01:02:01Z",0.4,0.0,,64.19,0.75,0,3.19,0.06,0,39.62,0.78,1,,,,5.07,0.06,0,6.54,0.27,0,,,,403.47,6.28,1,36.30,30.02,84.44,1,0
"2020-05-01T01:07:01Z","2020-05-01T01:07:01Z",0.4,0.0,,64.23,0.75,0,4.07,0.08,0,50.55,1.00,1,,,,5.10,0.06,0,6.25,0.26,0,,,,289.35,4.50,1,81.49,67.42,189.56,1,0
"2020-05-01T01:12:01Z","2020-05-01T01:12:01Z",0.4,0.0,,64.32,0.75,0,4.13,0.08,1,51.22,1.01,1,,,,5.07,0.06,0,6.28,0.26,0,,,,350.08,5.45,1,46.23,38.26,107.55,1,0
"2020-05-01T01:17:01Z","2020-05-01T01:17:01Z",0.4,0.0,,64.27,0.75,0,2.79,0.06,1,34.67,0.69,1,,,,5.12,0.06,0,6.30,0.26,0,,,,301.49,4.69,1,39.03,32.30,90.82,1,0
