startDateTime,endDateTime,sensorDepth,sensorDepthExpUncert,sensorDepthFinalQF,specificConductance,specificConductanceExpUncert,specificCondFinalQF,dissolvedOxygen,dissolvedOxygenExpUncert,dissolvedOxygenFinalQF,seaLevelDissolvedOxygenSat,seaLevelDOSatExpUncert,seaLevelDOSatFinalQF,localDissolvedOxygenSat,localDOSatExpUncert,localDOSatFinalQF,pH,pHExpUncert,pHFinalQF,chlorophyll,chlorophyllExpUncert,chlorophyllFinalQF,chlaRelativeFluorescence,chlaRelFluoroExpUncert,chlaRelFluoroFinalQF,turbidity,turbidityExpUncert,turbidityFinalQF,fDOM,rawCalibratedfDOM,fDOMExpUncert,fDOMFinalQF,buoyNAFlag
"2020-03-01T00:02:01Z","2020-03-01T00:02:01Z",0.5,0.0,,63.05,0.74,0,7.68,0.15,0,79.22,1.57,0,,,,4.82,0.06,0,11.45,0.48,0,,,,2.65,0.04,0,276.48,251.23,630.67,0,0
"2020-03-01T00:07:01Z","2020-03-01T00:07:01Z",0.5,0.0,,63.04,0.74,0,7.68,0.15,0,79.23,1.57,0,,,,4.78,0.06,0,11.43,0.48,0,,,,3.17,0.05,0,274.56,249.51,626.29,0,0
"2020-03-01T00:12:01Z","2020-03-01T00:12:01Z",0.5,0.0,,63.05,0.74,0,7.66,0.15,0,78.96,1.56,0,,,,4.82,0.06,0,11.59,0.48,0,,,,2.88,0.04,0,276.41,251.21,630.50,0,0
"2020-03-01T00:17:01Z","2020-03-01T00:17:01Z",0.5,0.0,,63.11,0.74,0,7.69,0.15,0,79.36,1.57,0,,,,4.78,0.06,0,11.61,0.48,0,,,,2.48,0.04,0,276.90,251.64,631.95,0,0
"2020-03-01T00:22:01Z","2020-03-01T00:22:01Z",0.5,0.0,,63.03,0.74,0,7.69,0.15,0,79.32,1.57,0,,,,4.78,0.06,0,11.39,0.47,0,,,,2.52,0.04,0,277.01,251.77,632.22,0,0
"2020-03-01T00:27:01Z","2020-03-01T00:27:01Z",0.5,0.0,,63.04,0.74,0,7.70,0.15,0,79.44,1.57,0,,,,4.78,0.06,0,11.40,0.47,0,,,,2.48,0.04,0,276.31,251.13,630.61,0,0
"2020-03-01T00:32:01Z","2020-03-01T00:32:01Z",0.5,0.0,,63.05,0.74,0,7.67,0.15,0,79.16,1.57,0,,,,4.82,0.06,0,11.31,0.47,0,,,,2.52,0.04,0,276.65,251.44,631.23,0,0
"2020-03-01T00:37:01Z","2020-03-01T00:37:01Z",0.5,0.0,,63.13,0.74,0,7.68,0.15,0,79.24,1.57,0,,,,4.78,0.06,0,11.63,0.48,0,,,,2.54,0.04,0,276.28,251.20,630.38,0,0
"2020-03-01T00:42:01Z","2020-03-01T00:42:01Z",0.5,0.0,,63.01,0.74,0,7.71,0.15,0,79.44,1.57,0,,,,4.82,0.06,0,11.59,0.48,0,,,,2.40,0.04,0,276.83,251.68,631.64,0,0
"2020-03-01T00:47:01Z","2020-03-01T00:47:01Z",0.5,0.0,,63.12,0.74,0,7.66,0.15,0,78.98,1.56,0,,,,4.78,0.06,0,11.42,0.48,0,,,,2.63,0.04,0,276.95,251.82,631.97,0,0
