startDateTime,endDateTime,sensorDepth,sensorDepthExpUncert,sensorDepthFinalQF,specificConductance,specificConductanceExpUncert,specificCondFinalQF,dissolvedOxygen,dissolvedOxygenExpUncert,dissolvedOxygenFinalQF,seaLevelDissolvedOxygenSat,seaLevelDOSatExpUncert,seaLevelDOSatFinalQF,localDissolvedOxygenSat,localDOSatExpUncert,localDOSatFinalQF,pH,pHExpUncert,pHFinalQF,chlorophyll,chlorophyllExpUncert,chlorophyllFinalQF,chlaRelativeFluorescence,chlaRelFluoroExpUncert,chlaRelFluoroFinalQF,turbidity,turbidityExpUncert,turbidityFinalQF,fDOM,rawCalibratedfDOM,fDOMExpUncert,fDOMFinalQF,buoyNAFlag
"2020-10-01T00:02:01Z","2020-10-01T00:02:01Z",0.6,0.0,,0.00,0.00,1,5.02,0.10,0,63.38,1.25,0,,,,4.97,0.06,0,17.22,0.72,0,,,,-1.01,0.02,1,226.33,229.09,486.52,1,0
"2020-10-01T00:07:01Z","2020-10-01T00:07:01Z",0.6,0.0,,68.08,0.80,1,5.08,0.10,0,63.99,1.27,0,,,,4.93,0.06,0,17.54,0.73,0,,,,-1.03,0.02,1,295.08,229.88,633.93,1,0
"2020-10-01T00:12:01Z","2020-10-01T00:12:01Z",0.6,0.0,,67.68,0.79,0,5.04,0.10,0,63.42,1.26,0,,,,4.96,0.06,0,17.46,0.73,0,,,,-1.07,0.02,1,294.92,229.40,633.59,0,0
"2020-10-01T00:17:01Z","2020-10-01T00:17:01Z",0.6,0.0,,67.77,0.79,0,5.00,0.10,0,62.97,1.25,0,,,,4.93,0.06,0,17.26,0.72,0,,,,-0.97,0.02,1,294.17,228.76,631.40,0,0
"2020-10-01T00:22:01Z","2020-10-01T00:22:01Z",0.6,0.0,,67.80,0.79,0,4.94,0.10,0,62.27,1.23,0,,,,4.96,0.06,0,17.21,0.72,0,,,,-1.12,0.02,1,294.28,229.00,631.64,0,0
"2020-10-01T00:27:01Z","2020-10-01T00:27:01Z",0.6,0.0,,67.71,0.79,0,5.04,0.10,0,63.52,1.26,0,,,,4.92,0.06,0,17.16,0.71,0,,,,-1.01,0.02,1,295.24,229.67,633.70,0,0
"2020-10-01T00:32:01Z","2020-10-01T00:32:01Z",0.6,0.0,,67.81,0.79,0,5.01,0.10,0,63.06,1.25,0,,,,4.96,0.06,0,17.25,0.72,0,,,,-0.95,0.01,1,294.93,229.56,632.89,0,0
"2020-10-01T00:37:01Z","2020-10-01T00:37:01Z",0.6,0.0,,67.86,0.79,0,4.89,0.10,0,61.44,1.22,0,,,,4.92,0.06,0,17.20,0.72,0,,,,-1.10,0.02,1,295.54,230.36,634.18,0,0
"2020-10-01T00:42:01Z","2020-10-01T00:42:01Z",0.6,0.0,,67.92,0.79,0,4.89,0.10,0,61.50,1.22,1,,,,4.96,0.06,0,17.13,0.71,0,,,,-1.03,0.02,1,295.03,230.19,633.08,0,0
"2020-10-01T00:47:01Z","2020-10-01T00:47:01Z",0.6,0.0,,67.50,0.79,0,5.14,0.10,0,64.40,1.28,1,,,,4.92,0.06,0,16.95,0.71,0,,,,-1.10,0.02,1,294.33,229.13,631.88,0,0
"2020-10-01T00:52:01Z","2020-10-01T00:52:01Z",0.6,0.0,,68.32,0.80,1,4.80,0.10,0,60.15,1.19,1,,,,4.92,0.06,0,17.49,0.73,0,,,,-1.02,0.02,1,295.33,231.51,634.01,0,0
"2020-10-01T00:57:01Z","2020-10-01T00:57:01Z",0.6,0.0,,68.08,0.80,0,4.56,0.09,0,56.62,1.12,1,,,,4.90,0.06,0,17.34,0.72,0,,,,-0.90,0.01,1,293.69,230.55,630.48,0,0
"2020-10-01T01:02:01Z","2020-10-01T01:02:01Z",0.6,0.0,,67.72,0.79,0,4.73,0.09,0,58.79,1.16,1,,,,4.90,0.06,0,17.07,0.71,0,,,,-0.98,0.02,1,294.94,231.19,633.40,0,0
"2020-10-01T01:07:01Z","2020-10-01T01:07:01Z",0.6,0.0,,67.69,0.79,0,4.54,0.09,0,56.26,1.11,1,,,,4.93,0.06,0,17.14,0.71,0,,,,-1.05,0.02,1,294.18,230.82,631.76,0,0
"2020-10-01T01:12:01Z","2020-10-01T01:12:01Z",0.6,0.0,,68.08,0.80,0,4.39,0.09,0,54.29,1.07,0,,,,4.88,0.06,0,17.10,0.71,0,,,,-1.01,0.02,1,294.35,231.51,632.12,0,0
"2020-10-01T01:17:01Z","2020-10-01T01:17:01Z",0.6,0.0,,67.75,0.79,0,4.34,0.09,0,53.71,1.06,0,,,,4.92,0.06,0,17.69,0.74,0,,,,-0.94,0.01,1,293.72,231.02,631.16,0,0
"2020-10-01T01:22:01Z","2020-10-01T01:22:01Z",0.6,0.0,,67.73,0.79,0,4.39,0.09,0,54.36,1.08,0,,,,4.87,0.06,0,17.12,0.71,0,,,,-1.08,0.02,1,295.09,232.15,634.11,0,0
"2020-10-01T01:27:01Z","2020-10-01T01:27:01Z",0.6,0.0,,67.78,0.79,0,4.38,0.09,0,54.23,1.07,1,,,,4.91,0.06,0,17.16,0.71,0,,,,-1.06,0.02,1,295.47,232.45,634.92,0,0
"2020-10-01T01:32:01Z","2020-10-01T01:32:01Z",0.6,0.0,,67.53,0.79,0,4.67,0.09,0,58.01,1.15,1,,,,4.88,0.06,0,16.94,0.70,0,,,,-1.11,0.02,1,295.47,231.36,634.33,0,0
"2020-10-01T01:37:01Z","2020-10-01T01:37:01Z",0.6,0.0,,67.91,0.79,0,4.67,0.09,0,58.35,1.16,0,,,,4.93,0.06,0,17.17,0.71,0,,,,-1.10,0.02,1,296.24,232.35,635.99,0,0
"2020-10-01T01:42:01Z","2020-10-01T01:42:01Z",0.6,0.0,,67.63,0.79,0,4.61,0.09,0,57.34,1.14,1,,,,4.94,0.06,0,17.26,0.72,0,,,,-0.86,0.01,1,295.68,231.25,634.80,0,0
"2020-10-01T01:47:01Z","2020-10-01T01:47:01Z",0.6,0.0,,67.63,0.79,0,5.01,0.10,0,62.64,1.24,1,,,,4.91,0.06,0,17.32,0.72,0,,,,-1.13,0.02,1,295.12,230.51,633.94,0,0
"2020-10-01T01:52:01Z","2020-10-01T01:52:01Z",0.6,0.0,,67.73,0.79,0,5.08,0.10,0,63.61,1.26,0,,,,4.95,0.06,0,17.78,0.74,0,,,,-1.04,0.02,1,294.13,229.64,631.82,0,0
"2020-10-01T01:57:01Z","2020-10-01T01:57:01Z",0.6,0.0,,67.79,0.79,0,4.99,0.10,0,62.45,1.24,0,,,,4.92,0.06,0,17.73,0.74,0,,,,-1.10,0.02,1,293.65,229.31,630.78,0,0
"2020-10-01T02:02:01Z","2020-10-01T02:02:01Z",0.6,0.0,,67.77,0.79,0,5.08,0.10,0,63.63,1.26,0,,,,4.96,0.06,0,17.46,0.73,0,,,,-1.11,0.02,1,293.81,229.57,631.45,0,0
"2020-10-01T02:07:01Z","2020-10-01T02:07:01Z",0.6,0.0,,67.83,0.79,0,4.99,0.10,0,62.51,1.24,0,,,,4.92,0.06,0,17.60,0.73,0,,,,-1.05,0.02,1,294.16,229.97,632.20,0,0
"2020-10-01T02:12:01Z","2020-10-01T02:12:01Z",0.6,0.0,,67.78,0.79,0,4.94,0.10,0,61.75,1.22,0,,,,4.96,0.06,0,17.32,0.72,0,,,,-1.10,0.02,1,293.97,229.82,631.78,0,0
