startDateTime,endDateTime,sensorDepth,sensorDepthExpUncert,sensorDepthFinalQF,specificConductance,specificConductanceExpUncert,specificCondFinalQF,dissolvedOxygen,dissolvedOxygenExpUncert,dissolvedOxygenFinalQF,seaLevelDissolvedOxygenSat,seaLevelDOSatExpUncert,seaLevelDOSatFinalQF,localDissolvedOxygenSat,localDOSatExpUncert,localDOSatFinalQF,pH,pHExpUncert,pHFinalQF,chlorophyll,chlorophyllExpUncert,chlorophyllFinalQF,chlaRelativeFluorescence,chlaRelFluoroExpUncert,chlaRelFluoroFinalQF,turbidity,turbidityExpUncert,turbidityFinalQF,fDOM,rawCalibratedfDOM,fDOMExpUncert,fDOMFinalQF,buoyNAFlag
"2020-07-01T00:02:02Z","2020-07-01T00:02:02Z",0.4,0.0,,67.07,0.78,0,4.37,0.09,0,60.63,1.20,0,,,,4.91,0.06,0,10.57,0.44,0,,,,7.69,0.12,0,270.84,199.70,589.50,0,0
"2020-07-01T00:07:01Z","2020-07-01T00:07:01Z",0.4,0.0,,67.62,0.79,0,4.36,0.09,0,60.55,1.20,0,,,,4.85,0.06,0,10.88,0.45,0,,,,6.45,0.10,0,271.82,200.49,591.62,1,0
"2020-07-01T00:12:01Z","2020-07-01T00:12:01Z",0.4,0.0,,67.42,0.79,0,4.34,0.09,0,60.18,1.19,0,,,,4.86,0.06,0,10.85,0.45,0,,,,6.76,0.11,0,266.47,196.29,579.99,1,0
"2020-07-01T00:17:01Z","2020-07-01T00:17:01Z",0.4,0.0,,67.46,0.79,0,4.32,0.09,0,59.92,1.19,1,,,,4.86,0.06,0,10.51,0.44,0,,,,7.29,0.11,0,273.50,201.20,595.25,1,0
"2020-07-01T00:22:01Z","2020-07-01T00:22:01Z",0.4,0.0,,67.54,0.79,0,4.15,0.08,0,57.67,1.14,1,,,,4.90,0.06,0,10.58,0.44,0,,,,7.36,0.11,0,273.79,201.63,595.88,1,0
"2020-07-01T00:27:01Z","2020-07-01T00:27:01Z",0.4,0.0,,67.54,0.79,0,4.25,0.09,0,59.03,1.17,1,,,,4.87,0.06,0,11.14,0.46,0,,,,4.82,0.07,0,271.15,199.85,590.13,1,0
"2020-07-01T00:32:01Z","2020-07-01T00:32:01Z",0.4,0.0,,67.31,0.79,0,4.54,0.09,0,63.07,1.25,1,,,,4.91,0.06,0,10.67,0.44,0,,,,4.58,0.07,0,270.84,199.19,589.39,0,0
"2020-07-01T00:37:01Z","2020-07-01T00:37:01Z",0.4,0.0,,67.39,0.79,0,4.53,0.09,0,63.04,1.25,0,,,,4.87,0.06,0,11.31,0.47,0,,,,7.31,0.11,0,271.21,199.44,590.20,1,0
"2020-07-01T00:42:01Z","2020-07-01T00:42:01Z",0.4,0.0,,67.41,0.79,0,4.46,0.09,0,62.04,1.23,1,,,,4.87,0.06,0,10.75,0.45,0,,,,6.95,0.11,0,266.00,195.61,578.87,1,0
"2020-07-01T00:47:01Z","2020-07-01T00:47:01Z",0.4,0.0,,67.38,0.79,0,4.77,0.10,0,66.39,1.31,1,,,,4.91,0.06,0,12.02,0.50,0,,,,6.97,0.11,0,272.08,200.01,592.05,1,0
"2020-07-01T00:52:01Z","2020-07-01T00:52:01Z",0.4,0.0,,67.38,0.79,0,4.74,0.09,0,66.05,1.31,1,,,,4.87,0.06,0,10.96,0.46,0,,,,7.14,0.11,0,267.19,196.42,581.42,1,0
"2020-07-01T00:57:01Z","2020-07-01T00:57:01Z",0.4,0.0,,67.39,0.79,0,4.56,0.09,0,63.42,1.26,1,,,,4.90,0.06,0,11.59,0.48,0,,,,6.52,0.10,0,271.37,199.54,590.52,1,0
"2020-07-01T01:02:01Z","2020-07-01T01:02:01Z",0.4,0.0,,67.41,0.79,0,4.60,0.09,0,63.95,1.27,0,,,,4.86,0.06,0,10.83,0.45,0,,,,6.81,0.11,0,269.57,198.25,586.55,1,0
"2020-07-01T01:07:01Z","2020-07-01T01:07:01Z",0.4,0.0,,67.40,0.79,0,4.49,0.09,0,62.51,1.24,0,,,,4.86,0.06,0,10.86,0.45,0,,,,7.40,0.12,0,272.16,200.18,592.19,1,0
"2020-07-01T01:12:01Z","2020-07-01T01:12:01Z",0.4,0.0,,67.42,0.79,0,4.61,0.09,0,64.12,1.27,0,,,,4.85,0.06,0,11.44,0.48,0,,,,6.23,0.10,0,272.20,200.23,592.26,1,0
"2020-07-01T01:17:01Z","2020-07-01T01:17:01Z",0.4,0.0,,67.37,0.79,0,4.67,0.09,0,64.92,1.29,0,,,,4.85,0.06,0,10.69,0.44,0,,,,7.29,0.11,0,269.66,198.38,586.89,1,0
"2020-07-01T01:22:01Z","2020-07-01T01:22:01Z",0.4,0.0,,67.38,0.79,0,4.75,0.10,0,66.07,1.31,0,,,,4.84,0.06,0,10.96,0.46,0,,,,5.83,0.09,0,269.80,198.44,587.21,1,0
"2020-07-01T01:27:01Z","2020-07-01T01:27:01Z",0.4,0.0,,67.38,0.79,0,4.71,0.09,0,65.57,1.30,0,,,,4.87,0.06,0,10.76,0.45,0,,,,7.24,0.11,0,273.60,201.23,595.46,1,0
"2020-07-01T01:32:01Z","2020-07-01T01:32:01Z",0.4,0.0,,67.38,0.79,0,4.71,0.09,0,65.59,1.30,1,,,,4.83,0.06,0,10.77,0.45,0,,,,7.21,0.11,0,268.72,197.70,584.93,1,0
"2020-07-01T01:37:01Z","2020-07-01T01:37:01Z",0.4,0.0,,67.38,0.79,0,4.45,0.09,0,61.85,1.22,1,,,,4.83,0.06,0,11.00,0.46,0,,,,7.22,0.11,0,272.74,200.68,593.67,1,0
"2020-07-01T01:42:01Z","2020-07-01T01:42:01Z",0.4,0.0,,67.40,0.79,0,4.70,0.09,0,65.29,1.29,1,,,,4.84,0.06,0,11.09,0.46,0,,,,8.03,0.12,0,271.20,199.60,590.34,1,0
"2020-07-01T01:47:01Z","2020-07-01T01:47:01Z",0.4,0.0,,67.39,0.79,0,4.72,0.09,0,65.60,1.30,0,,,,4.84,0.06,0,10.70,0.45,0,,,,7.92,0.12,0,267.93,197.25,583.27,1,0
"2020-07-01T01:52:01Z","2020-07-01T01:52:01Z",0.4,0.0,,67.40,0.79,0,4.67,0.09,0,64.89,1.28,0,,,,4.88,0.06,0,10.79,0.45,0,,,,7.83,0.12,0,273.64,201.48,595.71,1,0
"2020-07-01T01:57:01Z","2020-07-01T01:57:01Z",0.4,0.0,,67.38,0.79,0,4.63,0.09,0,64.39,1.27,0,,,,4.85,0.06,0,10.82,0.45,0,,,,8.32,0.13,0,268.09,197.44,583.62,1,0
"2020-07-01T02:02:01Z","2020-07-01T02:02:01Z",0.4,0.0,,67.36,0.79,0,4.72,0.09,0,65.63,1.30,0,,,,4.85,0.06,0,10.46,0.44,0,,,,7.88,0.12,0,270.94,199.54,589.71,1,0
"2020-07-01T02:07:01Z","2020-07-01T02:07:01Z",0.4,0.0,,67.37,0.79,0,4.69,0.09,0,65.14,1.29,0,,,,4.85,0.06,0,10.44,0.43,0,,,,8.16,0.13,0,275.34,202.80,599.27,1,0
"2020-07-01T02:12:01Z","2020-07-01T02:12:01Z",0.4,0.0,,67.38,0.79,0,4.66,0.09,0,64.64,1.28,0,,,,4.89,0.06,0,10.66,0.44,0,,,,7.76,0.12,0,275.32,202.81,599.23,1,0
"2020-07-01T02:17:01Z","2020-07-01T02:17:01Z",0.4,0.0,,67.38,0.79,0,4.68,0.09,0,64.97,1.29,0,,,,4.85,0.06,0,10.84,0.45,0,,,,7.26,0.11,0,272.66,200.93,593.56,1,0
"2020-07-01T02:22:01Z","2020-07-01T02:22:01Z",0.4,0.0,,67.39,0.79,0,4.78,0.10,0,66.31,1.31,1,,,,4.89,0.06,0,10.73,0.45,0,,,,7.30,0.11,0,271.41,200.08,590.84,0,0
"2020-07-01T02:27:01Z","2020-07-01T02:27:01Z",0.4,0.0,,67.37,0.79,0,4.61,0.09,0,63.99,1.27,1,,,,4.85,0.06,0,12.03,0.50,0,,,,5.48,0.09,0,273.25,201.46,594.84,1,0
