startDateTime,endDateTime,sensorDepth,sensorDepthExpUncert,sensorDepthFinalQF,specificConductance,specificConductanceExpUncert,specificCondFinalQF,dissolvedOxygen,dissolvedOxygenExpUncert,dissolvedOxygenFinalQF,seaLevelDissolvedOxygenSat,seaLevelDOSatExpUncert,seaLevelDOSatFinalQF,localDissolvedOxygenSat,localDOSatExpUncert,localDOSatFinalQF,pH,pHExpUncert,pHFinalQF,chlorophyll,chlorophyllExpUncert,chlorophyllFinalQF,chlaRelativeFluorescence,chlaRelFluoroExpUncert,chlaRelFluoroFinalQF,turbidity,turbidityExpUncert,turbidityFinalQF,fDOM,rawCalibratedfDOM,fDOMExpUncert,fDOMFinalQF,buoyNAFlag
"2020-11-01T00:02:01Z","2020-11-01T00:02:01Z",0.6,0.0,,66.68,0.78,0,5.70,0.11,0,69.53,1.38,0,,,,4.99,0.06,0,11.87,0.49,0,,,,2.12,0.03,0,258.65,244.27,7.48,1,0
"2020-11-01T00:07:01Z","2020-11-01T00:07:01Z",0.6,0.0,,66.71,0.78,0,5.68,0.11,0,69.30,1.37,0,,,,4.99,0.06,0,12.06,0.50,0,,,,2.01,0.03,0,257.80,243.49,7.45,1,0
"2020-11-01T00:12:01Z","2020-11-01T00:12:01Z",0.6,0.0,,66.68,0.78,0,5.68,0.11,0,69.25,1.37,0,,,,4.99,0.06,0,11.83,0.49,0,,,,2.79,0.04,0,258.48,244.16,7.45,1,0
"2020-11-01T00:17:01Z","2020-11-01T00:17:01Z",0.6,0.0,,66.68,0.78,0,5.69,0.11,0,69.42,1.37,0,,,,4.99,0.06,0,12.26,0.51,0,,,,2.00,0.03,0,258.68,244.38,7.44,1,0
"2020-11-01T00:22:01Z","2020-11-01T00:22:01Z",0.6,0.0,,66.68,0.78,0,5.68,0.11,0,69.22,1.37,0,,,,5.03,0.06,0,12.15,0.51,0,,,,2.01,0.03,0,258.59,244.32,7.43,1,0
"2020-11-01T00:27:01Z","2020-11-01T00:27:01Z",0.6,0.0,,66.68,0.78,0,5.69,0.11,0,69.36,1.37,0,,,,4.99,0.06,0,12.24,0.51,0,,,,2.04,0.03,0,258.40,244.14,7.42,1,0
"2020-11-01T00:32:01Z","2020-11-01T00:32:01Z",0.6,0.0,,66.69,0.78,0,5.68,0.11,0,69.22,1.37,0,,,,5.03,0.06,0,12.13,0.50,0,,,,2.39,0.04,0,258.38,244.17,7.39,1,0
"2020-11-01T00:37:01Z","2020-11-01T00:37:01Z",0.6,0.0,,66.72,0.78,0,5.67,0.11,0,69.15,1.37,0,,,,5.03,0.06,0,11.97,0.50,0,,,,2.13,0.03,0,258.05,243.89,7.37,1,0
"2020-11-01T00:42:01Z","2020-11-01T00:42:01Z",0.6,0.0,,66.70,0.78,0,5.65,0.11,0,68.79,1.36,0,,,,4.99,0.06,0,12.12,0.50,0,,,,2.12,0.03,0,258.62,244.45,7.37,1,0
"2020-11-01T00:47:01Z","2020-11-01T00:47:01Z",0.6,0.0,,66.67,0.78,0,5.65,0.11,0,68.78,1.36,0,,,,4.99,0.06,0,12.23,0.51,0,,,,2.50,0.04,0,257.81,243.69,7.35,1,0
"2020-11-01T00:52:01Z","2020-11-01T00:52:01Z",0.6,0.0,,66.69,0.78,0,5.63,0.11,0,68.53,1.36,0,,,,4.99,0.06,0,12.24,0.51,0,,,,1.84,0.03,0,258.77,244.65,7.35,1,0
