uid,namedLocation,domainID,siteID,plotID,setDate,collectDate,identifiedDate,subsampleID,subsampleCode,targetTaxaPresent,individualCount,taxonID,kingdom,phylum,class,order,family,subfamily,tribe,genus,subgenus,specificEpithet,infraspecificEpithet,scientificName,scientificNameAuthorship,taxonRank,nativeStatusCode,identificationQualifier,sex,identificationReferences,sampleCondition,identificationRemarks,remarks,identifiedBy,laboratoryName,identificationHistoryID
"7ea2e5f0-0fd9-4f9f-af37-66ec7a2cfe79","OSBS_057.mosquitoPoint.mos","D03","OSBS","OSBS_057","2020-12-07T19:05Z","2020-12-08T12:40Z","2021-01-12","OSBS_057.20201208.0740.S.01",,"Y",1,"CULMEL","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culisetini","Culiseta","Climacura","melanura",,"Culiseta melanura","(Coquillett, 1902)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"M.J. Weissmann","Vector Disease Control International",
"a0d69da1-6c45-4c77-a28b-235621f4659e","OSBS_057.mosquitoPoint.mos","D03","OSBS","OSBS_057","2020-12-07T19:05Z","2020-12-08T12:40Z","2021-01-12","OSBS_057.20201208.0740.S.01",,"Y",15,"ANOCRU","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Anophelinae",,"Anopheles","Anopheles","crucians",,"Anopheles crucians","Wiedemann, 1828","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"M.J. Weissmann","Vector Disease Control International",
"630cea50-bfca-435c-8745-b9f4a160e764","OSBS_057.mosquitoPoint.mos","D03","OSBS","OSBS_057","2020-12-07T19:05Z","2020-12-08T12:40Z","2021-01-12","OSBS_057.20201208.0740.S.01",,"Y",1,"AEDVEX","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedimorphus","vexans",,"Aedes vexans","(Meigen, 1830)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"M.J. Weissmann","Vector Disease Control International",
"89c08a80-714c-403f-bb13-3b7d1bd8e4e7","OSBS_057.mosquitoPoint.mos","D03","OSBS","OSBS_057","2020-12-07T19:05Z","2020-12-08T12:40Z","2021-01-12","OSBS_057.20201208.0740.S.01",,"Y",1,"CULSAL","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culicini","Culex","Culex","salinarius",,"Culex salinarius","Coquillett, 1904","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"M.J. Weissmann","Vector Disease Control International",
"06462e3a-7682-4121-be1f-dc3838a323c7","OSBS_078.mosquitoPoint.mos","D03","OSBS","OSBS_078","2020-12-07T19:18Z","2020-12-08T12:53Z","2021-01-12","OSBS_078.20201208.0753.S.01",,"Y",1,"CULMEL","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culisetini","Culiseta","Climacura","melanura",,"Culiseta melanura","(Coquillett, 1902)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"A.E. Wanek","Vector Disease Control International",
"3b59543b-8072-41bd-98fd-f85ffeacf9bc","OSBS_078.mosquitoPoint.mos","D03","OSBS","OSBS_078","2020-12-07T19:18Z","2020-12-08T12:53Z","2021-01-12","OSBS_078.20201208.0753.S.01",,"Y",15,"ANOCRU","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Anophelinae",,"Anopheles","Anopheles","crucians",,"Anopheles crucians","Wiedemann, 1828","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"A.E. Wanek","Vector Disease Control International",
"46171a22-5811-45f7-a4fd-859dc3082aab","OSBS_078.mosquitoPoint.mos","D03","OSBS","OSBS_078","2020-12-07T19:18Z","2020-12-08T12:53Z","2021-01-12","OSBS_078.20201208.0753.S.01",,"Y",4,"CULSAL","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culicini","Culex","Culex","salinarius",,"Culex salinarius","Coquillett, 1904","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"A.E. Wanek","Vector Disease Control International",
"a3fa454e-b927-450e-bf46-88e326c530f1","OSBS_055.mosquitoPoint.mos","D03","OSBS","OSBS_055","2020-12-07T19:33Z","2020-12-08T13:09Z","2021-01-12","OSBS_055.20201208.0809.S.01",,"Y",2,"ANOCRU","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Anophelinae",,"Anopheles","Anopheles","crucians",,"Anopheles crucians","Wiedemann, 1828","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"M.J. Weissmann","Vector Disease Control International",
"7b021b20-d8dd-4d3c-a219-19fbb7d77753","OSBS_055.mosquitoPoint.mos","D03","OSBS","OSBS_055","2020-12-07T19:33Z","2020-12-08T13:09Z","2021-01-12","OSBS_055.20201208.0809.S.01",,"Y",1,"AEDVEX","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedimorphus","vexans",,"Aedes vexans","(Meigen, 1830)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"M.J. Weissmann","Vector Disease Control International",
"1a97c501-8a24-4ed9-86ac-89604c0b195b","OSBS_054.mosquitoPoint.mos","D03","OSBS","OSBS_054","2020-12-07T19:52Z","2020-12-08T13:27Z","2021-01-12","OSBS_054.20201208.0827.S.01",,"Y",2,"AEDINF","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Ochlerotatus","infirmatus",,"Aedes infirmatus","Dyar and Knab, 1906","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"A.E. Wanek","Vector Disease Control International",
"4bb49c6f-9a3e-4f0f-8c6d-a8d838223924","OSBS_054.mosquitoPoint.mos","D03","OSBS","OSBS_054","2020-12-07T19:52Z","2020-12-08T13:27Z","2021-01-12","OSBS_054.20201208.0827.S.01",,"Y",3,"CULSAL","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culicini","Culex","Culex","salinarius",,"Culex salinarius","Coquillett, 1904","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"A.E. Wanek","Vector Disease Control International",
"92b25174-5668-428c-b942-d5f0b64bfebe","OSBS_054.mosquitoPoint.mos","D03","OSBS","OSBS_054","2020-12-07T19:52Z","2020-12-08T13:27Z","2021-01-12","OSBS_054.20201208.0827.S.01",,"Y",2,"CULMEL","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culisetini","Culiseta","Climacura","melanura",,"Culiseta melanura","(Coquillett, 1902)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"A.E. Wanek","Vector Disease Control International",
"be9220ab-b30b-418f-b25a-16556cf4f0d2","OSBS_052.mosquitoPoint.mos","D03","OSBS","OSBS_052","2020-12-07T20:04Z","2020-12-08T13:38Z","2021-01-12","OSBS_052.20201208.0838.S.01",,"Y",1,"ANOCRU","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Anophelinae",,"Anopheles","Anopheles","crucians",,"Anopheles crucians","Wiedemann, 1828","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"A.E. Wanek","Vector Disease Control International",
"cf047335-e4be-458e-9518-4f1fc985f39c","OSBS_053.mosquitoPoint.mos","D03","OSBS","OSBS_053","2020-12-07T20:13Z","2020-12-08T13:46Z","2021-01-12","OSBS_053.20201208.0846.S.01",,"Y",1,"CULSAL","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culicini","Culex","Culex","salinarius",,"Culex salinarius","Coquillett, 1904","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"A.E. Wanek","Vector Disease Control International",
"8f60e6a4-bf1a-4150-bd82-87ebaf17f2b8","OSBS_053.mosquitoPoint.mos","D03","OSBS","OSBS_053","2020-12-07T20:13Z","2020-12-08T13:46Z","2021-01-12","OSBS_053.20201208.0846.S.01",,"Y",5,"ANOCRU","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Anophelinae",,"Anopheles","Anopheles","crucians",,"Anopheles crucians","Wiedemann, 1828","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"A.E. Wanek","Vector Disease Control International",
"febd73e9-9549-4180-978c-80452a6d2b37","OSBS_060.mosquitoPoint.mos","D03","OSBS","OSBS_060","2020-12-07T20:34Z","2020-12-08T14:05Z","2021-01-12","OSBS_060.20201208.0905.S.01",,"Y",15,"ANOCRU","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Anophelinae",,"Anopheles","Anopheles","crucians",,"Anopheles crucians","Wiedemann, 1828","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"A.E. Wanek","Vector Disease Control International",
"ea604ae7-ddf5-4a18-b7ee-aa5f8dc77ea8","OSBS_060.mosquitoPoint.mos","D03","OSBS","OSBS_060","2020-12-07T20:34Z","2020-12-08T14:05Z","2021-01-12","OSBS_060.20201208.0905.S.01",,"Y",1,"AEDINF","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Ochlerotatus","infirmatus",,"Aedes infirmatus","Dyar and Knab, 1906","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"A.E. Wanek","Vector Disease Control International",
"d4320308-c71b-4c0a-8035-2dfc6c59c438","OSBS_060.mosquitoPoint.mos","D03","OSBS","OSBS_060","2020-12-07T20:34Z","2020-12-08T14:05Z","2021-01-12","OSBS_060.20201208.0905.S.01",,"Y",3,"URASAP","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Uranotaeniini","Uranotaenia","Uranotaenia","sapphirina",,"Uranotaenia sapphirina","(Osten Sacken, 1868)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"A.E. Wanek","Vector Disease Control International",
"b339d452-d653-4729-9786-239a93f5fd80","OSBS_080.mosquitoPoint.mos","D03","OSBS","OSBS_080","2020-12-07T20:43Z","2020-12-08T14:14Z","2021-01-12","OSBS_080.20201208.0914.S.01",,"Y",37,"ANOCRU","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Anophelinae",,"Anopheles","Anopheles","crucians",,"Anopheles crucians","Wiedemann, 1828","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"A.E. Wanek","Vector Disease Control International",
"d7751a37-20ce-4ed1-ae05-9f7eef95af22","OSBS_080.mosquitoPoint.mos","D03","OSBS","OSBS_080","2020-12-07T20:43Z","2020-12-08T14:14Z","2021-01-12","OSBS_080.20201208.0914.S.01",,"Y",2,"AEDINF","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Ochlerotatus","infirmatus",,"Aedes infirmatus","Dyar and Knab, 1906","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"A.E. Wanek","Vector Disease Control International",
"749ae0db-5094-4dd6-a067-e6cb4195f388","OSBS_079.mosquitoPoint.mos","D03","OSBS","OSBS_079","2020-12-07T20:59Z","2020-12-08T14:30Z","2021-01-12","OSBS_079.20201208.0930.S.01",,"Y",10,"ANOCRU","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Anophelinae",,"Anopheles","Anopheles","crucians",,"Anopheles crucians","Wiedemann, 1828","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"A.E. Wanek","Vector Disease Control International",
