uid,namedLocation,domainID,siteID,plotID,setDate,collectDate,identifiedDate,subsampleID,subsampleCode,targetTaxaPresent,individualCount,taxonID,kingdom,phylum,class,order,family,subfamily,tribe,genus,subgenus,specificEpithet,infraspecificEpithet,scientificName,scientificNameAuthorship,taxonRank,nativeStatusCode,identificationQualifier,sex,identificationReferences,sampleCondition,identificationRemarks,remarks,identifiedBy,laboratoryName,identificationHistoryID
"fd2b5955-f698-4ccc-ac02-047f9efb9b75","OSBS_056.mosquitoPoint.mos","D03","OSBS","OSBS_056","2018-11-12T18:47Z","2018-11-13T12:55Z","2019-04-04","OSBS_056.20181113.0755.S.01",,"Y",5,"COQPER","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Mansoniini","Coquillettidia","Coquillettidia","perturbans",,"Coquillettidia perturbans","(Walker, 1856)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"K.L. Renfro","Vector Disease Control International",
"b9be8e0c-64e8-4fdc-9c6c-7c5ab6dc25ba","OSBS_056.mosquitoPoint.mos","D03","OSBS","OSBS_056","2018-11-12T18:47Z","2018-11-13T12:55Z","2019-04-04","OSBS_056.20181113.0755.S.01",,"Y",23,"ANOCRU","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Anophelinae",,"Anopheles","Anopheles","crucians",,"Anopheles crucians","Wiedemann, 1828","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"K.L. Renfro","Vector Disease Control International",
"122390f5-6c63-4005-89ea-9072e85f3820","OSBS_056.mosquitoPoint.mos","D03","OSBS","OSBS_056","2018-11-12T18:47Z","2018-11-13T12:55Z","2019-04-04","OSBS_056.20181113.0755.S.01",,"Y",16,"CULERR","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culicini","Culex","Melanoconion","erraticus",,"Culex erraticus","(Dyar and Knab, 1906)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"K.L. Renfro","Vector Disease Control International",
"c78ff74a-3aca-42a1-aab3-ab62bec92da7","OSBS_056.mosquitoPoint.mos","D03","OSBS","OSBS_056","2018-11-12T18:47Z","2018-11-13T12:55Z","2019-04-04","OSBS_056.20181113.0755.S.01",,"Y",2,"CULSAL","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culicini","Culex","Culex","salinarius",,"Culex salinarius","Coquillett, 1904","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"K.L. Renfro","Vector Disease Control International",
"31ff04ed-956e-4568-8d49-25e5ada89eaf","OSBS_056.mosquitoPoint.mos","D03","OSBS","OSBS_056","2018-11-12T18:47Z","2018-11-13T12:55Z","2019-04-04","OSBS_056.20181113.0755.S.01",,"Y",8,"CULNIG","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culicini","Culex","Culex","nigripalpus",,"Culex nigripalpus","Theobald, 1901","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"K.L. Renfro","Vector Disease Control International",
"baa6bb05-a5b9-4af4-a9fc-cc172c32066f","OSBS_056.mosquitoPoint.mos","D03","OSBS","OSBS_056","2018-11-12T18:47Z","2018-11-13T12:55Z","2019-04-04","OSBS_056.20181113.0755.S.01",,"Y",34,"MANTIT","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Mansoniini","Mansonia","Mansonia","titillans",,"Mansonia titillans","(Walker, 1848)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"K.L. Renfro","Vector Disease Control International",
"103aca22-9dd0-40e2-916c-653632198e1b","OSBS_057.mosquitoPoint.mos","D03","OSBS","OSBS_057","2018-11-12T18:56Z","2018-11-13T13:05Z","2019-04-04","OSBS_057.20181113.0805.S.01",,"Y",7,"ANOCRU","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Anophelinae",,"Anopheles","Anopheles","crucians",,"Anopheles crucians","Wiedemann, 1828","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"M.J. Weissmann","Vector Disease Control International",
"257a82f4-de7d-48ca-be8c-c05fd421abcd","OSBS_057.mosquitoPoint.mos","D03","OSBS","OSBS_057","2018-11-12T18:56Z","2018-11-13T13:05Z","2019-04-04","OSBS_057.20181113.0805.S.01",,"Y",24,"CULERR","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culicini","Culex","Melanoconion","erraticus",,"Culex erraticus","(Dyar and Knab, 1906)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"M.J. Weissmann","Vector Disease Control International",
"5d23864b-1c7a-4b4e-a4a9-2e36cf7a3648","OSBS_057.mosquitoPoint.mos","D03","OSBS","OSBS_057","2018-11-12T18:56Z","2018-11-13T13:05Z","2019-04-04","OSBS_057.20181113.0805.S.01",,"Y",1,"CULMEL","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culisetini","Culiseta","Climacura","melanura",,"Culiseta melanura","(Coquillett, 1902)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"M.J. Weissmann","Vector Disease Control International",
"c9881ebe-2154-4be2-89a5-1719414df1e6","OSBS_057.mosquitoPoint.mos","D03","OSBS","OSBS_057","2018-11-12T18:56Z","2018-11-13T13:05Z","2019-04-04","OSBS_057.20181113.0805.S.01",,"Y",39,"CULNIG","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culicini","Culex","Culex","nigripalpus",,"Culex nigripalpus","Theobald, 1901","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"M.J. Weissmann","Vector Disease Control International",
"591057a1-07b3-465d-810b-848787e123ce","OSBS_057.mosquitoPoint.mos","D03","OSBS","OSBS_057","2018-11-12T18:56Z","2018-11-13T13:05Z","2019-04-04","OSBS_057.20181113.0805.S.01",,"Y",22,"MANTIT","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Mansoniini","Mansonia","Mansonia","titillans",,"Mansonia titillans","(Walker, 1848)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"M.J. Weissmann","Vector Disease Control International",
"67677cd6-28de-4cd9-8a88-33a4d49e9c07","OSBS_057.mosquitoPoint.mos","D03","OSBS","OSBS_057","2018-11-12T18:56Z","2018-11-13T13:05Z","2019-04-04","OSBS_057.20181113.0805.S.01",,"Y",24,"COQPER","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Mansoniini","Coquillettidia","Coquillettidia","perturbans",,"Coquillettidia perturbans","(Walker, 1856)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"M.J. Weissmann","Vector Disease Control International",
"a4d1e4fe-b001-4964-8a1b-35e54a2e0c6d","OSBS_055.mosquitoPoint.mos","D03","OSBS","OSBS_055","2018-11-12T19:16Z","2018-11-13T13:25Z","2019-04-04","OSBS_055.20181113.0825.S.01",,"Y",101,"ANOCRU","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Anophelinae",,"Anopheles","Anopheles","crucians",,"Anopheles crucians","Wiedemann, 1828","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"K.L. Renfro","Vector Disease Control International",
"15467661-3099-4102-8268-6ea62bf99d33","OSBS_055.mosquitoPoint.mos","D03","OSBS","OSBS_055","2018-11-12T19:16Z","2018-11-13T13:25Z","2019-04-04","OSBS_055.20181113.0825.S.01",,"Y",18,"COQPER","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Mansoniini","Coquillettidia","Coquillettidia","perturbans",,"Coquillettidia perturbans","(Walker, 1856)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"K.L. Renfro","Vector Disease Control International",
"786e957b-0668-4ff3-84d3-53e8ecfef9fc","OSBS_055.mosquitoPoint.mos","D03","OSBS","OSBS_055","2018-11-12T19:16Z","2018-11-13T13:25Z","2019-04-04","OSBS_055.20181113.0825.S.01",,"Y",31,"MANTIT","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Mansoniini","Mansonia","Mansonia","titillans",,"Mansonia titillans","(Walker, 1848)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"K.L. Renfro","Vector Disease Control International",
