uid,namedLocation,domainID,siteID,plotID,setDate,collectDate,identifiedDate,subsampleID,subsampleCode,targetTaxaPresent,individualCount,taxonID,kingdom,phylum,class,order,family,subfamily,tribe,genus,subgenus,specificEpithet,infraspecificEpithet,scientificName,scientificNameAuthorship,taxonRank,nativeStatusCode,identificationQualifier,sex,identificationReferences,sampleCondition,identificationRemarks,remarks,identifiedBy,laboratoryName,identificationHistoryID
"42b756e4-2a2f-45ac-833d-3662c5eede2b","OSBS_056.mosquitoPoint.mos","D03","OSBS","OSBS_056","2018-06-13T20:35Z","2018-06-14T13:16Z","2018-07-19","OSBS_056.20180614.0916.S.01",,"Y",3,"CULERR","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culicini","Culex","Melanoconion","erraticus",,"Culex erraticus","(Dyar and Knab, 1906)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"K.L. Renfro","Vector Disease Control International",
"7fce2fc2-d5d8-4e13-95bf-ce6874609817","OSBS_057.mosquitoPoint.mos","D03","OSBS","OSBS_057","2018-06-13T20:45Z","2018-06-14T11:25Z","2018-07-19","OSBS_057.20180614.0725.S.01",,"Y",39,"COQPER","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Mansoniini","Coquillettidia","Coquillettidia","perturbans",,"Coquillettidia perturbans","(Walker, 1856)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"K.L. Renfro","Vector Disease Control International",
"2a7fc9d7-42a2-4e9d-91f2-c68b34bcc124","OSBS_057.mosquitoPoint.mos","D03","OSBS","OSBS_057","2018-06-13T20:45Z","2018-06-14T11:25Z","2018-07-19","OSBS_057.20180614.0725.S.01",,"Y",5,"CULNIG","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culicini","Culex","Culex","nigripalpus",,"Culex nigripalpus","Theobald, 1901","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"K.L. Renfro","Vector Disease Control International",
"026696e1-c6c1-4c70-9eaa-a1a93f709fdd","OSBS_057.mosquitoPoint.mos","D03","OSBS","OSBS_057","2018-06-13T20:45Z","2018-06-14T11:25Z","2018-07-19","OSBS_057.20180614.0725.S.01",,"Y",40,"CULERR","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culicini","Culex","Melanoconion","erraticus",,"Culex erraticus","(Dyar and Knab, 1906)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"K.L. Renfro","Vector Disease Control International",
"251337f1-8c78-4668-aaac-4c0a4aa8561e","OSBS_057.mosquitoPoint.mos","D03","OSBS","OSBS_057","2018-06-13T20:45Z","2018-06-14T11:25Z","2018-07-19","OSBS_057.20180614.0725.S.01",,"Y",5,"ANOCRU","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Anophelinae",,"Anopheles","Anopheles","crucians",,"Anopheles crucians","Wiedemann, 1828","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"K.L. Renfro","Vector Disease Control International",
"4c17c823-695d-4247-a445-bd19ca86508a","OSBS_057.mosquitoPoint.mos","D03","OSBS","OSBS_057","2018-06-13T20:45Z","2018-06-14T11:25Z","2018-07-19","OSBS_057.20180614.0725.S.01",,"Y",5,"AEDINF","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Ochlerotatus","infirmatus",,"Aedes infirmatus","Dyar and Knab, 1906","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"K.L. Renfro","Vector Disease Control International",
"5b800c51-7200-414c-8359-ce52c3305ab1","OSBS_057.mosquitoPoint.mos","D03","OSBS","OSBS_057","2018-06-13T20:45Z","2018-06-14T11:25Z","2018-07-19","OSBS_057.20180614.0725.S.01",,"Y",1,"AEDATL","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Ochlerotatus","atlanticus",,"Aedes atlanticus","Dyar and Knab, 1906","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"K.L. Renfro","Vector Disease Control International",
"e54bed41-3d47-4d4f-82ae-d4fbbcfdea60","OSBS_057.mosquitoPoint.mos","D03","OSBS","OSBS_057","2018-06-13T20:45Z","2018-06-14T11:25Z","2018-07-19","OSBS_057.20180614.0725.S.01",,"Y",2,"MANTIT","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Mansoniini","Mansonia","Mansonia","titillans",,"Mansonia titillans","(Walker, 1848)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"K.L. Renfro","Vector Disease Control International",
"338823af-c9ae-48b7-b6b4-b44ed90a70d3","OSBS_055.mosquitoPoint.mos","D03","OSBS","OSBS_055","2018-06-13T21:02Z","2018-06-14T11:45Z","2018-07-19","OSBS_055.20180614.0745.S.01",,"Y",4,"COQPER","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Mansoniini","Coquillettidia","Coquillettidia","perturbans",,"Coquillettidia perturbans","(Walker, 1856)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"K.L. Renfro","Vector Disease Control International",
"98e921e6-81d3-48ba-9656-0bf2a1b40050","OSBS_055.mosquitoPoint.mos","D03","OSBS","OSBS_055","2018-06-13T21:02Z","2018-06-14T11:45Z","2018-07-19","OSBS_055.20180614.0745.S.01",,"Y",184,"CULERR","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culicini","Culex","Melanoconion","erraticus",,"Culex erraticus","(Dyar and Knab, 1906)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"K.L. Renfro","Vector Disease Control International",
