uid,namedLocation,domainID,siteID,plotID,setDate,collectDate,identifiedDate,subsampleID,subsampleCode,targetTaxaPresent,individualCount,taxonID,kingdom,phylum,class,order,family,subfamily,tribe,genus,subgenus,specificEpithet,infraspecificEpithet,scientificName,scientificNameAuthorship,taxonRank,nativeStatusCode,identificationQualifier,sex,identificationReferences,sampleCondition,identificationRemarks,remarks,identifiedBy,laboratoryName,identificationHistoryID
"17aeecaa-67a5-46ae-b386-45ac1d5fa350","OSBS_056.mosquitoPoint.mos","D03","OSBS","OSBS_056","2018-04-03T20:48Z","2018-04-04T14:07Z","2018-05-09","OSBS_056.20180404.1007.S.01",,"Y",134,"ANOCRU","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Anophelinae",,"Anopheles","Anopheles","crucians",,"Anopheles crucians","Wiedemann, 1828","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"K.L. Renfro","Vector Disease Control International",
"9e062a1b-70c4-4a3b-9902-bffc3a2ab46b","OSBS_056.mosquitoPoint.mos","D03","OSBS","OSBS_056","2018-04-03T20:48Z","2018-04-04T14:07Z","2018-05-09","OSBS_056.20180404.1007.S.01",,"Y",3,"MANTIT","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Mansoniini","Mansonia","Mansonia","titillans",,"Mansonia titillans","(Walker, 1848)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"K.L. Renfro","Vector Disease Control International",
"c4487847-2252-4eee-bfdf-9a1a137dcac5","OSBS_056.mosquitoPoint.mos","D03","OSBS","OSBS_056","2018-04-03T20:48Z","2018-04-04T14:07Z","2018-05-09","OSBS_056.20180404.1007.S.01",,"Y",1,"CULMEL","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culisetini","Culiseta","Climacura","melanura",,"Culiseta melanura","(Coquillett, 1902)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"K.L. Renfro","Vector Disease Control International",
"5470c3d0-40b2-4908-9efe-5bb5c4918c7f","OSBS_056.mosquitoPoint.mos","D03","OSBS","OSBS_056","2018-04-03T20:48Z","2018-04-04T14:07Z","2018-05-09","OSBS_056.20180404.1007.S.01",,"Y",55,"CULERR","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culicini","Culex","Melanoconion","erraticus",,"Culex erraticus","(Dyar and Knab, 1906)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"K.L. Renfro","Vector Disease Control International",
"59d1e6f2-e290-4626-9271-83d7d5eba036","OSBS_056.mosquitoPoint.mos","D03","OSBS","OSBS_056","2018-04-03T20:48Z","2018-04-04T14:07Z","2018-05-09","OSBS_056.20180404.1007.S.01",,"Y",3,"CULSAL","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culicini","Culex","Culex","salinarius",,"Culex salinarius","Coquillett, 1904","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"K.L. Renfro","Vector Disease Control International",
"d9e73114-62d0-49bb-a336-54744ed9b501","OSBS_056.mosquitoPoint.mos","D03","OSBS","OSBS_056","2018-04-03T20:48Z","2018-04-04T14:07Z","2018-05-09","OSBS_056.20180404.1007.S.01",,"Y",4,"COQPER","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Mansoniini","Coquillettidia","Coquillettidia","perturbans",,"Coquillettidia perturbans","(Walker, 1856)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"K.L. Renfro","Vector Disease Control International",
"13aea5ac-31be-4e5a-80cc-18e126e94968","OSBS_057.mosquitoPoint.mos","D03","OSBS","OSBS_057","2018-04-03T20:56Z","2018-04-04T11:50Z","2018-05-09","OSBS_057.20180404.0750.S.01",,"Y",4,"CULMEL","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culisetini","Culiseta","Climacura","melanura",,"Culiseta melanura","(Coquillett, 1902)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"K.L. Renfro","Vector Disease Control International",
"07720afe-fbde-4e70-9ac1-f64f69c9bfed","OSBS_057.mosquitoPoint.mos","D03","OSBS","OSBS_057","2018-04-03T20:56Z","2018-04-04T11:50Z","2018-05-09","OSBS_057.20180404.0750.S.01",,"Y",32,"COQPER","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Mansoniini","Coquillettidia","Coquillettidia","perturbans",,"Coquillettidia perturbans","(Walker, 1856)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"K.L. Renfro","Vector Disease Control International",
"edec2fc4-8596-4ec0-871d-31fd5d61cbf4","OSBS_057.mosquitoPoint.mos","D03","OSBS","OSBS_057","2018-04-03T20:56Z","2018-04-04T11:50Z","2018-05-09","OSBS_057.20180404.0750.S.01",,"Y",5,"CULSAL","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culicini","Culex","Culex","salinarius",,"Culex salinarius","Coquillett, 1904","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"K.L. Renfro","Vector Disease Control International",
"da97d4df-f54d-482d-a24c-559c9fb48772","OSBS_057.mosquitoPoint.mos","D03","OSBS","OSBS_057","2018-04-03T20:56Z","2018-04-04T11:50Z","2018-05-09","OSBS_057.20180404.0750.S.01",,"Y",1,"AEDMIT","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Ochlerotatus","mitchellae",,"Aedes mitchellae","(Dyar, 1905)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"K.L. Renfro","Vector Disease Control International",
"bb2a4eb6-f98c-43af-baa4-2fd7bdeda13e","OSBS_057.mosquitoPoint.mos","D03","OSBS","OSBS_057","2018-04-03T20:56Z","2018-04-04T11:50Z","2018-05-09","OSBS_057.20180404.0750.S.01",,"Y",1,"AEDINF","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Ochlerotatus","infirmatus",,"Aedes infirmatus","Dyar and Knab, 1906","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"K.L. Renfro","Vector Disease Control International",
"6c96c1b6-acd8-4ece-a525-ee119cac0700","OSBS_057.mosquitoPoint.mos","D03","OSBS","OSBS_057","2018-04-03T20:56Z","2018-04-04T11:50Z","2018-05-09","OSBS_057.20180404.0750.S.01",,"Y",4,"MANTIT","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Mansoniini","Mansonia","Mansonia","titillans",,"Mansonia titillans","(Walker, 1848)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"K.L. Renfro","Vector Disease Control International",
"4bbffcb6-045d-412b-8a99-205210cc45f1","OSBS_057.mosquitoPoint.mos","D03","OSBS","OSBS_057","2018-04-03T20:56Z","2018-04-04T11:50Z","2018-05-09","OSBS_057.20180404.0750.S.01",,"Y",36,"CULERR","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culicini","Culex","Melanoconion","erraticus",,"Culex erraticus","(Dyar and Knab, 1906)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"K.L. Renfro","Vector Disease Control International",
"04b5effe-6e25-4cc8-999e-c3ef2ce29fbb","OSBS_057.mosquitoPoint.mos","D03","OSBS","OSBS_057","2018-04-03T20:56Z","2018-04-04T11:50Z","2018-05-09","OSBS_057.20180404.0750.S.01",,"Y",52,"ANOCRU","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Anophelinae",,"Anopheles","Anopheles","crucians",,"Anopheles crucians","Wiedemann, 1828","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"K.L. Renfro","Vector Disease Control International",
"fc6f7418-bbc7-4032-aac7-04089391d005","OSBS_055.mosquitoPoint.mos","D03","OSBS","OSBS_055","2018-04-03T21:14Z","2018-04-04T12:10Z","2018-05-09","OSBS_055.20180404.0810.S.01",,"Y",2,"MANTIT","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Mansoniini","Mansonia","Mansonia","titillans",,"Mansonia titillans","(Walker, 1848)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"K.L. Renfro","Vector Disease Control International",
"956e4f7f-4b5d-46d5-8e82-9f531eba409f","OSBS_055.mosquitoPoint.mos","D03","OSBS","OSBS_055","2018-04-03T21:14Z","2018-04-04T12:10Z","2018-05-09","OSBS_055.20180404.0810.S.01",,"Y",1,"ANOQUA","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Anophelinae",,"Anopheles","Anopheles","quadrimaculatus",,"Anopheles quadrimaculatus","Say, 1824","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"K.L. Renfro","Vector Disease Control International",
"1028d267-6959-4b66-815e-27791a168b2f","OSBS_055.mosquitoPoint.mos","D03","OSBS","OSBS_055","2018-04-03T21:14Z","2018-04-04T12:10Z","2018-05-09","OSBS_055.20180404.0810.S.01",,"Y",35,"CULERR","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culicini","Culex","Melanoconion","erraticus",,"Culex erraticus","(Dyar and Knab, 1906)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"K.L. Renfro","Vector Disease Control International",
"92d20def-ea41-4fe7-ad67-8135a137d32e","OSBS_055.mosquitoPoint.mos","D03","OSBS","OSBS_055","2018-04-03T21:14Z","2018-04-04T12:10Z","2018-05-09","OSBS_055.20180404.0810.S.01",,"Y",150,"ANOCRU","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Anophelinae",,"Anopheles","Anopheles","crucians",,"Anopheles crucians","Wiedemann, 1828","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"K.L. Renfro","Vector Disease Control International",
"2a6b182d-60ff-4c95-b444-83e9648debfe","OSBS_055.mosquitoPoint.mos","D03","OSBS","OSBS_055","2018-04-03T21:14Z","2018-04-04T12:10Z","2018-05-09","OSBS_055.20180404.0810.S.01",,"Y",12,"COQPER","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Mansoniini","Coquillettidia","Coquillettidia","perturbans",,"Coquillettidia perturbans","(Walker, 1856)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"K.L. Renfro","Vector Disease Control International",
"f3a7b42a-e7ce-4c77-b974-aefe719a10dd","OSBS_054.mosquitoPoint.mos","D03","OSBS","OSBS_054","2018-04-03T21:16Z","2018-04-04T12:30Z","2018-05-09","OSBS_054.20180404.0830.S.01",,"Y",2,"ANOQUA","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Anophelinae",,"Anopheles","Anopheles","quadrimaculatus",,"Anopheles quadrimaculatus","Say, 1824","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"H.M. Ward","Vector Disease Control International",
