uid,namedLocation,domainID,siteID,plotID,setDate,collectDate,identifiedDate,subsampleID,subsampleCode,targetTaxaPresent,individualCount,taxonID,kingdom,phylum,class,order,family,subfamily,tribe,genus,subgenus,specificEpithet,infraspecificEpithet,scientificName,scientificNameAuthorship,taxonRank,nativeStatusCode,identificationQualifier,sex,identificationReferences,sampleCondition,identificationRemarks,remarks,identifiedBy,laboratoryName,identificationHistoryID
"190c24da-c99f-4c24-828a-0aa7e17b2aef","OSBS_057.mosquitoPoint.mos","D03","OSBS","OSBS_057","2018-07-09T20:43Z","2018-07-10T11:41Z","2018-08-16","OSBS_057.20180710.0741.S.01",,"Y",1,"CULMEL","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culisetini","Culiseta","Climacura","melanura",,"Culiseta melanura","(Coquillett, 1902)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"K.L. Renfro","Vector Disease Control International",
"99967b94-73e9-4779-ba34-56b1571313cf","OSBS_057.mosquitoPoint.mos","D03","OSBS","OSBS_057","2018-07-09T20:43Z","2018-07-10T11:41Z","2018-08-16","OSBS_057.20180710.0741.S.01",,"Y",1,"AEDTRI1","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Protomacleaya","triseriatus",,"Aedes triseriatus","(Say, 1823)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"K.L. Renfro","Vector Disease Control International",
"9678e787-360b-4595-8d86-c512fdcf5602","OSBS_057.mosquitoPoint.mos","D03","OSBS","OSBS_057","2018-07-09T20:43Z","2018-07-10T11:41Z","2018-08-16","OSBS_057.20180710.0741.S.01",,"Y",81,"CULERR","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culicini","Culex","Melanoconion","erraticus",,"Culex erraticus","(Dyar and Knab, 1906)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"K.L. Renfro","Vector Disease Control International",
"82805a12-f04b-4226-a5ff-45081a9f2d8a","OSBS_057.mosquitoPoint.mos","D03","OSBS","OSBS_057","2018-07-09T20:43Z","2018-07-10T11:41Z","2018-08-16","OSBS_057.20180710.0741.S.01",,"Y",1,"AEDALB","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Stegomyia","albopictus",,"Aedes albopictus","(Skuse, 1895)","species","I",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"K.L. Renfro","Vector Disease Control International",
"7874e37d-e39f-4751-b963-777ab3619821","OSBS_057.mosquitoPoint.mos","D03","OSBS","OSBS_057","2018-07-09T20:43Z","2018-07-10T11:41Z","2018-08-16","OSBS_057.20180710.0741.S.01",,"Y",1,"MANTIT","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Mansoniini","Mansonia","Mansonia","titillans",,"Mansonia titillans","(Walker, 1848)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"K.L. Renfro","Vector Disease Control International",
"92679e13-1a3c-4ed5-8632-b2c8a595fe40","OSBS_057.mosquitoPoint.mos","D03","OSBS","OSBS_057","2018-07-09T20:43Z","2018-07-10T11:41Z","2018-08-16","OSBS_057.20180710.0741.S.01",,"Y",64,"COQPER","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Mansoniini","Coquillettidia","Coquillettidia","perturbans",,"Coquillettidia perturbans","(Walker, 1856)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"K.L. Renfro","Vector Disease Control International",
"faaddc1c-ca5b-4b25-b362-2cd6180a1695","OSBS_057.mosquitoPoint.mos","D03","OSBS","OSBS_057","2018-07-09T20:43Z","2018-07-10T11:41Z","2018-08-16","OSBS_057.20180710.0741.S.01",,"Y",1,"PSOFER","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Psorophora","Janthinosoma","ferox",,"Psorophora ferox","(Humboldt, 1819)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"K.L. Renfro","Vector Disease Control International",
"0a63f37c-1ed0-43e4-83ba-97187bd4211a","OSBS_057.mosquitoPoint.mos","D03","OSBS","OSBS_057","2018-07-09T20:43Z","2018-07-10T11:41Z","2018-08-16","OSBS_057.20180710.0741.S.01",,"Y",50,"CULNIG","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culicini","Culex","Culex","nigripalpus",,"Culex nigripalpus","Theobald, 1901","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"K.L. Renfro","Vector Disease Control International",
"eecdc062-0353-4682-b8f1-9790d6430a59","OSBS_055.mosquitoPoint.mos","D03","OSBS","OSBS_055","2018-07-09T21:06Z","2018-07-10T12:07Z","2018-08-16","OSBS_055.20180710.0807.S.01",,"Y",174,"CULERR","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culicini","Culex","Melanoconion","erraticus",,"Culex erraticus","(Dyar and Knab, 1906)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"H.M. Ward","Vector Disease Control International",
"da993cc2-ac0b-4276-a6e6-e4e16d3b4d3f","OSBS_055.mosquitoPoint.mos","D03","OSBS","OSBS_055","2018-07-09T21:06Z","2018-07-10T12:07Z","2018-08-16","OSBS_055.20180710.0807.S.01",,"Y",5,"CULNIG","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culicini","Culex","Culex","nigripalpus",,"Culex nigripalpus","Theobald, 1901","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"H.M. Ward","Vector Disease Control International",
