uid,namedLocation,domainID,siteID,plotID,setDate,collectDate,identifiedDate,subsampleID,subsampleCode,targetTaxaPresent,individualCount,taxonID,kingdom,phylum,class,order,family,subfamily,tribe,genus,subgenus,specificEpithet,infraspecificEpithet,scientificName,scientificNameAuthorship,taxonRank,nativeStatusCode,identificationQualifier,sex,identificationReferences,sampleCondition,identificationRemarks,remarks,identifiedBy,laboratoryName,identificationHistoryID
"1fd2ee53-4312-42b1-a20c-18fc62290ce3","OSBS_057.mosquitoPoint.mos","D03","OSBS","OSBS_057","2018-05-01T20:21Z","2018-05-02T11:32Z","2018-05-11","OSBS_057.20180502.0732.S.01",,"Y",4,"CULSAL","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culicini","Culex","Culex","salinarius",,"Culex salinarius","Coquillett, 1904","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"K.L. Renfro","Vector Disease Control International",
"cdc29baa-c3c7-4548-a93e-2cc5bb56eb21","OSBS_057.mosquitoPoint.mos","D03","OSBS","OSBS_057","2018-05-01T20:21Z","2018-05-02T11:32Z","2018-05-11","OSBS_057.20180502.0732.S.01",,"Y",1,"CULMEL","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culisetini","Culiseta","Climacura","melanura",,"Culiseta melanura","(Coquillett, 1902)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"K.L. Renfro","Vector Disease Control International",
"202df3f9-a870-4ff0-a484-43eda78a1247","OSBS_057.mosquitoPoint.mos","D03","OSBS","OSBS_057","2018-05-01T20:21Z","2018-05-02T11:32Z","2018-05-11","OSBS_057.20180502.0732.S.01",,"Y",1,"AEDATL","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Ochlerotatus","atlanticus",,"Aedes atlanticus","Dyar and Knab, 1906","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"K.L. Renfro","Vector Disease Control International",
"ad5dfca5-2361-4f3f-84e1-d30406fb3c51","OSBS_057.mosquitoPoint.mos","D03","OSBS","OSBS_057","2018-05-01T20:21Z","2018-05-02T11:32Z","2018-05-11","OSBS_057.20180502.0732.S.01",,"Y",2,"AEDVEX","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedimorphus","vexans",,"Aedes vexans","(Meigen, 1830)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"K.L. Renfro","Vector Disease Control International",
"7d0826bd-5b6a-4bf2-9ef8-5f22fe279ce9","OSBS_057.mosquitoPoint.mos","D03","OSBS","OSBS_057","2018-05-01T20:21Z","2018-05-02T11:32Z","2018-05-11","OSBS_057.20180502.0732.S.01",,"Y",6,"COQPER","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Mansoniini","Coquillettidia","Coquillettidia","perturbans",,"Coquillettidia perturbans","(Walker, 1856)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"K.L. Renfro","Vector Disease Control International",
"7b09afc8-237a-4394-9d0c-b5071de154c3","OSBS_057.mosquitoPoint.mos","D03","OSBS","OSBS_057","2018-05-01T20:21Z","2018-05-02T11:32Z","2018-05-11","OSBS_057.20180502.0732.S.01",,"Y",19,"CULERR","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culicini","Culex","Melanoconion","erraticus",,"Culex erraticus","(Dyar and Knab, 1906)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"K.L. Renfro","Vector Disease Control International",
"07856e0b-0d23-4676-92fb-e3ca650ed5bc","OSBS_057.mosquitoPoint.mos","D03","OSBS","OSBS_057","2018-05-01T20:21Z","2018-05-02T11:32Z","2018-05-11","OSBS_057.20180502.0732.S.01",,"Y",2,"MANTIT","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Mansoniini","Mansonia","Mansonia","titillans",,"Mansonia titillans","(Walker, 1848)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"K.L. Renfro","Vector Disease Control International",
"9335df2f-6b0f-4c97-ba0b-209fa76fa4bd","OSBS_057.mosquitoPoint.mos","D03","OSBS","OSBS_057","2018-05-01T20:21Z","2018-05-02T11:32Z","2018-05-11","OSBS_057.20180502.0732.S.01",,"Y",67,"ANOCRU","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Anophelinae",,"Anopheles","Anopheles","crucians",,"Anopheles crucians","Wiedemann, 1828","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"K.L. Renfro","Vector Disease Control International",
"4709ac4b-d836-4351-bf53-63ac475448dc","OSBS_055.mosquitoPoint.mos","D03","OSBS","OSBS_055","2018-05-01T20:37Z","2018-05-02T11:52Z","2018-05-11","OSBS_055.20180502.0752.S.01",,"Y",43,"ANOCRU","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Anophelinae",,"Anopheles","Anopheles","crucians",,"Anopheles crucians","Wiedemann, 1828","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"K.L. Renfro","Vector Disease Control International",
"7a7dfd68-ee92-4d8c-a9ba-37fe7335698f","OSBS_055.mosquitoPoint.mos","D03","OSBS","OSBS_055","2018-05-01T20:37Z","2018-05-02T11:52Z","2018-05-11","OSBS_055.20180502.0752.S.01",,"Y",2,"AEDINF","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Ochlerotatus","infirmatus",,"Aedes infirmatus","Dyar and Knab, 1906","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"K.L. Renfro","Vector Disease Control International",
"5c1cd452-2520-4190-99cd-6c604ebeec7e","OSBS_055.mosquitoPoint.mos","D03","OSBS","OSBS_055","2018-05-01T20:37Z","2018-05-02T11:52Z","2018-05-11","OSBS_055.20180502.0752.S.01",,"Y",1,"COQPER","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Mansoniini","Coquillettidia","Coquillettidia","perturbans",,"Coquillettidia perturbans","(Walker, 1856)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"K.L. Renfro","Vector Disease Control International",
"44349bd9-5815-42a6-9229-d4608d68ad06","OSBS_055.mosquitoPoint.mos","D03","OSBS","OSBS_055","2018-05-01T20:37Z","2018-05-02T11:52Z","2018-05-11","OSBS_055.20180502.0752.S.01",,"Y",1,"AEDATL","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Ochlerotatus","atlanticus",,"Aedes atlanticus","Dyar and Knab, 1906","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"K.L. Renfro","Vector Disease Control International",
"1ff8ad5a-1d89-4fe6-be89-3aa2c10b46d8","OSBS_055.mosquitoPoint.mos","D03","OSBS","OSBS_055","2018-05-01T20:37Z","2018-05-02T11:52Z","2018-05-11","OSBS_055.20180502.0752.S.01",,"Y",39,"CULERR","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culicini","Culex","Melanoconion","erraticus",,"Culex erraticus","(Dyar and Knab, 1906)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"K.L. Renfro","Vector Disease Control International",
