uid,namedLocation,domainID,siteID,plotID,setDate,collectDate,identifiedDate,subsampleID,subsampleCode,targetTaxaPresent,individualCount,taxonID,kingdom,phylum,class,order,family,subfamily,tribe,genus,subgenus,specificEpithet,infraspecificEpithet,scientificName,scientificNameAuthorship,taxonRank,nativeStatusCode,identificationQualifier,sex,identificationReferences,sampleCondition,identificationRemarks,remarks,identifiedBy,laboratoryName,identificationHistoryID
"5d5fb2b9-5927-411b-b5f9-a95e850c1ff5","OSBS_057.mosquitoPoint.mos","D03","OSBS","OSBS_057","2019-04-03T19:59Z","2019-04-04T11:45Z","2019-05-22","OSBS_057.20190404.0745.S.01",,"Y",4,"COQPER","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Mansoniini","Coquillettidia","Coquillettidia","perturbans",,"Coquillettidia perturbans","(Walker, 1856)","species","N",,"M","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"K.L. Renfro","Vector Disease Control International",
"c2ae9e5f-fbb9-4119-a817-d35d1f776c2e","OSBS_057.mosquitoPoint.mos","D03","OSBS","OSBS_057","2019-04-03T19:59Z","2019-04-04T11:45Z","2019-05-22","OSBS_057.20190404.0745.S.01",,"Y",148,"COQPER","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Mansoniini","Coquillettidia","Coquillettidia","perturbans",,"Coquillettidia perturbans","(Walker, 1856)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"K.L. Renfro","Vector Disease Control International",
"bbb4996c-b1b2-4be4-9ce5-1d0498d0b064","OSBS_057.mosquitoPoint.mos","D03","OSBS","OSBS_057","2019-04-03T19:59Z","2019-04-04T11:45Z","2019-05-22","OSBS_057.20190404.0745.S.01",,"Y",29,"ANOCRU","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Anophelinae",,"Anopheles","Anopheles","crucians",,"Anopheles crucians","Wiedemann, 1828","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"K.L. Renfro","Vector Disease Control International",
"b5f26034-0ffb-41f8-89df-e1779cab528c","OSBS_057.mosquitoPoint.mos","D03","OSBS","OSBS_057","2019-04-03T19:59Z","2019-04-04T11:45Z","2019-05-22","OSBS_057.20190404.0745.S.01",,"Y",1,"CULMEL","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culisetini","Culiseta","Climacura","melanura",,"Culiseta melanura","(Coquillett, 1902)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"K.L. Renfro","Vector Disease Control International",
"de10dffa-55c6-4212-99af-597eab1b1057","OSBS_057.mosquitoPoint.mos","D03","OSBS","OSBS_057","2019-04-03T19:59Z","2019-04-04T11:45Z","2019-05-22","OSBS_057.20190404.0745.S.01",,"Y",18,"CULERR","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culicini","Culex","Melanoconion","erraticus",,"Culex erraticus","(Dyar and Knab, 1906)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"K.L. Renfro","Vector Disease Control International",
"6dc74a94-e933-4d49-a669-f7b806a63ec9","OSBS_054.mosquitoPoint.mos","D03","OSBS","OSBS_054","2019-04-03T20:37Z","2019-04-04T12:13Z","2019-05-22","OSBS_054.20190404.0813.S.01",,"Y",90,"COQPER","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Mansoniini","Coquillettidia","Coquillettidia","perturbans",,"Coquillettidia perturbans","(Walker, 1856)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"K.L. Renfro","Vector Disease Control International",
"5c25a39f-d8aa-42ec-8996-514fd8cb15f9","OSBS_054.mosquitoPoint.mos","D03","OSBS","OSBS_054","2019-04-03T20:37Z","2019-04-04T12:13Z","2019-05-22","OSBS_054.20190404.0813.S.01",,"Y",69,"CULERR","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culicini","Culex","Melanoconion","erraticus",,"Culex erraticus","(Dyar and Knab, 1906)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"K.L. Renfro","Vector Disease Control International",
"8d3312c7-d981-4703-aff2-91d9614f918d","OSBS_054.mosquitoPoint.mos","D03","OSBS","OSBS_054","2019-04-03T20:37Z","2019-04-04T12:13Z","2019-05-22","OSBS_054.20190404.0813.S.01",,"Y",41,"ANOCRU","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Anophelinae",,"Anopheles","Anopheles","crucians",,"Anopheles crucians","Wiedemann, 1828","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"K.L. Renfro","Vector Disease Control International",
"af4e00ec-bf9c-4df9-ac04-4f46e1d0f4a3","OSBS_052.mosquitoPoint.mos","D03","OSBS","OSBS_052","2019-04-03T20:49Z","2019-04-04T12:25Z","2019-05-22","OSBS_052.20190404.0825.S.01",,"Y",2,"CULSAL","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culicini","Culex","Culex","salinarius",,"Culex salinarius","Coquillett, 1904","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"K.L. Renfro","Vector Disease Control International",
"27243926-5649-48f3-9c0d-6362050d46df","OSBS_052.mosquitoPoint.mos","D03","OSBS","OSBS_052","2019-04-03T20:49Z","2019-04-04T12:25Z","2019-05-22","OSBS_052.20190404.0825.S.01",,"Y",1,"MANTIT","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Mansoniini","Mansonia","Mansonia","titillans",,"Mansonia titillans","(Walker, 1848)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"K.L. Renfro","Vector Disease Control International",
