startDateTime,endDateTime,sensorDepth,sensorDepthExpUncert,sensorDepthFinalQF,specificConductance,specificConductanceExpUncert,specificCondFinalQF,dissolvedOxygen,dissolvedOxygenExpUncert,dissolvedOxygenFinalQF,seaLevelDissolvedOxygenSat,seaLevelDOSatExpUncert,seaLevelDOSatFinalQF,localDissolvedOxygenSat,localDOSatExpUncert,localDOSatFinalQF,pH,pHExpUncert,pHFinalQF,chlorophyll,chlorophyllExpUncert,chlorophyllFinalQF,chlaRelativeFluorescence,chlaRelFluoroExpUncert,chlaRelFluoroFinalQF,turbidity,turbidityExpUncert,turbidityFinalQF,fDOM,rawCalibratedfDOM,fDOMExpUncert,fDOMFinalQF,buoyNAFlag
"2022-01-01T00:02:01Z","2022-01-01T00:02:01Z",0.3,,,57.48,0.67,0,7.30,0.15,1,84.17,1.67,1,84.17,1.68,1,5.19,0.06,0,3.43,0.14,0,14.40,0.60,0,2.22,0.03,0,128.46,112.65,318.90,1,0
"2022-01-01T00:07:01Z","2022-01-01T00:07:01Z",0.3,,,57.53,0.67,0,7.30,0.15,1,83.97,1.66,1,83.97,1.68,1,5.19,0.06,0,3.37,0.14,0,14.15,0.59,0,2.10,0.03,0,129.17,113.37,320.66,1,0
"2022-01-01T00:12:01Z","2022-01-01T00:12:01Z",0.3,,,57.81,0.68,0,7.25,0.14,1,83.43,1.65,1,83.43,1.67,1,5.20,0.06,0,3.40,0.14,0,14.27,0.59,0,1.99,0.03,0,128.81,113.10,319.77,1,0
"2022-01-01T00:17:01Z","2022-01-01T00:17:01Z",0.3,,,57.56,0.67,0,7.22,0.14,1,82.97,1.64,1,82.97,1.66,1,5.20,0.06,0,3.34,0.14,0,14.04,0.58,0,2.09,0.03,0,128.69,113.12,319.34,1,0
"2022-01-01T00:22:01Z","2022-01-01T00:22:01Z",0.3,,,57.47,0.67,0,7.33,0.15,1,84.08,1.66,1,84.08,1.68,1,5.19,0.06,0,3.41,0.14,0,14.35,0.60,0,2.19,0.03,0,128.32,112.67,318.40,1,0
"2022-01-01T00:27:01Z","2022-01-01T00:27:01Z",0.3,,,57.80,0.68,0,7.29,0.15,1,83.86,1.66,1,83.86,1.68,1,5.19,0.06,0,3.40,0.14,0,14.28,0.59,0,2.05,0.03,0,128.08,112.43,317.83,1,0
"2022-01-01T00:32:01Z","2022-01-01T00:32:01Z",0.3,,,57.49,0.67,0,7.28,0.15,1,83.56,1.65,1,83.56,1.67,1,5.20,0.06,0,3.43,0.14,0,14.41,0.60,0,2.06,0.03,0,127.78,112.17,316.98,1,0
"2022-01-01T00:37:01Z","2022-01-01T00:37:01Z",0.3,,,57.79,0.68,0,7.26,0.15,1,83.36,1.65,1,83.36,1.67,1,5.20,0.06,0,3.40,0.14,0,14.29,0.59,0,2.04,0.03,0,128.42,112.73,318.56,1,0
"2022-01-01T00:42:01Z","2022-01-01T00:42:01Z",0.3,,,57.48,0.67,0,7.33,0.15,1,84.22,1.67,1,84.22,1.68,1,5.20,0.06,0,3.37,0.14,0,14.17,0.59,0,2.09,0.03,0,128.34,112.63,318.38,1,0
"2022-01-01T00:47:01Z","2022-01-01T00:47:01Z",0.3,,,57.55,0.67,0,7.18,0.14,1,82.49,1.63,1,82.49,1.65,1,5.20,0.06,0,3.35,0.14,0,14.07,0.59,0,2.03,0.03,0,128.19,112.67,318.21,1,0
"2022-01-01T00:52:01Z","2022-01-01T00:52:01Z",0.3,,,57.78,0.68,0,7.28,0.15,1,83.45,1.65,1,83.45,1.67,1,5.20,0.06,0,3.37,0.14,0,14.17,0.59,0,2.12,0.03,0,127.66,112.22,316.91,1,0
"2022-01-01T00:57:01Z","2022-01-01T00:57:01Z",0.3,,,57.52,0.67,0,7.27,0.15,1,83.36,1.65,1,83.36,1.67,1,5.20,0.06,0,3.37,0.14,0,14.17,0.59,0,2.09,0.03,0,128.01,112.54,317.78,1,0
"2022-01-01T01:02:01Z","2022-01-01T01:02:01Z",0.3,,,57.51,0.67,0,7.31,0.15,1,83.84,1.66,1,83.84,1.68,1,5.20,0.06,0,3.40,0.14,0,14.29,0.59,0,2.05,0.03,0,129.05,113.35,320.24,1,0
"2022-01-01T01:07:01Z","2022-01-01T01:07:01Z",0.3,,,57.73,0.68,0,7.31,0.15,1,83.91,1.66,1,83.91,1.68,1,5.20,0.06,0,3.34,0.14,0,14.05,0.58,0,2.14,0.03,0,128.62,112.90,319.17,1,0
"2022-01-01T01:12:01Z","2022-01-01T01:12:01Z",0.3,,,57.49,0.67,0,7.32,0.15,1,84.22,1.67,1,84.22,1.68,1,5.20,0.06,0,3.40,0.14,0,14.29,0.59,0,2.18,0.03,0,128.12,112.43,317.94,1,0
"2022-01-01T01:17:01Z","2022-01-01T01:17:01Z",0.3,,,57.79,0.68,0,7.33,0.15,1,84.22,1.67,1,84.22,1.68,1,5.20,0.06,0,3.41,0.14,0,14.31,0.60,0,2.14,0.03,0,128.78,113.02,319.40,1,0
"2022-01-01T01:22:01Z","2022-01-01T01:22:01Z",0.3,,,57.47,0.67,0,7.34,0.15,1,84.29,1.67,1,84.29,1.69,1,5.20,0.06,0,3.40,0.14,0,14.27,0.59,0,2.07,0.03,0,128.59,112.85,318.92,1,0
