startDateTime,endDateTime,sensorDepth,sensorDepthExpUncert,sensorDepthFinalQF,specificConductance,specificConductanceExpUncert,specificCondFinalQF,dissolvedOxygen,dissolvedOxygenExpUncert,dissolvedOxygenFinalQF,seaLevelDissolvedOxygenSat,seaLevelDOSatExpUncert,seaLevelDOSatFinalQF,localDissolvedOxygenSat,localDOSatExpUncert,localDOSatFinalQF,pH,pHExpUncert,pHFinalQF,chlorophyll,chlorophyllExpUncert,chlorophyllFinalQF,chlaRelativeFluorescence,chlaRelFluoroExpUncert,chlaRelFluoroFinalQF,turbidity,turbidityExpUncert,turbidityFinalQF,fDOM,rawCalibratedfDOM,fDOMExpUncert,fDOMFinalQF,buoyNAFlag
"2022-08-01T00:02:01Z","2022-08-01T00:02:01Z",0.2,0.0,,57.73,0.68,0,6.67,0.13,0,92.76,1.84,1,92.76,1.86,0,5.17,0.06,0,6.40,0.27,0,24.91,1.04,0,1.21,0.02,0,217.62,177.73,625.75,1,0
"2022-08-01T00:07:01Z","2022-08-01T00:07:01Z",0.2,0.0,,57.29,0.67,0,6.54,0.13,0,90.37,1.79,1,90.37,1.81,0,5.17,0.06,0,5.69,0.24,0,22.17,0.92,0,1.21,0.02,0,214.69,175.98,617.33,1,0
"2022-08-01T00:12:01Z","2022-08-01T00:12:01Z",0.2,0.0,,57.64,0.67,0,6.44,0.13,0,89.36,1.77,0,89.36,1.79,0,5.16,0.06,0,6.79,0.28,0,26.45,1.10,0,1.11,0.02,0,216.20,177.67,621.65,0,0
"2022-08-01T00:17:01Z","2022-08-01T00:17:01Z",0.2,0.0,,56.89,0.67,0,6.47,0.13,0,88.92,1.76,0,88.92,1.78,0,5.16,0.06,0,7.34,0.31,0,28.56,1.19,0,1.09,0.02,0,214.87,177.61,629.44,0,0
"2022-08-01T00:22:01Z","2022-08-01T00:22:01Z",0.2,0.0,,56.78,0.66,0,6.57,0.13,0,89.64,1.77,0,89.64,1.79,0,5.16,0.06,0,6.43,0.27,0,25.05,1.04,0,1.11,0.02,0,214.31,177.29,627.79,0,0
"2022-08-01T00:27:01Z","2022-08-01T00:27:01Z",0.2,0.0,,56.60,0.66,0,6.51,0.13,0,88.93,1.76,0,88.93,1.78,0,5.16,0.06,0,5.85,0.24,0,22.77,0.95,0,1.08,0.02,0,213.92,176.99,626.66,0,0
"2022-08-01T00:32:01Z","2022-08-01T00:32:01Z",0.2,0.0,,56.53,0.66,0,6.51,0.13,0,88.83,1.76,0,88.83,1.78,0,5.15,0.06,0,6.97,0.29,0,27.15,1.13,0,1.16,0.02,0,214.22,177.26,629.00,0,0
"2022-08-01T00:37:01Z","2022-08-01T00:37:01Z",0.2,0.0,,56.90,0.67,0,6.42,0.13,0,87.66,1.74,1,87.66,1.75,0,5.15,0.06,0,6.59,0.27,0,25.64,1.07,0,1.15,0.02,0,214.07,177.76,628.57,0,0
"2022-08-01T00:42:01Z","2022-08-01T00:42:01Z",0.2,0.0,,56.58,0.66,0,6.58,0.13,0,89.67,1.78,1,89.67,1.79,0,5.15,0.06,0,6.57,0.27,0,25.57,1.06,0,1.11,0.02,0,214.03,177.15,628.46,0,0
"2022-08-01T00:47:01Z","2022-08-01T00:47:01Z",0.2,0.0,,56.51,0.66,0,6.54,0.13,0,89.32,1.77,0,89.32,1.79,0,5.15,0.06,0,6.90,0.29,0,26.86,1.12,0,0.99,0.02,0,213.66,176.58,628.15,0,0
"2022-08-01T00:52:01Z","2022-08-01T00:52:01Z",0.2,0.0,,56.69,0.66,0,6.53,0.13,0,89.38,1.77,0,89.38,1.79,0,5.15,0.06,0,6.53,0.27,0,25.43,1.06,0,1.04,0.02,0,213.82,176.57,628.63,0,0
"2022-08-01T00:57:01Z","2022-08-01T00:57:01Z",0.2,0.0,,56.74,0.66,0,6.48,0.13,0,88.76,1.76,0,88.76,1.78,0,5.16,0.06,0,7.31,0.30,0,28.47,1.18,0,1.05,0.02,0,213.66,176.29,628.15,0,0
"2022-08-01T01:02:01Z","2022-08-01T01:02:01Z",0.2,0.0,,56.62,0.66,0,6.52,0.13,0,89.33,1.77,0,89.33,1.79,0,5.16,0.06,0,5.85,0.24,0,22.76,0.95,0,0.93,0.01,0,214.82,177.19,631.05,0,0
"2022-08-01T01:07:01Z","2022-08-01T01:07:01Z",0.2,0.0,,56.75,0.66,0,6.52,0.13,0,89.71,1.78,0,89.71,1.79,0,5.16,0.06,0,6.74,0.28,0,26.25,1.09,0,1.04,0.02,0,214.03,176.09,628.75,0,0
"2022-08-01T01:12:01Z","2022-08-01T01:12:01Z",0.2,0.0,,56.48,0.66,0,6.63,0.13,0,91.37,1.81,1,91.37,1.83,0,5.16,0.06,0,5.80,0.24,0,22.59,0.94,0,1.18,0.02,0,213.87,175.01,628.30,0,0
"2022-08-01T01:17:01Z","2022-08-01T01:17:01Z",0.2,0.0,,56.62,0.66,0,6.75,0.14,0,93.71,1.86,1,93.71,1.87,0,5.17,0.06,0,6.03,0.25,0,23.48,0.98,0,0.99,0.02,0,214.79,175.22,631.16,0,0
"2022-08-01T01:22:01Z","2022-08-01T01:22:01Z",0.2,0.0,,56.74,0.66,0,6.78,0.14,0,94.49,1.87,0,94.49,1.89,0,5.17,0.06,0,5.94,0.25,0,23.11,0.96,0,0.98,0.02,0,214.63,174.96,630.68,0,0
"2022-08-01T01:27:01Z","2022-08-01T01:27:01Z",0.2,0.0,,56.79,0.66,0,6.74,0.13,0,94.02,1.86,0,94.02,1.88,0,5.17,0.06,0,5.40,0.22,0,21.04,0.88,0,1.01,0.02,0,214.98,175.35,631.71,0,0
"2022-08-01T01:32:01Z","2022-08-01T01:32:01Z",0.2,0.0,,56.78,0.66,0,6.75,0.14,0,94.09,1.86,0,94.09,1.88,0,5.17,0.06,0,5.73,0.24,0,22.30,0.93,0,1.01,0.02,0,215.04,175.44,631.44,0,0
"2022-08-01T01:37:01Z","2022-08-01T01:37:01Z",0.2,0.0,,56.79,0.66,0,6.75,0.14,0,94.10,1.86,0,94.10,1.88,0,5.17,0.06,0,6.50,0.27,0,25.32,1.05,0,0.99,0.02,0,214.78,175.31,630.68,0,0
"2022-08-01T01:42:01Z","2022-08-01T01:42:01Z",0.2,0.0,,56.88,0.67,0,6.73,0.13,0,93.74,1.86,0,93.74,1.87,0,5.17,0.06,0,5.57,0.23,0,21.68,0.90,0,1.19,0.02,0,215.40,175.90,632.50,0,0
"2022-08-01T01:47:01Z","2022-08-01T01:47:01Z",0.2,0.0,,56.86,0.67,0,6.73,0.13,0,93.68,1.85,0,93.68,1.87,0,5.17,0.06,0,5.77,0.24,0,22.47,0.93,0,0.91,0.01,0,215.15,175.69,631.66,0,0
"2022-08-01T01:52:01Z","2022-08-01T01:52:01Z",0.3,0.0,,56.77,0.66,0,6.72,0.13,0,93.46,1.85,0,93.46,1.87,0,5.17,0.06,0,5.86,0.24,0,22.82,0.95,0,0.88,0.01,0,214.68,175.35,630.29,0,0
"2022-08-01T01:57:01Z","2022-08-01T01:57:01Z",0.3,0.0,,56.77,0.66,0,6.72,0.13,0,93.43,1.85,0,93.43,1.87,0,5.17,0.06,0,5.75,0.24,0,22.38,0.93,0,0.94,0.01,0,214.85,175.53,630.78,0,0
"2022-08-01T02:02:01Z","2022-08-01T02:02:01Z",0.3,0.0,,56.77,0.66,0,6.73,0.13,0,93.62,1.85,0,93.62,1.87,0,5.17,0.06,0,5.25,0.22,0,20.43,0.85,0,1.02,0.02,0,215.09,175.74,631.82,0,0
"2022-08-01T02:07:01Z","2022-08-01T02:07:01Z",0.3,0.0,,56.76,0.66,0,6.72,0.13,0,93.39,1.85,0,93.39,1.87,0,5.17,0.06,0,5.55,0.23,0,21.63,0.90,0,0.94,0.01,0,215.10,175.75,631.85,0,0
"2022-08-01T02:12:01Z","2022-08-01T02:12:01Z",0.3,0.0,,56.77,0.66,0,6.72,0.13,0,93.51,1.85,0,93.51,1.87,0,5.18,0.06,0,5.73,0.24,0,22.33,0.93,0,1.13,0.02,0,215.13,175.82,631.95,0,0
"2022-08-01T02:17:01Z","2022-08-01T02:17:01Z",0.3,0.0,,56.53,0.66,0,6.78,0.14,0,94.28,1.87,0,94.28,1.89,0,5.17,0.06,0,5.79,0.24,0,22.53,0.94,0,0.84,0.01,0,214.57,175.39,630.45,0,0
"2022-08-01T02:22:01Z","2022-08-01T02:22:01Z",0.3,0.0,,56.86,0.67,0,6.71,0.13,0,93.35,1.85,0,93.35,1.87,0,5.17,0.06,0,5.43,0.23,0,21.16,0.88,0,1.01,0.02,0,214.23,175.13,629.45,0,0
"2022-08-01T02:27:01Z","2022-08-01T02:27:01Z",0.3,0.0,,56.89,0.67,0,6.72,0.13,0,93.44,1.85,0,93.44,1.87,0,5.17,0.06,0,5.50,0.23,0,21.42,0.89,0,1.30,0.02,0,214.70,175.56,630.84,0,0
"2022-08-01T02:32:01Z","2022-08-01T02:32:01Z",0.3,0.0,,56.82,0.66,0,6.73,0.13,0,93.47,1.85,1,93.47,1.87,0,5.17,0.06,0,6.11,0.25,0,23.77,0.99,0,1.26,0.02,0,214.28,175.35,629.47,0,0
"2022-08-01T02:37:01Z","2022-08-01T02:37:01Z",0.3,0.0,,56.83,0.66,0,6.57,0.13,0,91.24,1.81,1,91.24,1.82,0,5.17,0.06,0,5.20,0.22,0,20.23,0.84,0,0.83,0.01,0,214.44,175.63,629.95,0,0
"2022-08-01T02:42:01Z","2022-08-01T02:42:01Z",0.3,0.0,,56.76,0.66,0,6.69,0.13,0,92.65,1.83,0,92.65,1.85,0,5.17,0.06,0,5.09,0.21,0,19.80,0.82,0,0.94,0.01,0,214.54,175.50,630.23,0,0
"2022-08-01T02:47:01Z","2022-08-01T02:47:01Z",0.3,0.0,,56.93,0.67,0,6.66,0.13,0,92.41,1.83,0,92.41,1.85,0,5.17,0.06,0,5.46,0.23,0,21.26,0.88,0,0.92,0.01,0,214.20,175.44,629.55,0,0
"2022-08-01T02:52:01Z","2022-08-01T02:52:01Z",0.3,0.0,,56.54,0.66,0,6.70,0.13,0,92.97,1.84,0,92.97,1.86,0,5.17,0.06,0,5.43,0.23,0,21.16,0.88,0,0.97,0.02,0,214.39,175.51,630.10,0,0
"2022-08-01T02:57:01Z","2022-08-01T02:57:01Z",0.3,0.0,,56.89,0.67,0,6.75,0.14,0,93.65,1.85,0,93.65,1.87,0,5.17,0.06,0,5.57,0.23,0,21.68,0.90,0,0.98,0.02,0,214.35,175.54,629.99,0,0
