startDateTime,endDateTime,sensorDepth,sensorDepthExpUncert,sensorDepthFinalQF,specificConductance,specificConductanceExpUncert,specificCondFinalQF,dissolvedOxygen,dissolvedOxygenExpUncert,dissolvedOxygenFinalQF,seaLevelDissolvedOxygenSat,seaLevelDOSatExpUncert,seaLevelDOSatFinalQF,localDissolvedOxygenSat,localDOSatExpUncert,localDOSatFinalQF,pH,pHExpUncert,pHFinalQF,chlorophyll,chlorophyllExpUncert,chlorophyllFinalQF,chlaRelativeFluorescence,chlaRelFluoroExpUncert,chlaRelFluoroFinalQF,turbidity,turbidityExpUncert,turbidityFinalQF,fDOM,rawCalibratedfDOM,fDOMExpUncert,fDOMFinalQF,buoyNAFlag
"2022-06-01T00:02:01Z","2022-06-01T00:02:01Z",0.2,0.0,,57.69,0.67,0,6.00,0.12,0,78.95,1.56,0,78.95,1.58,0,5.13,0.06,0,14.50,0.60,1,73.21,3.05,1,0.66,0.01,0,150.08,118.85,352.08,0,0
"2022-06-01T00:07:00Z","2022-06-01T00:07:00Z",0.5,0.0,,57.70,0.68,0,6.08,0.12,0,80.02,1.58,0,80.02,1.60,0,4.96,0.06,0,14.50,0.60,1,73.21,3.05,1,0.78,0.01,0,152.01,120.38,356.61,0,0
"2022-06-01T00:12:01Z","2022-06-01T00:12:01Z",0.2,0.0,,57.63,0.67,0,5.98,0.12,0,78.61,1.56,0,78.61,1.57,0,5.13,0.06,0,14.50,0.60,1,73.21,3.05,1,0.84,0.01,0,152.39,120.76,357.49,0,0
"2022-06-01T00:17:01Z","2022-06-01T00:17:01Z",0.2,0.0,,57.63,0.67,0,5.98,0.12,0,78.59,1.56,0,78.59,1.57,0,5.12,0.06,0,14.50,0.60,1,73.21,3.05,1,0.63,0.01,0,152.47,120.85,357.84,0,0
"2022-06-01T00:22:00Z","2022-06-01T00:22:00Z",0.5,0.0,,57.69,0.67,0,6.04,0.12,0,79.31,1.57,0,79.31,1.59,0,4.96,0.06,0,14.50,0.60,1,73.21,3.05,1,0.65,0.01,0,151.83,120.35,356.32,0,0
"2022-06-01T00:27:01Z","2022-06-01T00:27:01Z",0.2,0.0,,57.61,0.67,0,6.01,0.12,0,78.95,1.56,0,78.95,1.58,0,5.12,0.06,0,14.50,0.60,1,73.21,3.05,1,0.99,0.02,0,152.40,120.86,357.67,0,0
"2022-06-01T00:32:01Z","2022-06-01T00:32:01Z",0.2,0.0,,57.61,0.67,0,6.01,0.12,0,78.83,1.56,0,78.83,1.58,0,5.13,0.06,0,14.50,0.60,1,73.21,3.05,1,0.72,0.01,0,151.74,120.36,356.18,0,0
"2022-06-01T00:37:00Z","2022-06-01T00:37:00Z",0.5,0.0,,57.69,0.67,0,5.97,0.12,0,78.35,1.55,0,78.35,1.57,0,4.96,0.06,0,14.50,0.60,1,73.21,3.05,1,0.64,0.01,0,150.76,119.64,353.89,0,0
"2022-06-01T00:42:01Z","2022-06-01T00:42:01Z",0.2,0.0,,57.60,0.67,0,5.94,0.12,0,77.83,1.54,0,77.83,1.56,0,5.12,0.06,0,14.50,0.60,1,73.21,3.05,1,0.78,0.01,0,151.77,120.48,356.25,0,0
"2022-06-01T00:47:01Z","2022-06-01T00:47:01Z",0.2,0.0,,57.63,0.67,0,5.94,0.12,0,77.81,1.54,0,77.81,1.56,0,5.13,0.06,0,14.50,0.60,1,73.21,3.05,1,0.84,0.01,0,151.85,120.56,356.43,0,0
