startDateTime,endDateTime,sensorDepth,sensorDepthExpUncert,sensorDepthFinalQF,specificConductance,specificConductanceExpUncert,specificCondFinalQF,dissolvedOxygen,dissolvedOxygenExpUncert,dissolvedOxygenFinalQF,seaLevelDissolvedOxygenSat,seaLevelDOSatExpUncert,seaLevelDOSatFinalQF,localDissolvedOxygenSat,localDOSatExpUncert,localDOSatFinalQF,pH,pHExpUncert,pHFinalQF,chlorophyll,chlorophyllExpUncert,chlorophyllFinalQF,chlaRelativeFluorescence,chlaRelFluoroExpUncert,chlaRelFluoroFinalQF,turbidity,turbidityExpUncert,turbidityFinalQF,fDOM,rawCalibratedfDOM,fDOMExpUncert,fDOMFinalQF,buoyNAFlag
"2021-03-01T00:02:01Z","2021-03-01T00:02:01Z",0.5,0.0,,66.41,0.78,0,6.99,0.14,0,82.89,1.64,0,,,,4.95,0.06,0,11.05,0.46,0,,,,1.60,0.02,0,231.27,199.31,573.50,0,0
"2021-03-01T00:07:01Z","2021-03-01T00:07:01Z",0.5,0.0,,66.29,0.78,0,7.07,0.14,0,83.84,1.66,0,,,,4.92,0.06,0,11.20,0.47,0,,,,1.62,0.03,0,231.17,199.10,573.26,0,0
"2021-03-01T00:12:01Z","2021-03-01T00:12:01Z",0.5,0.0,,66.33,0.78,0,7.06,0.14,0,83.84,1.66,0,,,,4.97,0.06,0,11.26,0.47,0,,,,1.58,0.02,0,231.93,199.69,575.15,1,0
"2021-03-01T00:17:01Z","2021-03-01T00:17:01Z",0.5,0.0,,66.54,0.78,0,7.00,0.14,0,83.03,1.64,0,,,,4.93,0.06,0,11.04,0.46,0,,,,1.79,0.03,0,207.97,199.88,4.24,1,0
"2021-03-01T00:22:01Z","2021-03-01T00:22:01Z",0.5,0.0,,66.38,0.78,0,7.03,0.14,0,83.40,1.65,0,,,,4.97,0.06,0,11.07,0.46,0,,,,1.54,0.02,0,208.34,200.06,4.34,1,0
"2021-03-01T00:27:01Z","2021-03-01T00:27:01Z",0.5,0.0,,66.33,0.78,0,7.03,0.14,0,83.27,1.65,0,,,,4.93,0.06,0,11.43,0.48,0,,,,1.67,0.03,0,208.17,200.05,4.26,1,0
"2021-03-01T00:32:01Z","2021-03-01T00:32:01Z",0.5,0.0,,66.41,0.78,0,7.00,0.14,0,82.76,1.64,0,,,,4.97,0.06,0,11.72,0.49,0,,,,2.02,0.03,0,232.12,200.32,574.67,1,0
"2021-03-01T00:37:01Z","2021-03-01T00:37:01Z",0.5,0.0,,66.32,0.78,0,7.02,0.14,0,82.97,1.64,0,,,,4.92,0.06,0,11.79,0.49,0,,,,1.82,0.03,0,231.06,199.40,572.03,0,0
"2021-03-01T00:42:01Z","2021-03-01T00:42:01Z",0.5,0.0,,66.30,0.78,0,7.03,0.14,0,83.03,1.64,0,,,,4.92,0.06,0,11.42,0.48,0,,,,1.78,0.03,0,230.73,199.10,571.23,0,0
"2021-03-01T00:47:01Z","2021-03-01T00:47:01Z",0.5,0.0,,66.29,0.78,0,7.02,0.14,0,82.91,1.64,0,,,,4.96,0.06,0,11.86,0.49,0,,,,1.74,0.03,0,231.62,199.48,570.94,0,0
"2021-03-01T00:52:01Z","2021-03-01T00:52:01Z",0.5,0.0,,66.42,0.78,0,6.88,0.14,0,81.31,1.61,0,,,,4.92,0.06,0,12.49,0.52,0,,,,1.74,0.03,0,231.02,199.15,569.45,0,0
"2021-03-01T00:57:01Z","2021-03-01T00:57:01Z",0.5,0.0,,66.34,0.78,0,6.87,0.14,0,80.98,1.60,0,,,,4.95,0.06,0,11.49,0.48,0,,,,1.66,0.03,0,231.52,199.58,570.68,0,0
"2021-03-01T01:02:01Z","2021-03-01T01:02:01Z",0.5,0.0,,66.26,0.78,0,6.87,0.14,0,81.11,1.61,0,,,,4.90,0.06,0,11.28,0.47,0,,,,1.56,0.02,0,231.80,199.80,571.52,0,0
"2021-03-01T01:07:01Z","2021-03-01T01:07:01Z",0.5,0.0,,66.24,0.78,0,6.95,0.14,0,82.06,1.62,0,,,,4.94,0.06,0,11.45,0.48,0,,,,1.78,0.03,0,230.97,198.98,569.48,0,0
"2021-03-01T01:12:01Z","2021-03-01T01:12:01Z",0.5,0.0,,66.27,0.78,0,6.96,0.14,0,82.18,1.63,0,,,,4.91,0.06,0,12.45,0.52,0,,,,1.88,0.03,0,231.36,199.27,570.43,0,0
"2021-03-01T01:17:01Z","2021-03-01T01:17:01Z",0.5,0.0,,66.32,0.78,0,6.93,0.14,0,81.90,1.62,0,,,,4.96,0.06,0,11.39,0.47,0,,,,1.91,0.03,0,230.88,198.89,569.53,0,0
"2021-03-01T01:22:01Z","2021-03-01T01:22:01Z",0.5,0.0,,66.29,0.78,0,6.95,0.14,0,82.08,1.63,0,,,,4.91,0.06,0,11.22,0.47,0,,,,2.01,0.03,0,232.29,200.13,573.02,0,0
"2021-03-01T01:27:01Z","2021-03-01T01:27:01Z",0.5,0.0,,66.31,0.78,0,6.96,0.14,0,82.23,1.63,0,,,,4.91,0.06,0,11.28,0.47,0,,,,2.04,0.03,0,232.25,200.05,572.91,0,0
"2021-03-01T01:32:01Z","2021-03-01T01:32:01Z",0.5,0.0,,66.32,0.78,0,6.94,0.14,0,82.10,1.63,0,,,,4.94,0.06,0,11.14,0.46,0,,,,2.03,0.03,0,231.40,199.58,572.35,0,0
"2021-03-01T01:37:01Z","2021-03-01T01:37:01Z",0.5,0.0,,66.31,0.78,0,6.93,0.14,0,81.87,1.62,0,,,,4.90,0.06,0,11.19,0.47,0,,,,2.10,0.03,0,231.10,199.32,571.61,0,0
"2021-03-01T01:42:01Z","2021-03-01T01:42:01Z",0.5,0.0,,66.29,0.78,0,6.95,0.14,0,82.11,1.63,0,,,,4.94,0.06,0,11.36,0.47,0,,,,2.02,0.03,0,231.76,199.89,573.24,0,0
"2021-03-01T01:47:01Z","2021-03-01T01:47:01Z",0.5,0.0,,66.30,0.78,0,6.91,0.14,0,81.70,1.62,0,,,,4.90,0.06,0,11.18,0.47,0,,,,1.99,0.03,0,231.32,199.70,573.48,0,0
"2021-03-01T01:52:01Z","2021-03-01T01:52:01Z",0.5,0.0,,66.30,0.78,0,6.93,0.14,0,81.94,1.62,0,,,,4.94,0.06,0,11.42,0.48,0,,,,2.04,0.03,0,232.03,200.29,575.23,0,0
"2021-03-01T01:57:01Z","2021-03-01T01:57:01Z",0.5,0.0,,66.31,0.78,0,6.93,0.14,0,81.96,1.62,0,,,,4.90,0.06,0,11.18,0.47,0,,,,1.96,0.03,0,232.09,200.34,575.37,0,0
"2021-03-01T02:02:01Z","2021-03-01T02:02:01Z",0.5,0.0,,66.31,0.78,0,6.93,0.14,0,81.94,1.62,0,,,,4.94,0.06,0,11.52,0.48,0,,,,1.92,0.03,0,231.73,200.04,574.47,0,0
"2021-03-01T02:07:01Z","2021-03-01T02:07:01Z",0.5,0.0,,66.33,0.78,0,6.94,0.14,0,82.04,1.62,0,,,,4.90,0.06,0,11.22,0.47,0,,,,1.93,0.03,0,231.82,200.14,574.70,0,0
"2021-03-01T02:12:01Z","2021-03-01T02:12:01Z",0.5,0.0,,66.32,0.78,0,6.93,0.14,0,81.90,1.62,0,,,,4.94,0.06,0,11.43,0.48,0,,,,2.01,0.03,0,231.89,200.22,574.87,0,0
"2021-03-01T02:17:01Z","2021-03-01T02:17:01Z",0.5,0.0,,66.34,0.78,0,6.91,0.14,0,81.68,1.62,0,,,,4.90,0.06,0,11.68,0.49,0,,,,2.03,0.03,0,231.95,200.29,574.88,0,0
"2021-03-01T02:22:01Z","2021-03-01T02:22:01Z",0.5,0.0,,66.30,0.78,0,6.93,0.14,0,81.82,1.62,0,,,,4.90,0.06,0,11.22,0.47,0,,,,2.02,0.03,0,231.88,200.23,574.71,0,0
"2021-03-01T02:27:01Z","2021-03-01T02:27:01Z",0.5,0.0,,66.32,0.78,0,6.89,0.14,0,81.38,1.61,0,,,,4.95,0.06,0,11.23,0.47,0,,,,2.07,0.03,0,232.01,200.38,575.02,0,0
"2021-03-01T02:32:01Z","2021-03-01T02:32:01Z",0.5,0.0,,66.33,0.78,0,6.87,0.14,0,81.15,1.61,0,,,,4.91,0.06,0,11.29,0.47,0,,,,2.21,0.03,0,231.91,200.33,574.88,0,0
"2021-03-01T02:37:01Z","2021-03-01T02:37:01Z",0.5,0.0,,66.35,0.78,0,6.85,0.14,0,80.81,1.60,0,,,,4.95,0.06,0,11.14,0.46,0,,,,2.09,0.03,0,232.55,200.92,576.45,0,0
"2021-03-01T02:42:01Z","2021-03-01T02:42:01Z",0.5,0.0,,66.29,0.78,0,6.83,0.14,0,80.62,1.60,0,,,,4.91,0.06,0,12.02,0.50,0,,,,2.08,0.03,0,232.89,201.24,577.31,0,0
"2021-03-01T02:47:01Z","2021-03-01T02:47:01Z",0.5,0.0,,66.31,0.78,0,6.77,0.14,0,79.82,1.58,0,,,,4.92,0.06,0,11.13,0.46,0,,,,1.99,0.03,0,232.49,200.94,576.51,0,0
"2021-03-01T02:52:01Z","2021-03-01T02:52:01Z",0.5,0.0,,66.30,0.78,0,6.81,0.14,0,80.32,1.59,0,,,,4.92,0.06,0,11.28,0.47,0,,,,1.98,0.03,0,232.48,200.95,576.47,0,0
"2021-03-01T02:57:01Z","2021-03-01T02:57:01Z",0.5,0.0,,66.30,0.78,0,6.83,0.14,0,80.51,1.59,0,,,,4.92,0.06,0,11.31,0.47,0,,,,1.83,0.03,0,232.86,201.30,577.42,0,0
"2021-03-01T03:02:01Z","2021-03-01T03:02:01Z",0.5,0.0,,66.31,0.78,0,6.80,0.14,0,80.11,1.59,0,,,,4.92,0.06,0,11.47,0.48,0,,,,1.74,0.03,0,232.33,200.90,576.36,1,0
"2021-03-01T03:07:01Z","2021-03-01T03:07:01Z",0.5,0.0,,66.32,0.78,0,6.85,0.14,0,80.78,1.60,0,,,,4.96,0.06,0,10.82,0.45,0,,,,1.61,0.03,0,228.33,197.46,566.43,1,0
"2021-03-01T03:12:01Z","2021-03-01T03:12:01Z",0.5,0.0,,66.25,0.78,0,6.89,0.14,0,81.22,1.61,1,,,,4.93,0.06,0,11.16,0.46,0,,,,1.84,0.03,0,231.49,200.17,574.26,1,0
"2021-03-01T03:17:01Z","2021-03-01T03:17:01Z",0.5,0.0,,66.27,0.78,0,7.09,0.14,0,83.53,1.65,1,,,,4.97,0.06,0,11.54,0.48,0,,,,1.53,0.02,0,231.48,200.09,574.14,0,0
"2021-03-01T03:22:01Z","2021-03-01T03:22:01Z",0.5,0.0,,66.27,0.78,0,7.13,0.14,0,84.15,1.67,0,,,,4.93,0.06,0,11.78,0.49,0,,,,1.90,0.03,0,231.94,200.46,575.26,0,0
