startDateTime,endDateTime,sensorDepth,sensorDepthExpUncert,sensorDepthFinalQF,specificConductance,specificConductanceExpUncert,specificCondFinalQF,dissolvedOxygen,dissolvedOxygenExpUncert,dissolvedOxygenFinalQF,seaLevelDissolvedOxygenSat,seaLevelDOSatExpUncert,seaLevelDOSatFinalQF,localDissolvedOxygenSat,localDOSatExpUncert,localDOSatFinalQF,pH,pHExpUncert,pHFinalQF,chlorophyll,chlorophyllExpUncert,chlorophyllFinalQF,chlaRelativeFluorescence,chlaRelFluoroExpUncert,chlaRelFluoroFinalQF,turbidity,turbidityExpUncert,turbidityFinalQF,fDOM,rawCalibratedfDOM,fDOMExpUncert,fDOMFinalQF,buoyNAFlag
"2021-05-01T00:02:01Z","2021-05-01T00:02:01Z",0.4,0.0,,62.52,0.73,0,6.02,0.12,0,74.81,1.48,0,,,,5.06,0.06,0,23.76,0.99,0,,,,0.76,0.01,0,226.95,186.83,546.73,0,0
"2021-05-01T00:07:01Z","2021-05-01T00:07:01Z",0.4,0.0,,62.89,0.74,0,6.12,0.12,0,76.31,1.51,1,,,,5.03,0.06,0,19.14,0.80,1,,,,0.54,0.01,0,227.46,187.42,547.98,0,0
"2021-05-01T00:12:01Z","2021-05-01T00:12:01Z",0.4,0.0,,62.76,0.73,0,5.94,0.12,0,74.00,1.47,1,,,,5.03,0.06,0,30.50,1.27,1,,,,0.76,0.01,0,227.51,187.44,548.10,0,0
"2021-05-01T00:17:01Z","2021-05-01T00:17:01Z",0.4,0.0,,62.82,0.73,0,6.05,0.12,0,75.38,1.49,0,,,,5.03,0.06,0,20.89,0.87,1,,,,0.49,0.01,0,227.46,187.89,550.49,0,0
"2021-05-01T00:22:01Z","2021-05-01T00:22:01Z",0.4,0.0,,62.88,0.74,0,6.10,0.12,0,76.02,1.51,0,,,,5.03,0.06,0,29.43,1.22,1,,,,0.70,0.01,0,227.42,188.02,550.39,0,0
"2021-05-01T00:27:01Z","2021-05-01T00:27:01Z",0.4,0.0,,62.92,0.74,0,6.15,0.12,0,76.50,1.51,1,,,,5.06,0.06,0,16.41,0.68,1,,,,0.53,0.01,0,227.07,187.75,549.54,0,0
"2021-05-01T00:32:01Z","2021-05-01T00:32:01Z",0.4,0.0,,62.61,0.73,0,5.98,0.12,0,74.44,1.47,1,,,,5.03,0.06,0,18.54,0.77,0,,,,0.63,0.01,0,227.48,187.54,550.55,0,0
"2021-05-01T00:37:01Z","2021-05-01T00:37:01Z",0.4,0.0,,62.70,0.73,0,6.17,0.12,0,77.15,1.53,1,,,,5.06,0.06,0,18.04,0.75,0,,,,0.77,0.01,0,227.79,187.44,551.29,0,0
"2021-05-01T00:42:01Z","2021-05-01T00:42:01Z",0.4,0.0,,62.55,0.73,0,5.95,0.12,0,74.98,1.48,1,,,,5.03,0.06,0,22.13,0.92,0,,,,0.65,0.01,0,228.59,186.69,553.25,1,0
"2021-05-01T00:47:01Z","2021-05-01T00:47:01Z",0.4,0.0,,62.88,0.74,0,6.10,0.12,0,78.85,1.56,1,,,,5.04,0.06,0,17.72,0.74,0,,,,0.58,0.01,0,231.22,186.80,557.99,1,0
"2021-05-01T00:52:01Z","2021-05-01T00:52:01Z",0.4,0.0,,62.96,0.74,0,6.28,0.13,0,81.00,1.60,1,,,,5.08,0.06,0,20.42,0.85,0,,,,0.51,0.01,0,230.42,185.92,556.05,0,0
"2021-05-01T00:57:01Z","2021-05-01T00:57:01Z",0.4,0.0,,62.79,0.73,0,7.01,0.14,0,90.01,1.78,1,,,,5.04,0.06,0,17.63,0.73,0,,,,0.49,0.01,0,229.68,185.01,554.26,0,0
"2021-05-01T01:02:01Z","2021-05-01T01:02:01Z",0.4,0.0,,62.80,0.73,0,7.18,0.14,0,93.10,1.84,1,,,,5.09,0.06,0,19.47,0.81,0,,,,0.53,0.01,0,230.35,184.99,555.35,0,0
"2021-05-01T01:07:01Z","2021-05-01T01:07:01Z",0.4,0.0,,62.83,0.74,0,7.12,0.14,0,92.37,1.83,0,,,,5.06,0.06,0,15.43,0.64,0,,,,0.62,0.01,0,230.07,184.83,554.68,0,0
"2021-05-01T01:12:01Z","2021-05-01T01:12:01Z",0.4,0.0,,62.96,0.74,0,7.08,0.14,0,91.88,1.82,0,,,,5.09,0.06,0,16.28,0.68,0,,,,0.66,0.01,0,230.09,185.10,554.74,0,0
"2021-05-01T01:17:01Z","2021-05-01T01:17:01Z",0.4,0.0,,62.98,0.74,0,7.00,0.14,0,90.67,1.80,0,,,,5.06,0.06,0,20.56,0.86,1,,,,0.60,0.01,0,230.95,185.80,556.84,0,0
