startDateTime,endDateTime,sensorDepth,sensorDepthExpUncert,sensorDepthFinalQF,specificConductance,specificConductanceExpUncert,specificCondFinalQF,dissolvedOxygen,dissolvedOxygenExpUncert,dissolvedOxygenFinalQF,seaLevelDissolvedOxygenSat,seaLevelDOSatExpUncert,seaLevelDOSatFinalQF,localDissolvedOxygenSat,localDOSatExpUncert,localDOSatFinalQF,pH,pHExpUncert,pHFinalQF,chlorophyll,chlorophyllExpUncert,chlorophyllFinalQF,chlaRelativeFluorescence,chlaRelFluoroExpUncert,chlaRelFluoroFinalQF,turbidity,turbidityExpUncert,turbidityFinalQF,fDOM,rawCalibratedfDOM,fDOMExpUncert,fDOMFinalQF,buoyNAFlag
"2021-10-01T00:02:02Z","2021-10-01T00:02:02Z",0.7,,,58.23,0.68,0,4.09,0.08,0,51.87,1.03,0,51.75,1.03,0,5.16,0.06,0,3.66,0.15,0,17.29,0.72,0,0.44,0.01,0,222.15,180.39,518.24,0,0
"2021-10-01T00:07:02Z","2021-10-01T00:07:02Z",0.7,,,58.31,0.68,0,4.10,0.08,0,52.06,1.03,0,51.94,1.04,0,5.16,0.06,0,3.54,0.15,0,16.69,0.69,0,0.56,0.01,0,222.10,180.01,518.13,0,0
"2021-10-01T00:12:02Z","2021-10-01T00:12:02Z",0.7,,,58.27,0.68,0,4.23,0.08,0,53.96,1.07,0,53.83,1.08,0,5.16,0.06,0,3.67,0.15,0,17.34,0.72,0,0.44,0.01,0,222.15,179.73,518.25,0,0
"2021-10-01T00:17:02Z","2021-10-01T00:17:02Z",0.7,,,58.80,0.69,0,4.17,0.08,0,52.87,1.05,1,52.75,1.05,0,5.16,0.06,0,3.39,0.14,0,15.98,0.66,0,0.46,0.01,0,220.90,180.48,520.61,0,0
"2021-10-01T00:22:02Z","2021-10-01T00:22:02Z",0.7,,,58.83,0.69,0,3.85,0.08,0,48.53,0.96,1,48.42,0.97,0,5.16,0.06,0,3.51,0.15,0,16.57,0.69,0,0.58,0.01,0,221.13,181.21,521.15,0,0
"2021-10-01T00:27:02Z","2021-10-01T00:27:02Z",0.7,,,58.22,0.68,0,3.71,0.07,0,46.58,0.92,0,46.47,0.93,0,5.15,0.06,0,3.51,0.15,0,16.54,0.69,0,0.59,0.01,0,219.58,180.40,517.50,0,0
"2021-10-01T00:32:02Z","2021-10-01T00:32:02Z",0.7,,,58.16,0.68,0,3.69,0.07,0,46.30,0.92,0,46.20,0.92,0,5.15,0.06,0,3.56,0.15,0,16.80,0.70,0,0.45,0.01,0,219.98,179.99,514.08,0,0
"2021-10-01T00:37:02Z","2021-10-01T00:37:02Z",0.7,,,58.39,0.68,0,3.69,0.07,0,46.33,0.92,0,46.23,0.92,0,5.15,0.06,0,3.48,0.14,0,16.41,0.68,0,0.64,0.01,0,220.72,180.56,515.82,0,0
"2021-10-01T00:42:02Z","2021-10-01T00:42:02Z",0.7,,,58.15,0.68,0,3.71,0.07,0,46.57,0.92,0,46.46,0.93,0,5.10,0.06,0,3.44,0.14,0,16.21,0.67,0,0.57,0.01,0,220.60,180.52,515.53,1,0
"2021-10-01T00:47:02Z","2021-10-01T00:47:02Z",0.7,,,58.15,0.68,0,3.69,0.07,0,46.23,0.92,0,46.12,0.92,0,5.16,0.06,0,3.36,0.14,0,15.86,0.66,0,0.44,0.01,0,218.03,179.56,515.28,1,0
