uid,namedLocation,domainID,siteID,plotID,setDate,collectDate,identifiedDate,subsampleID,subsampleCode,targetTaxaPresent,individualCount,taxonID,kingdom,phylum,class,order,family,subfamily,tribe,genus,subgenus,specificEpithet,infraspecificEpithet,scientificName,scientificNameAuthorship,taxonRank,nativeStatusCode,identificationQualifier,sex,identificationReferences,sampleCondition,identificationRemarks,remarks,identifiedBy,laboratoryName,identificationHistoryID
"864f9799-d5f4-4d7d-b148-fbe413fa9a68","OSBS_057.mosquitoPoint.mos","D03","OSBS","OSBS_057","2022-06-07T20:46Z","2022-06-08T11:05Z","2022-08-03","OSBS_057.20220608.0705.S.01",,"Y",13,"ANOCRU","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Anophelinae",,"Anopheles","Anopheles","crucians",,"Anopheles crucians","Wiedemann, 1828","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"K.L. Renfro","Vector Disease Control International",
"3685c4a0-7f22-472c-b696-d66903f8f7a2","OSBS_057.mosquitoPoint.mos","D03","OSBS","OSBS_057","2022-06-07T20:46Z","2022-06-08T11:05Z","2022-08-03","OSBS_057.20220608.0705.S.01",,"Y",146,"CULERR","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culicini","Culex","Melanoconion","erraticus",,"Culex erraticus","(Dyar and Knab, 1906)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"K.L. Renfro","Vector Disease Control International",
"373fade8-8825-4231-b589-6c5fb8edcb8a","OSBS_057.mosquitoPoint.mos","D03","OSBS","OSBS_057","2022-06-07T20:46Z","2022-06-08T11:05Z","2022-08-03","OSBS_057.20220608.0705.S.01",,"Y",3,"CULNIG","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culicini","Culex","Culex","nigripalpus",,"Culex nigripalpus","Theobald, 1901","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"K.L. Renfro","Vector Disease Control International",
"7745401d-e3d8-421f-8c3d-6cfcf4afa8c9","OSBS_057.mosquitoPoint.mos","D03","OSBS","OSBS_057","2022-06-07T20:46Z","2022-06-08T11:05Z","2022-08-03","OSBS_057.20220608.0705.S.01",,"Y",4,"MANTIT","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Mansoniini","Mansonia","Mansonia","titillans",,"Mansonia titillans","(Walker, 1848)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"K.L. Renfro","Vector Disease Control International",
"3099a000-4388-4bbf-acc1-d7c25b79b540","OSBS_057.mosquitoPoint.mos","D03","OSBS","OSBS_057","2022-06-07T20:46Z","2022-06-08T11:05Z","2022-08-03","OSBS_057.20220608.0705.S.01",,"Y",34,"COQPER","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Mansoniini","Coquillettidia","Coquillettidia","perturbans",,"Coquillettidia perturbans","(Walker, 1856)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"K.L. Renfro","Vector Disease Control International",
"d74d8a2f-31a9-4935-b610-d9dff5181545","OSBS_078.mosquitoPoint.mos","D03","OSBS","OSBS_078","2022-06-07T20:55Z","2022-06-08T11:15Z","2022-08-03","OSBS_078.20220608.0715.S.01",,"Y",1,"MANTIT","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Mansoniini","Mansonia","Mansonia","titillans",,"Mansonia titillans","(Walker, 1848)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"K.L. Renfro","Vector Disease Control International",
"d1bae701-3859-46cf-9ea5-b26390486d34","OSBS_078.mosquitoPoint.mos","D03","OSBS","OSBS_078","2022-06-07T20:55Z","2022-06-08T11:15Z","2022-08-03","OSBS_078.20220608.0715.S.01",,"Y",72,"COQPER","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Mansoniini","Coquillettidia","Coquillettidia","perturbans",,"Coquillettidia perturbans","(Walker, 1856)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"K.L. Renfro","Vector Disease Control International",
"d251b918-b237-44ff-8efa-8a4595796a23","OSBS_078.mosquitoPoint.mos","D03","OSBS","OSBS_078","2022-06-07T20:55Z","2022-06-08T11:15Z","2022-08-03","OSBS_078.20220608.0715.S.01",,"Y",29,"ANOCRU","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Anophelinae",,"Anopheles","Anopheles","crucians",,"Anopheles crucians","Wiedemann, 1828","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"K.L. Renfro","Vector Disease Control International",
"8d2503da-63d2-4276-a4b1-f153ea278dea","OSBS_078.mosquitoPoint.mos","D03","OSBS","OSBS_078","2022-06-07T20:55Z","2022-06-08T11:15Z","2022-08-03","OSBS_078.20220608.0715.S.01",,"Y",98,"CULERR","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culicini","Culex","Melanoconion","erraticus",,"Culex erraticus","(Dyar and Knab, 1906)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"K.L. Renfro","Vector Disease Control International",
"8af5d61d-c600-45f6-b4c9-67baab9cad3c","OSBS_055.mosquitoPoint.mos","D03","OSBS","OSBS_055","2022-06-07T21:10Z","2022-06-08T11:29Z","2022-08-03","OSBS_055.20220608.0729.S.01",,"Y",1,"CULNIG","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culicini","Culex","Culex","nigripalpus",,"Culex nigripalpus","Theobald, 1901","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"K.L. Renfro","Vector Disease Control International",
"9613b0f5-2636-4edb-95cc-73cb8d4d74fe","OSBS_055.mosquitoPoint.mos","D03","OSBS","OSBS_055","2022-06-07T21:10Z","2022-06-08T11:29Z","2022-08-03","OSBS_055.20220608.0729.S.01",,"Y",9,"MANTIT","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Mansoniini","Mansonia","Mansonia","titillans",,"Mansonia titillans","(Walker, 1848)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"K.L. Renfro","Vector Disease Control International",
"ee948214-8104-49bc-aec7-168f3defd8b5","OSBS_055.mosquitoPoint.mos","D03","OSBS","OSBS_055","2022-06-07T21:10Z","2022-06-08T11:29Z","2022-08-03","OSBS_055.20220608.0729.S.01",,"Y",81,"CULERR","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culicini","Culex","Melanoconion","erraticus",,"Culex erraticus","(Dyar and Knab, 1906)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"K.L. Renfro","Vector Disease Control International",
