uid,namedLocation,domainID,siteID,plotID,setDate,collectDate,identifiedDate,subsampleID,subsampleCode,targetTaxaPresent,individualCount,taxonID,kingdom,phylum,class,order,family,subfamily,tribe,genus,subgenus,specificEpithet,infraspecificEpithet,scientificName,scientificNameAuthorship,taxonRank,nativeStatusCode,identificationQualifier,sex,identificationReferences,sampleCondition,identificationRemarks,remarks,identifiedBy,laboratoryName,identificationHistoryID
"b689757f-ec67-4b52-a029-14fcf0d8a8ad","OSBS_057.mosquitoPoint.mos","D03","OSBS","OSBS_057","2022-08-02T21:10Z","2022-08-03T10:56Z","2022-10-04","OSBS_057.20220803.0656.S.01",,"Y",1,"CULCOR","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culicini","Culex","Culex","coronator",,"Culex coronator","Dyar and Knab, 1906","species","A",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"A.E. Wanek","Vector Disease Control International",
"fad29809-b8f3-451f-8219-b7e8210e855b","OSBS_057.mosquitoPoint.mos","D03","OSBS","OSBS_057","2022-08-02T21:10Z","2022-08-03T10:56Z","2022-10-04","OSBS_057.20220803.0656.S.01",,"Y",165,"CULERR","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culicini","Culex","Melanoconion","erraticus",,"Culex erraticus","(Dyar and Knab, 1906)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"A.E. Wanek","Vector Disease Control International",
"d2298cad-7053-495d-abde-64b21ced6cd6","OSBS_057.mosquitoPoint.mos","D03","OSBS","OSBS_057","2022-08-02T21:10Z","2022-08-03T10:56Z","2022-10-04","OSBS_057.20220803.0656.S.01",,"Y",1,"AEDTRI1","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Protomacleaya","triseriatus",,"Aedes triseriatus","(Say, 1823)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"A.E. Wanek","Vector Disease Control International",
"30b08fdf-e76d-44b7-9143-76c1e90b16fe","OSBS_057.mosquitoPoint.mos","D03","OSBS","OSBS_057","2022-08-02T21:10Z","2022-08-03T10:56Z","2022-10-04","OSBS_057.20220803.0656.S.01",,"Y",21,"COQPER","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Mansoniini","Coquillettidia","Coquillettidia","perturbans",,"Coquillettidia perturbans","(Walker, 1856)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"A.E. Wanek","Vector Disease Control International",
"57185ae3-3def-4ba2-b6d3-8cf3f8947026","OSBS_057.mosquitoPoint.mos","D03","OSBS","OSBS_057","2022-08-02T21:10Z","2022-08-03T10:56Z","2022-10-04","OSBS_057.20220803.0656.S.01",,"Y",6,"CULNIG","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culicini","Culex","Culex","nigripalpus",,"Culex nigripalpus","Theobald, 1901","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"A.E. Wanek","Vector Disease Control International",
"7a6767bf-bc98-4cc5-a4f0-4581f8d0809d","OSBS_057.mosquitoPoint.mos","D03","OSBS","OSBS_057","2022-08-02T21:10Z","2022-08-03T10:56Z","2022-10-04","OSBS_057.20220803.0656.S.01",,"Y",1,"AEDALB","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Stegomyia","albopictus",,"Aedes albopictus","(Skuse, 1895)","species","I",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"A.E. Wanek","Vector Disease Control International",
"8a578cfa-e591-431b-b8f7-f3f14b338b45","OSBS_057.mosquitoPoint.mos","D03","OSBS","OSBS_057","2022-08-02T21:10Z","2022-08-03T10:56Z","2022-10-04","OSBS_057.20220803.0656.S.01",,"Y",5,"MANTIT","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Mansoniini","Mansonia","Mansonia","titillans",,"Mansonia titillans","(Walker, 1848)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"A.E. Wanek","Vector Disease Control International",
"f521a609-116b-4ac0-b6af-6792af4c744d","OSBS_057.mosquitoPoint.mos","D03","OSBS","OSBS_057","2022-08-02T21:10Z","2022-08-03T10:56Z","2022-10-04","OSBS_057.20220803.0656.S.01",,"Y",2,"AEDINF","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Ochlerotatus","infirmatus",,"Aedes infirmatus","Dyar and Knab, 1906","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"A.E. Wanek","Vector Disease Control International",
"aecb0255-78fe-41c1-8f94-57a7d7945e28","OSBS_055.mosquitoPoint.mos","D03","OSBS","OSBS_055","2022-08-02T21:56Z","2022-08-03T11:27Z","2022-10-04","OSBS_055.20220803.0727.S.01",,"Y",1,"PSOCOL","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Psorophora","Grabhamia","columbiae",,"Psorophora columbiae","(Dyar and Knab, 1906)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"A.E. Wanek","Vector Disease Control International",
"9aa90f8c-f07a-4b10-8722-3965b03589db","OSBS_055.mosquitoPoint.mos","D03","OSBS","OSBS_055","2022-08-02T21:56Z","2022-08-03T11:27Z","2022-10-04","OSBS_055.20220803.0727.S.01",,"Y",18,"COQPER","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Mansoniini","Coquillettidia","Coquillettidia","perturbans",,"Coquillettidia perturbans","(Walker, 1856)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"A.E. Wanek","Vector Disease Control International",
