startDateTime,endDateTime,sensorDepth,sensorDepthExpUncert,sensorDepthFinalQF,specificConductance,specificConductanceExpUncert,specificCondFinalQF,dissolvedOxygen,dissolvedOxygenExpUncert,dissolvedOxygenFinalQF,seaLevelDissolvedOxygenSat,seaLevelDOSatExpUncert,seaLevelDOSatFinalQF,localDissolvedOxygenSat,localDOSatExpUncert,localDOSatFinalQF,pH,pHExpUncert,pHFinalQF,chlorophyll,chlorophyllExpUncert,chlorophyllFinalQF,chlaRelativeFluorescence,chlaRelFluoroExpUncert,chlaRelFluoroFinalQF,turbidity,turbidityExpUncert,turbidityFinalQF,fDOM,rawCalibratedfDOM,fDOMExpUncert,fDOMFinalQF,buoyNAFlag
"2018-09-01T00:02:02Z","2018-09-01T00:02:02Z",0.9,0.0,,62.99,0.74,0,0.30,0.01,0,3.75,0.07,0,,,,4.63,0.05,0,32.37,1.35,0,,,,-3.90,0.06,1,231.53,213.70,9.38,1,0
"2018-09-01T00:07:02Z","2018-09-01T00:07:02Z",0.9,0.0,,62.97,0.74,0,0.30,0.01,0,3.75,0.07,0,,,,4.63,0.05,0,32.57,1.35,0,,,,-3.91,0.06,1,231.43,213.54,9.42,1,0
"2018-09-01T00:12:02Z","2018-09-01T00:12:02Z",0.9,0.0,,63.00,0.74,0,0.30,0.01,0,3.76,0.07,0,,,,4.62,0.05,0,32.64,1.36,0,,,,-3.83,0.06,1,230.92,213.09,9.39,1,0
"2018-09-01T00:17:02Z","2018-09-01T00:17:02Z",0.9,0.0,,62.98,0.74,0,0.34,0.01,0,4.36,0.09,0,,,,4.44,0.05,0,32.45,1.35,0,,,,-3.87,0.06,1,230.94,212.87,9.52,1,0
"2018-09-01T00:22:02Z","2018-09-01T00:22:02Z",0.9,0.0,,63.15,0.74,0,0.34,0.01,0,4.37,0.09,0,,,,4.42,0.05,0,31.92,1.33,0,,,,-3.79,0.06,1,230.68,212.35,9.67,1,0
"2018-09-01T00:27:02Z","2018-09-01T00:27:02Z",0.9,0.0,,63.09,0.74,0,0.50,0.01,0,6.34,0.13,0,,,,4.42,0.05,0,32.25,1.34,0,,,,-3.84,0.06,1,230.60,212.25,9.68,1,0
"2018-09-01T00:32:02Z","2018-09-01T00:32:02Z",0.9,0.0,,63.08,0.74,0,0.42,0.01,0,5.29,0.10,0,,,,4.44,0.05,0,32.03,1.33,0,,,,-3.79,0.06,1,230.75,212.34,9.71,1,0
"2018-09-01T00:37:02Z","2018-09-01T00:37:02Z",0.9,0.0,,63.05,0.74,0,0.36,0.01,0,4.52,0.09,0,,,,4.49,0.05,0,32.23,1.34,0,,,,-4.11,0.06,1,230.58,212.21,9.69,1,0
"2018-09-01T00:42:02Z","2018-09-01T00:42:02Z",0.9,0.0,,63.08,0.74,0,0.44,0.01,0,5.58,0.11,0,,,,4.42,0.05,0,32.14,1.34,0,,,,-4.03,0.06,1,230.37,211.99,9.69,1,0
"2018-09-01T00:47:02Z","2018-09-01T00:47:02Z",0.9,0.0,,62.99,0.74,0,0.35,0.01,0,4.43,0.09,1,,,,4.43,0.05,0,32.03,1.33,0,,,,-4.16,0.06,1,230.38,212.00,9.69,1,0
"2018-09-01T00:52:02Z","2018-09-01T00:52:02Z",0.9,0.0,,63.07,0.74,0,0.52,0.01,0,6.61,0.13,1,,,,4.52,0.05,0,31.97,1.33,0,,,,-4.06,0.06,1,230.29,212.01,9.64,1,0
"2018-09-01T00:57:02Z","2018-09-01T00:57:02Z",0.9,0.0,,63.26,0.74,0,0.38,0.01,0,4.83,0.10,1,,,,4.49,0.05,0,32.13,1.34,0,,,,-3.94,0.06,1,230.29,212.06,9.61,1,0
"2018-09-01T01:02:02Z","2018-09-01T01:02:02Z",0.9,0.0,,62.97,0.74,0,0.57,0.01,0,7.29,0.14,1,,,,4.46,0.05,0,32.07,1.33,0,,,,-3.85,0.06,1,230.25,212.00,9.62,1,0
"2018-09-01T01:07:02Z","2018-09-01T01:07:02Z",0.9,0.0,,62.90,0.74,0,0.58,0.01,0,7.42,0.15,0,,,,4.32,0.05,0,32.31,1.34,0,,,,-3.97,0.06,1,230.16,212.04,9.55,1,0
"2018-09-01T01:12:02Z","2018-09-01T01:12:02Z",0.9,0.0,,63.11,0.74,0,0.59,0.01,0,7.55,0.15,1,,,,4.15,0.05,0,32.00,1.33,0,,,,-3.94,0.06,1,230.32,212.23,9.53,1,0
"2018-09-01T01:17:02Z","2018-09-01T01:17:02Z",0.9,0.0,,62.96,0.74,0,0.37,0.01,0,4.73,0.09,1,,,,4.28,0.05,0,32.13,1.34,0,,,,-3.88,0.06,1,230.04,212.14,9.43,1,0
"2018-09-01T01:22:02Z","2018-09-01T01:22:02Z",0.9,0.0,,62.98,0.74,0,0.30,0.01,0,3.79,0.08,0,,,,4.41,0.05,0,32.07,1.33,0,,,,-3.83,0.06,1,230.60,212.80,9.37,1,0
"2018-09-01T01:27:02Z","2018-09-01T01:27:02Z",0.9,0.0,,63.22,0.74,0,0.30,0.01,0,3.78,0.07,0,,,,4.58,0.05,0,32.40,1.35,0,,,,-3.84,0.06,1,231.56,213.75,9.37,1,0
"2018-09-01T01:32:02Z","2018-09-01T01:32:02Z",0.9,0.0,,63.05,0.74,0,0.30,0.01,0,3.76,0.07,0,,,,4.58,0.05,0,32.63,1.36,0,,,,-3.76,0.06,1,233.10,215.29,9.37,1,0
"2018-09-01T01:37:02Z","2018-09-01T01:37:02Z",0.9,0.0,,63.06,0.74,0,0.30,0.01,0,3.76,0.07,0,,,,4.63,0.05,0,33.00,1.37,0,,,,-3.82,0.06,1,233.20,215.41,9.36,1,0
"2018-09-01T01:42:02Z","2018-09-01T01:42:02Z",0.9,0.0,,63.03,0.74,0,0.30,0.01,0,3.76,0.07,0,,,,4.60,0.05,0,32.70,1.36,0,,,,-3.80,0.06,1,232.91,215.09,9.37,1,0
"2018-09-01T01:47:02Z","2018-09-01T01:47:02Z",0.9,0.0,,63.07,0.74,0,0.30,0.01,0,3.75,0.07,0,,,,4.61,0.05,0,33.01,1.37,0,,,,-3.86,0.06,1,233.34,215.63,9.31,1,0
"2018-09-01T01:52:02Z","2018-09-01T01:52:02Z",0.9,0.0,,63.25,0.74,1,0.30,0.01,0,3.76,0.07,0,,,,4.63,0.05,0,32.65,1.36,0,,,,-3.78,0.06,1,233.30,215.57,9.32,1,0
"2018-09-01T01:57:02Z","2018-09-01T01:57:02Z",0.9,0.0,,0.00,0.00,1,0.31,0.01,1,3.81,0.08,0,,,,4.54,0.05,0,32.90,1.37,0,,,,-3.87,0.06,1,191.42,215.25,10.24,1,0
"2018-09-01T02:02:02Z","2018-09-01T02:02:02Z",0.9,0.0,,63.04,0.74,1,0.30,0.01,0,3.76,0.07,0,,,,4.62,0.05,0,32.77,1.36,0,,,,-3.79,0.06,1,232.80,215.04,9.34,1,0
"2018-09-01T02:07:02Z","2018-09-01T02:07:02Z",0.9,0.0,,63.23,0.74,0,0.30,0.01,0,3.75,0.07,0,,,,4.64,0.05,0,32.46,1.35,0,,,,-3.93,0.06,1,232.84,215.08,9.34,1,0
"2018-09-01T02:12:02Z","2018-09-01T02:12:02Z",0.9,0.0,,63.06,0.74,0,0.30,0.01,0,3.75,0.07,0,,,,4.64,0.05,0,32.82,1.37,0,,,,-3.88,0.06,1,232.35,214.60,9.34,1,0
"2018-09-01T02:17:02Z","2018-09-01T02:17:02Z",0.9,0.0,,63.05,0.74,0,0.34,0.01,1,4.26,0.08,1,,,,4.57,0.05,0,32.13,1.34,0,,,,-3.89,0.06,1,231.10,213.42,9.30,1,0
"2018-09-01T02:22:02Z","2018-09-01T02:22:02Z",0.9,0.0,,63.20,0.74,0,0.30,0.01,0,3.85,0.08,0,,,,4.60,0.05,0,32.16,1.34,0,,,,-4.06,0.06,1,230.44,212.77,9.30,1,0
