startDateTime,endDateTime,sensorDepth,sensorDepthExpUncert,sensorDepthFinalQF,specificConductance,specificConductanceExpUncert,specificCondFinalQF,dissolvedOxygen,dissolvedOxygenExpUncert,dissolvedOxygenFinalQF,seaLevelDissolvedOxygenSat,seaLevelDOSatExpUncert,seaLevelDOSatFinalQF,localDissolvedOxygenSat,localDOSatExpUncert,localDOSatFinalQF,pH,pHExpUncert,pHFinalQF,chlorophyll,chlorophyllExpUncert,chlorophyllFinalQF,chlaRelativeFluorescence,chlaRelFluoroExpUncert,chlaRelFluoroFinalQF,turbidity,turbidityExpUncert,turbidityFinalQF,fDOM,rawCalibratedfDOM,fDOMExpUncert,fDOMFinalQF,buoyNAFlag
"2019-04-01T00:02:01Z","2019-04-01T00:02:01Z",0.7,0.0,,61.12,0.72,0,5.55,0.11,0,64.00,1.27,0,,,,4.68,0.05,1,19.83,0.82,0,,,,1.11,0.02,0,332.74,222.09,617.53,1,0
"2019-04-01T00:07:11Z","2019-04-01T00:07:11Z",0.9,0.0,,60.75,0.71,0,5.58,0.11,0,64.21,1.27,0,,,,4.54,0.05,0,19.87,0.83,0,,,,1.05,0.02,0,332.41,221.87,616.92,1,0
"2019-04-01T00:12:01Z","2019-04-01T00:12:01Z",0.8,0.0,,60.78,0.71,0,5.61,0.11,0,64.59,1.28,0,,,,4.68,0.05,1,19.89,0.83,0,,,,1.03,0.02,0,331.87,221.44,615.92,1,0
"2019-04-01T00:17:11Z","2019-04-01T00:17:11Z",0.9,0.0,,60.93,0.71,0,5.66,0.11,0,65.32,1.29,0,,,,4.54,0.05,0,19.84,0.83,0,,,,1.00,0.02,0,332.30,221.41,616.72,1,0
"2019-04-01T00:22:11Z","2019-04-01T00:22:11Z",0.9,0.0,,60.70,0.71,0,5.72,0.11,0,66.53,1.32,0,,,,4.54,0.05,0,20.01,0.83,0,,,,1.00,0.02,0,332.40,220.66,616.90,1,0
"2019-04-01T00:27:01Z","2019-04-01T00:27:01Z",0.7,0.0,,60.82,0.71,0,5.71,0.11,0,66.06,1.31,0,,,,4.69,0.05,1,20.22,0.84,0,,,,1.08,0.02,0,332.44,220.71,616.98,1,0
"2019-04-01T00:32:11Z","2019-04-01T00:32:11Z",0.9,0.0,,60.73,0.71,0,5.69,0.11,0,65.85,1.30,0,,,,4.54,0.05,0,19.93,0.83,0,,,,0.96,0.01,0,330.44,219.94,613.22,1,0
"2019-04-01T00:37:11Z","2019-04-01T00:37:11Z",0.9,0.0,,60.68,0.71,0,5.65,0.11,0,65.24,1.29,0,,,,4.53,0.05,0,19.93,0.83,0,,,,1.02,0.02,0,331.39,220.76,614.98,1,0
"2019-04-01T00:42:11Z","2019-04-01T00:42:11Z",0.9,0.0,,60.78,0.71,0,5.63,0.11,0,64.89,1.28,0,,,,4.53,0.05,0,19.84,0.83,0,,,,1.05,0.02,0,330.81,220.77,613.91,1,0
"2019-04-01T00:47:11Z","2019-04-01T00:47:11Z",0.9,0.0,,60.75,0.71,0,5.66,0.11,0,65.38,1.29,0,,,,4.54,0.05,0,19.87,0.83,0,,,,1.02,0.02,0,331.09,220.52,614.40,1,0
