startDateTime,endDateTime,sensorDepth,sensorDepthExpUncert,sensorDepthFinalQF,specificConductance,specificConductanceExpUncert,specificCondFinalQF,dissolvedOxygen,dissolvedOxygenExpUncert,dissolvedOxygenFinalQF,seaLevelDissolvedOxygenSat,seaLevelDOSatExpUncert,seaLevelDOSatFinalQF,localDissolvedOxygenSat,localDOSatExpUncert,localDOSatFinalQF,pH,pHExpUncert,pHFinalQF,chlorophyll,chlorophyllExpUncert,chlorophyllFinalQF,chlaRelativeFluorescence,chlaRelFluoroExpUncert,chlaRelFluoroFinalQF,turbidity,turbidityExpUncert,turbidityFinalQF,fDOM,rawCalibratedfDOM,fDOMExpUncert,fDOMFinalQF,buoyNAFlag
"2019-01-01T00:02:01Z","2019-01-01T00:02:01Z",0.3,0.0,,64.43,0.75,0,5.59,0.11,0,62.00,1.23,1,,,,8.54,0.10,1,31.45,1.31,0,,,,-0.34,0.01,1,203.51,202.72,1.32,1,0
"2019-01-01T00:07:01Z","2019-01-01T00:07:01Z",0.3,0.0,,64.37,0.75,0,5.85,0.12,0,64.89,1.28,1,,,,8.76,0.10,1,31.60,1.31,0,,,,-0.26,0.00,1,201.95,200.98,1.34,1,0
"2019-01-01T00:12:01Z","2019-01-01T00:12:01Z",0.3,0.0,,64.12,0.75,0,5.97,0.12,0,66.29,1.31,1,,,,8.58,0.10,1,30.93,1.29,0,,,,-0.39,0.01,1,201.63,200.43,1.38,1,0
"2019-01-01T00:17:01Z","2019-01-01T00:17:01Z",0.3,0.0,,64.33,0.75,0,5.67,0.11,0,63.11,1.25,1,,,,8.59,0.10,1,31.61,1.31,0,,,,-0.23,0.00,1,203.36,202.44,1.34,1,0
"2019-01-01T00:22:01Z","2019-01-01T00:22:01Z",0.3,0.0,,64.09,0.75,0,5.91,0.12,0,65.55,1.30,1,,,,8.58,0.10,1,31.80,1.32,0,,,,-0.39,0.01,1,201.25,199.95,1.40,1,0
"2019-01-01T00:27:01Z","2019-01-01T00:27:01Z",0.3,0.0,,64.66,0.76,0,5.77,0.12,0,64.33,1.27,0,,,,8.81,0.10,1,31.49,1.31,0,,,,0.24,0.00,1,203.28,202.59,1.30,1,0
"2019-01-01T00:32:01Z","2019-01-01T00:32:01Z",0.3,0.0,,64.37,0.75,0,5.81,0.12,0,64.60,1.28,1,,,,8.61,0.10,1,31.29,1.30,0,,,,-0.37,0.01,1,201.49,200.23,1.39,1,0
"2019-01-01T00:37:01Z","2019-01-01T00:37:01Z",0.3,0.0,,64.30,0.75,0,6.03,0.12,0,67.28,1.33,1,,,,8.83,0.10,1,31.14,1.30,0,,,,-0.27,0.00,1,201.22,199.59,1.48,1,0
"2019-01-01T00:42:01Z","2019-01-01T00:42:01Z",0.3,0.0,,64.58,0.76,0,5.61,0.11,0,62.68,1.24,1,,,,8.83,0.10,1,31.45,1.31,0,,,,-0.26,0.00,1,202.44,201.57,1.32,1,0
"2019-01-01T00:47:01Z","2019-01-01T00:47:01Z",0.3,0.0,,64.07,0.75,0,5.90,0.12,0,65.45,1.30,1,,,,8.62,0.10,1,31.49,1.31,0,,,,-0.28,0.00,1,201.67,200.45,1.38,1,0
"2019-01-01T00:52:01Z","2019-01-01T00:52:01Z",0.3,0.0,,64.68,0.76,0,5.60,0.11,0,62.09,1.23,1,,,,8.82,0.10,1,31.36,1.30,0,,,,-0.29,0.00,1,202.80,202.07,1.31,1,0
"2019-01-01T00:57:01Z","2019-01-01T00:57:01Z",0.3,0.0,,64.52,0.75,0,5.63,0.11,0,62.31,1.23,0,,,,8.60,0.10,1,31.45,1.31,0,,,,-0.31,0.00,1,202.69,201.84,1.32,1,0
"2019-01-01T01:02:01Z","2019-01-01T01:02:01Z",0.3,0.0,,64.43,0.75,0,5.69,0.11,0,63.10,1.25,0,,,,8.60,0.10,1,31.72,1.32,0,,,,-0.25,0.00,1,203.27,202.33,1.34,1,0
"2019-01-01T01:07:01Z","2019-01-01T01:07:01Z",0.3,0.0,,64.27,0.75,0,5.73,0.11,0,63.49,1.26,0,,,,8.59,0.10,1,31.48,1.31,0,,,,-0.43,0.01,1,202.56,201.59,1.34,1,0
"2019-01-01T01:12:01Z","2019-01-01T01:12:01Z",0.3,0.0,,64.21,0.75,0,5.72,0.11,0,63.47,1.26,0,,,,8.58,0.10,1,31.49,1.31,0,,,,-0.26,0.00,1,201.98,200.95,1.35,1,0
"2019-01-01T01:17:01Z","2019-01-01T01:17:01Z",0.3,0.0,,64.23,0.75,0,5.78,0.12,0,64.20,1.27,0,,,,8.57,0.10,1,31.12,1.29,0,,,,-0.24,0.00,1,202.11,201.12,1.34,1,0
"2019-01-01T01:22:01Z","2019-01-01T01:22:01Z",0.3,0.0,,64.18,0.75,0,5.80,0.12,0,64.43,1.28,0,,,,8.60,0.10,1,31.36,1.30,0,,,,-0.37,0.01,1,201.72,200.73,1.34,1,0
"2019-01-01T01:27:01Z","2019-01-01T01:27:01Z",0.3,0.0,,64.04,0.75,0,5.81,0.12,0,64.54,1.28,0,,,,8.57,0.10,1,31.55,1.31,0,,,,-0.33,0.01,1,201.90,200.87,1.35,1,0
"2019-01-01T01:32:01Z","2019-01-01T01:32:01Z",0.3,0.0,,64.26,0.75,0,5.78,0.12,0,64.21,1.27,0,,,,8.77,0.10,1,31.42,1.31,0,,,,-0.22,0.00,1,201.51,200.46,1.35,1,0
"2019-01-01T01:37:01Z","2019-01-01T01:37:01Z",0.3,0.0,,64.31,0.75,0,5.82,0.12,0,64.61,1.28,0,,,,8.77,0.10,1,31.40,1.31,0,,,,-0.26,0.00,1,201.25,200.18,1.35,1,0
"2019-01-01T01:42:01Z","2019-01-01T01:42:01Z",0.3,0.0,,64.21,0.75,0,5.87,0.12,0,65.19,1.29,0,,,,8.57,0.10,1,31.31,1.30,0,,,,-0.20,0.00,1,202.01,200.93,1.36,1,0
"2019-01-01T01:47:01Z","2019-01-01T01:47:01Z",0.3,0.0,,64.12,0.75,0,5.87,0.12,0,65.27,1.29,0,,,,8.77,0.10,1,31.32,1.30,0,,,,-0.28,0.00,1,201.29,200.20,1.36,1,0
"2019-01-01T01:52:01Z","2019-01-01T01:52:01Z",0.3,0.0,,63.97,0.75,0,5.94,0.12,0,66.01,1.31,0,,,,8.57,0.10,1,31.04,1.29,0,,,,-0.26,0.00,1,201.13,199.96,1.37,1,0
"2019-01-01T01:57:01Z","2019-01-01T01:57:01Z",0.3,0.0,,64.24,0.75,0,5.88,0.12,0,65.41,1.30,0,,,,8.78,0.10,1,31.18,1.30,0,,,,-0.25,0.00,1,200.95,199.86,1.35,1,0
"2019-01-01T02:02:01Z","2019-01-01T02:02:01Z",0.3,0.0,,63.92,0.75,0,5.97,0.12,0,66.41,1.31,0,,,,8.57,0.10,1,30.97,1.29,0,,,,-0.38,0.01,1,200.61,199.42,1.37,1,0
"2019-01-01T02:07:01Z","2019-01-01T02:07:01Z",0.3,0.0,,63.95,0.75,0,5.97,0.12,0,66.38,1.31,0,,,,8.78,0.10,1,31.05,1.29,0,,,,-0.26,0.00,1,200.63,199.48,1.36,1,0
"2019-01-01T02:12:01Z","2019-01-01T02:12:01Z",0.3,0.0,,63.89,0.75,0,5.93,0.12,0,65.90,1.30,0,,,,8.57,0.10,1,31.06,1.29,0,,,,-0.35,0.01,1,200.60,199.51,1.35,1,0
"2019-01-01T02:17:01Z","2019-01-01T02:17:01Z",0.3,0.0,,63.87,0.75,0,6.03,0.12,0,67.03,1.33,0,,,,8.57,0.10,1,31.05,1.29,0,,,,-0.28,0.00,1,200.92,199.77,1.36,1,0
"2019-01-01T02:22:01Z","2019-01-01T02:22:01Z",0.3,0.0,,64.04,0.75,0,6.03,0.12,0,67.03,1.33,0,,,,8.57,0.10,1,31.19,1.30,0,,,,-0.31,0.00,1,200.96,199.85,1.36,1,0
