uid,namedLocation,domainID,siteID,plotID,setDate,collectDate,identifiedDate,subsampleID,subsampleCode,targetTaxaPresent,individualCount,taxonID,kingdom,phylum,class,order,family,subfamily,tribe,genus,subgenus,specificEpithet,infraspecificEpithet,scientificName,scientificNameAuthorship,taxonRank,nativeStatusCode,identificationQualifier,sex,identificationReferences,sampleCondition,identificationRemarks,remarks,identifiedBy,laboratoryName,identificationHistoryID
"43705f95-a452-47ce-8c71-073705f8113e","OSBS_057.mosquitoPoint.mos","D03","OSBS","OSBS_057","2021-03-17T20:07Z","2021-03-18T12:34Z","2021-04-05","OSBS_057.20210318.0834.S.01",,"Y",3,"CULSAL","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culicini","Culex","Culex","salinarius",,"Culex salinarius","Coquillett, 1904","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"K.L. Renfro","Vector Disease Control International",
"2ab2b0cb-8386-4e36-96e5-0e2a58cfbad3","OSBS_057.mosquitoPoint.mos","D03","OSBS","OSBS_057","2021-03-17T20:07Z","2021-03-18T12:34Z","2021-04-05","OSBS_057.20210318.0834.S.01",,"Y",8,"CULERR","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culicini","Culex","Melanoconion","erraticus",,"Culex erraticus","(Dyar and Knab, 1906)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"K.L. Renfro","Vector Disease Control International",
"88e20321-b8bd-4fff-8e38-0a1e825c5c3d","OSBS_057.mosquitoPoint.mos","D03","OSBS","OSBS_057","2021-03-17T20:07Z","2021-03-18T12:34Z","2021-04-05","OSBS_057.20210318.0834.S.01",,"Y",65,"COQPER","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Mansoniini","Coquillettidia","Coquillettidia","perturbans",,"Coquillettidia perturbans","(Walker, 1856)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"K.L. Renfro","Vector Disease Control International",
"35c39e21-4ac4-4a9e-9924-3ac6bc271d6b","OSBS_057.mosquitoPoint.mos","D03","OSBS","OSBS_057","2021-03-17T20:07Z","2021-03-18T12:34Z","2021-04-05","OSBS_057.20210318.0834.S.01",,"Y",109,"ANOCRU","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Anophelinae",,"Anopheles","Anopheles","crucians",,"Anopheles crucians","Wiedemann, 1828","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"K.L. Renfro","Vector Disease Control International",
"68048e2d-e22a-4cca-9c4d-42b513dffd16","OSBS_057.mosquitoPoint.mos","D03","OSBS","OSBS_057","2021-03-17T20:07Z","2021-03-18T12:34Z","2021-04-05","OSBS_057.20210318.0834.S.01",,"Y",13,"AEDINF","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Ochlerotatus","infirmatus",,"Aedes infirmatus","Dyar and Knab, 1906","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"K.L. Renfro","Vector Disease Control International",
"bbd67997-c507-42d3-9b45-c71cbb3d2b34","OSBS_057.mosquitoPoint.mos","D03","OSBS","OSBS_057","2021-03-17T20:07Z","2021-03-18T12:34Z","2021-04-05","OSBS_057.20210318.0834.S.01",,"Y",2,"CULCOR","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culicini","Culex","Culex","coronator",,"Culex coronator","Dyar and Knab, 1906","species","A",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"K.L. Renfro","Vector Disease Control International",
"18aa5bbc-2472-4992-b8f7-5380b95c6770","OSBS_078.mosquitoPoint.mos","D03","OSBS","OSBS_078","2021-03-17T20:22Z","2021-03-18T12:49Z","2021-04-05","OSBS_078.20210318.0849.S.01",,"Y",138,"ANOCRU","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Anophelinae",,"Anopheles","Anopheles","crucians",,"Anopheles crucians","Wiedemann, 1828","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"K.L. Renfro","Vector Disease Control International",
"42ed2205-cb95-4d53-ac0c-dc3b6137bb6f","OSBS_078.mosquitoPoint.mos","D03","OSBS","OSBS_078","2021-03-17T20:22Z","2021-03-18T12:49Z","2021-04-05","OSBS_078.20210318.0849.S.01",,"Y",3,"MANTIT","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Mansoniini","Mansonia","Mansonia","titillans",,"Mansonia titillans","(Walker, 1848)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"K.L. Renfro","Vector Disease Control International",
"df1ce62e-196a-4d88-85f6-7f2d30f0c0b9","OSBS_078.mosquitoPoint.mos","D03","OSBS","OSBS_078","2021-03-17T20:22Z","2021-03-18T12:49Z","2021-04-05","OSBS_078.20210318.0849.S.01",,"Y",52,"COQPER","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Mansoniini","Coquillettidia","Coquillettidia","perturbans",,"Coquillettidia perturbans","(Walker, 1856)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"K.L. Renfro","Vector Disease Control International",
"433a7bd7-fd22-4bbd-922a-b09d70033b3e","OSBS_078.mosquitoPoint.mos","D03","OSBS","OSBS_078","2021-03-17T20:22Z","2021-03-18T12:49Z","2021-04-05","OSBS_078.20210318.0849.S.01",,"Y",6,"CULSAL","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culicini","Culex","Culex","salinarius",,"Culex salinarius","Coquillett, 1904","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"K.L. Renfro","Vector Disease Control International",
