startDateTime,endDateTime,sensorDepth,sensorDepthExpUncert,sensorDepthFinalQF,specificConductance,specificConductanceExpUncert,specificCondFinalQF,dissolvedOxygen,dissolvedOxygenExpUncert,dissolvedOxygenFinalQF,seaLevelDissolvedOxygenSat,seaLevelDOSatExpUncert,seaLevelDOSatFinalQF,localDissolvedOxygenSat,localDOSatExpUncert,localDOSatFinalQF,pH,pHExpUncert,pHFinalQF,chlorophyll,chlorophyllExpUncert,chlorophyllFinalQF,chlaRelativeFluorescence,chlaRelFluoroExpUncert,chlaRelFluoroFinalQF,turbidity,turbidityExpUncert,turbidityFinalQF,fDOM,rawCalibratedfDOM,fDOMExpUncert,fDOMFinalQF,buoyNAFlag
"2022-07-01T00:02:01Z","2022-07-01T00:02:01Z",0.2,0.0,,60.06,0.70,0,5.34,0.11,0,71.03,1.41,0,71.03,1.42,0,5.07,0.06,0,5.90,0.25,0,23.46,0.98,0,4.91,0.08,0,202.50,169.00,563.51,1,0
"2022-07-01T00:07:01Z","2022-07-01T00:07:01Z",0.2,0.0,,59.95,0.70,0,5.36,0.11,0,71.26,1.41,0,71.26,1.43,0,5.07,0.06,0,6.00,0.25,0,23.86,0.99,0,4.96,0.08,0,200.38,167.16,557.63,1,0
"2022-07-01T00:12:01Z","2022-07-01T00:12:01Z",0.2,0.0,,59.99,0.70,0,5.41,0.11,0,71.92,1.42,0,71.92,1.44,0,5.07,0.06,0,7.12,0.30,0,28.34,1.18,0,5.13,0.08,0,201.44,168.06,560.56,1,0
"2022-07-01T00:17:01Z","2022-07-01T00:17:01Z",0.2,0.0,,60.07,0.70,0,5.50,0.11,0,73.15,1.45,0,73.15,1.46,0,5.07,0.06,0,4.92,0.20,0,19.55,0.81,0,4.79,0.07,0,198.33,165.46,551.76,1,0
"2022-07-01T00:22:01Z","2022-07-01T00:22:01Z",0.2,0.0,,60.15,0.70,0,5.47,0.11,0,72.82,1.44,0,72.82,1.46,0,5.07,0.06,0,4.89,0.20,0,19.43,0.81,0,4.82,0.07,0,182.81,152.44,508.58,1,0
"2022-07-01T00:27:01Z","2022-07-01T00:27:01Z",0.2,0.0,,60.06,0.70,0,5.54,0.11,0,73.80,1.46,0,73.80,1.48,0,5.08,0.06,0,5.54,0.23,0,22.04,0.92,0,5.14,0.08,0,202.41,168.77,563.12,1,0
"2022-07-01T00:32:01Z","2022-07-01T00:32:01Z",0.2,0.0,,60.12,0.70,0,5.58,0.11,0,74.17,1.47,0,74.17,1.48,0,5.08,0.06,0,6.23,0.26,0,24.76,1.03,0,4.88,0.08,0,202.01,168.40,561.55,1,0
"2022-07-01T00:37:01Z","2022-07-01T00:37:01Z",0.2,0.0,,60.01,0.70,0,5.54,0.11,0,73.83,1.46,0,73.83,1.48,0,5.07,0.06,0,5.85,0.24,0,23.26,0.97,0,4.92,0.08,0,201.04,167.59,558.85,1,0
"2022-07-01T00:42:01Z","2022-07-01T00:42:01Z",0.2,0.0,,59.96,0.70,0,5.61,0.11,0,74.70,1.48,0,74.70,1.49,0,5.08,0.06,0,5.30,0.22,0,21.09,0.88,0,4.64,0.07,0,189.20,157.76,525.95,1,0
"2022-07-01T00:47:01Z","2022-07-01T00:47:01Z",0.2,0.0,,59.91,0.70,0,5.48,0.11,0,72.93,1.44,0,72.93,1.46,0,5.08,0.06,0,6.93,0.29,0,27.55,1.15,0,5.00,0.08,0,202.15,168.58,562.26,1,0
"2022-07-01T00:52:01Z","2022-07-01T00:52:01Z",0.2,0.0,,59.74,0.70,0,5.52,0.11,0,73.54,1.46,0,73.54,1.47,0,5.08,0.06,0,5.32,0.22,0,21.16,0.88,0,4.93,0.08,0,200.55,167.29,557.83,1,0
"2022-07-01T00:57:01Z","2022-07-01T00:57:01Z",0.2,0.0,,60.10,0.70,0,5.53,0.11,0,73.56,1.46,0,73.56,1.47,0,5.08,0.06,0,5.15,0.21,0,20.48,0.85,0,4.75,0.07,0,201.53,168.12,560.53,1,0
"2022-07-01T01:02:01Z","2022-07-01T01:02:01Z",0.2,0.0,,60.05,0.70,0,5.53,0.11,0,73.53,1.46,0,73.53,1.47,0,5.08,0.06,0,5.72,0.24,0,22.76,0.95,0,4.47,0.07,0,198.71,165.75,552.44,1,0
"2022-07-01T01:07:01Z","2022-07-01T01:07:01Z",0.2,0.0,,60.01,0.70,0,5.51,0.11,0,73.32,1.45,0,73.32,1.47,0,5.08,0.06,0,5.15,0.21,0,20.46,0.85,0,4.92,0.08,0,195.57,163.15,543.72,1,0
"2022-07-01T01:12:01Z","2022-07-01T01:12:01Z",0.2,0.0,,60.00,0.70,0,5.57,0.11,0,74.05,1.47,0,74.05,1.48,0,5.08,0.06,0,6.42,0.27,0,25.54,1.06,0,4.64,0.07,0,181.23,151.19,503.86,1,0
"2022-07-01T01:17:01Z","2022-07-01T01:17:01Z",0.2,0.0,,60.03,0.70,0,5.51,0.11,0,73.37,1.45,0,73.37,1.47,0,5.07,0.06,0,6.09,0.25,0,24.23,1.01,0,4.55,0.07,0,199.21,166.09,553.80,1,0
"2022-07-01T01:22:01Z","2022-07-01T01:22:01Z",0.2,0.0,,59.96,0.70,0,5.50,0.11,0,73.17,1.45,1,73.17,1.46,0,5.08,0.06,0,5.74,0.24,0,22.84,0.95,0,4.23,0.07,0,181.70,151.37,505.12,1,0
"2022-07-01T01:27:01Z","2022-07-01T01:27:01Z",0.2,0.0,,60.10,0.70,0,5.30,0.11,0,70.71,1.40,1,70.71,1.41,0,5.08,0.06,0,5.01,0.21,0,19.91,0.83,0,4.26,0.07,0,199.85,166.43,555.57,1,0
"2022-07-01T01:32:11Z","2022-07-01T01:32:11Z",0.5,0.0,,60.18,0.70,0,5.31,0.11,0,70.81,1.40,0,70.81,1.42,0,4.91,0.06,1,4.28,0.18,0,17.00,0.71,0,4.46,0.07,0,199.98,166.49,555.58,1,0
"2022-07-01T01:37:01Z","2022-07-01T01:37:01Z",0.2,0.0,,60.15,0.70,0,5.34,0.11,0,71.23,1.41,0,71.23,1.42,0,5.07,0.06,0,5.04,0.21,0,20.04,0.83,0,4.42,0.07,0,202.96,168.97,563.86,1,0
"2022-07-01T01:42:01Z","2022-07-01T01:42:01Z",0.2,0.0,,60.22,0.70,0,5.32,0.11,0,71.00,1.41,0,71.00,1.42,0,5.07,0.06,0,5.54,0.23,0,22.02,0.92,0,4.66,0.07,0,202.98,169.00,563.89,1,0
"2022-07-01T01:47:01Z","2022-07-01T01:47:01Z",0.2,0.0,,60.13,0.70,0,5.37,0.11,0,71.57,1.42,0,71.57,1.43,0,5.07,0.06,0,5.80,0.24,0,23.06,0.96,0,5.03,0.08,0,197.04,164.10,547.18,1,0
"2022-07-01T01:52:01Z","2022-07-01T01:52:01Z",0.2,0.0,,60.22,0.70,0,5.40,0.11,0,72.01,1.43,0,72.01,1.44,0,5.07,0.06,0,5.55,0.23,0,22.05,0.92,0,4.61,0.07,0,201.63,167.98,559.92,1,0
"2022-07-01T01:57:01Z","2022-07-01T01:57:01Z",0.2,0.0,,60.11,0.70,0,5.43,0.11,0,72.30,1.43,0,72.30,1.45,0,5.07,0.06,0,4.91,0.20,0,19.50,0.81,0,4.42,0.07,0,200.93,167.46,558.00,1,0
"2022-07-01T02:02:01Z","2022-07-01T02:02:01Z",0.2,0.0,,60.15,0.70,0,5.28,0.11,0,70.35,1.39,1,70.35,1.41,0,5.07,0.06,0,5.42,0.23,0,21.55,0.90,0,4.44,0.07,0,190.87,159.12,530.54,1,0
"2022-07-01T02:07:01Z","2022-07-01T02:07:01Z",0.2,0.0,,60.10,0.70,0,5.48,0.11,0,73.01,1.45,1,73.01,1.46,0,5.06,0.06,0,6.38,0.27,0,25.36,1.05,0,4.39,0.07,0,202.55,168.88,563.02,1,0
"2022-07-01T02:12:01Z","2022-07-01T02:12:01Z",0.2,0.0,,60.05,0.70,0,5.53,0.11,0,73.63,1.46,0,73.63,1.47,0,5.07,0.06,0,6.07,0.25,0,24.13,1.00,0,4.15,0.06,0,202.86,169.15,563.85,1,0
"2022-07-01T02:17:01Z","2022-07-01T02:17:01Z",0.2,0.0,,60.09,0.70,0,5.46,0.11,0,72.68,1.44,0,72.68,1.45,0,5.07,0.06,0,5.63,0.23,0,22.39,0.93,0,4.47,0.07,0,200.89,167.53,558.15,1,0
"2022-07-01T02:22:01Z","2022-07-01T02:22:01Z",0.2,0.0,,60.01,0.70,0,5.48,0.11,0,72.91,1.44,0,72.91,1.46,0,5.07,0.06,0,6.11,0.25,0,24.28,1.01,0,4.38,0.07,0,191.99,160.09,533.42,1,0
"2022-07-01T02:27:01Z","2022-07-01T02:27:01Z",0.2,0.0,,60.07,0.70,0,5.53,0.11,0,73.57,1.46,0,73.57,1.47,0,5.07,0.06,0,7.01,0.29,0,27.88,1.16,0,4.00,0.06,0,191.54,159.75,532.17,1,0
"2022-07-01T02:32:01Z","2022-07-01T02:32:01Z",0.2,0.0,,60.17,0.70,0,5.45,0.11,0,72.57,1.44,0,72.57,1.45,0,5.07,0.06,0,6.81,0.28,0,27.09,1.13,0,4.41,0.07,0,201.86,168.37,561.26,1,0
"2022-07-01T02:37:01Z","2022-07-01T02:37:01Z",0.2,0.0,,60.11,0.70,0,5.46,0.11,0,72.66,1.44,0,72.66,1.45,0,5.07,0.06,0,6.64,0.28,0,26.40,1.10,0,4.05,0.06,0,201.31,167.93,559.73,1,0
"2022-07-01T02:42:01Z","2022-07-01T02:42:01Z",0.2,0.0,,60.09,0.70,0,5.52,0.11,0,73.46,1.45,0,73.46,1.47,0,5.06,0.06,0,7.91,0.33,0,31.46,1.31,0,4.17,0.06,0,200.76,167.53,558.20,1,0
"2022-07-01T02:47:01Z","2022-07-01T02:47:01Z",0.2,0.0,,60.20,0.70,0,5.47,0.11,0,72.72,1.44,0,72.72,1.45,0,5.07,0.06,0,6.02,0.25,0,23.93,1.00,0,4.67,0.07,0,201.59,168.22,560.48,1,0
"2022-07-01T02:52:01Z","2022-07-01T02:52:01Z",0.2,0.0,,60.07,0.70,0,5.44,0.11,0,72.32,1.43,0,72.32,1.45,0,5.07,0.06,0,7.63,0.32,0,30.35,1.26,0,4.14,0.06,0,201.82,168.41,561.11,1,0
"2022-07-01T02:57:01Z","2022-07-01T02:57:01Z",0.2,0.0,,60.03,0.70,0,5.42,0.11,0,72.08,1.43,0,72.08,1.44,0,5.07,0.06,0,7.13,0.30,0,28.38,1.18,0,4.76,0.07,0,202.30,168.85,562.45,1,0
"2022-07-01T03:02:01Z","2022-07-01T03:02:01Z",0.2,0.0,,60.12,0.70,0,5.44,0.11,0,72.31,1.43,0,72.31,1.45,0,5.07,0.06,0,7.08,0.29,0,28.15,1.17,0,4.09,0.06,0,201.49,168.21,560.19,1,0
"2022-07-01T03:07:01Z","2022-07-01T03:07:01Z",0.2,0.0,,60.14,0.70,0,5.45,0.11,0,72.46,1.43,0,72.46,1.45,0,5.07,0.06,0,6.98,0.29,0,27.76,1.15,0,4.43,0.07,0,203.08,169.52,564.62,1,0
"2022-07-01T03:12:01Z","2022-07-01T03:12:01Z",0.2,0.0,,59.91,0.70,0,5.38,0.11,0,71.46,1.41,0,71.46,1.43,0,5.07,0.06,0,6.99,0.29,0,27.81,1.16,0,4.30,0.07,0,203.10,169.56,564.69,1,0
"2022-07-01T03:17:01Z","2022-07-01T03:17:01Z",0.2,0.0,,60.17,0.70,0,5.45,0.11,0,72.41,1.43,0,72.41,1.45,0,5.07,0.06,0,6.89,0.29,0,27.42,1.14,0,4.10,0.06,0,192.39,160.64,534.66,1,0
"2022-07-01T03:22:01Z","2022-07-01T03:22:01Z",0.2,0.0,,60.14,0.70,0,5.43,0.11,0,72.15,1.43,0,72.15,1.44,0,5.08,0.06,0,6.48,0.27,0,25.78,1.07,0,4.18,0.07,0,184.87,154.36,513.76,1,0
"2022-07-01T03:27:01Z","2022-07-01T03:27:01Z",0.2,0.0,,60.24,0.70,0,5.42,0.11,0,71.95,1.42,0,71.95,1.44,0,5.07,0.06,0,6.47,0.27,0,25.74,1.07,0,4.58,0.07,0,192.22,160.51,534.17,1,0
"2022-07-01T03:32:01Z","2022-07-01T03:32:01Z",0.2,0.0,,60.09,0.70,0,5.42,0.11,0,72.04,1.43,1,72.04,1.44,0,5.08,0.06,0,6.73,0.28,0,26.76,1.11,0,5.27,0.08,0,192.48,160.79,535.54,1,0
"2022-07-01T03:37:01Z","2022-07-01T03:37:01Z",0.2,0.0,,60.26,0.71,0,5.24,0.10,0,69.66,1.38,1,69.66,1.39,0,5.08,0.06,0,7.29,0.30,0,29.00,1.21,0,4.40,0.07,0,192.99,161.24,536.98,1,0
"2022-07-01T03:42:01Z","2022-07-01T03:42:01Z",0.2,0.0,,60.18,0.70,0,5.21,0.10,0,69.21,1.37,0,69.21,1.38,0,5.08,0.06,0,6.46,0.27,0,25.71,1.07,0,4.72,0.07,0,192.49,160.84,535.59,1,0
"2022-07-01T03:47:01Z","2022-07-01T03:47:01Z",0.2,0.0,,60.17,0.70,0,5.34,0.11,0,70.94,1.40,0,70.94,1.42,0,5.08,0.06,0,6.94,0.29,0,27.62,1.15,0,4.77,0.07,0,190.88,159.52,531.23,1,0
"2022-07-01T03:52:01Z","2022-07-01T03:52:01Z",0.2,0.0,,60.24,0.70,0,5.29,0.11,0,70.15,1.39,0,70.15,1.40,0,5.08,0.06,0,6.66,0.28,0,26.47,1.10,0,4.48,0.07,0,191.78,160.29,533.74,1,0
"2022-07-01T03:57:01Z","2022-07-01T03:57:01Z",0.2,0.0,,60.21,0.70,0,5.35,0.11,0,70.97,1.41,0,70.97,1.42,0,5.08,0.06,0,6.46,0.27,0,25.70,1.07,0,4.65,0.07,0,193.40,161.66,538.24,1,0
"2022-07-01T04:02:01Z","2022-07-01T04:02:01Z",0.2,0.0,,60.12,0.70,0,5.35,0.11,0,70.94,1.40,0,70.94,1.42,0,5.08,0.06,0,6.99,0.29,0,27.79,1.16,0,4.71,0.07,0,192.65,161.00,535.42,1,0
"2022-07-01T04:07:01Z","2022-07-01T04:07:01Z",0.2,0.0,,60.08,0.70,0,5.27,0.11,0,69.91,1.38,0,69.91,1.40,0,5.08,0.06,0,6.29,0.26,0,25.03,1.04,0,4.81,0.07,0,193.91,162.07,538.92,1,0
