startDateTime,endDateTime,sensorDepth,sensorDepthExpUncert,sensorDepthFinalQF,specificConductance,specificConductanceExpUncert,specificCondFinalQF,dissolvedOxygen,dissolvedOxygenExpUncert,dissolvedOxygenFinalQF,seaLevelDissolvedOxygenSat,seaLevelDOSatExpUncert,seaLevelDOSatFinalQF,localDissolvedOxygenSat,localDOSatExpUncert,localDOSatFinalQF,pH,pHExpUncert,pHFinalQF,chlorophyll,chlorophyllExpUncert,chlorophyllFinalQF,chlaRelativeFluorescence,chlaRelFluoroExpUncert,chlaRelFluoroFinalQF,turbidity,turbidityExpUncert,turbidityFinalQF,fDOM,rawCalibratedfDOM,fDOMExpUncert,fDOMFinalQF,buoyNAFlag
"2022-11-01T00:02:01Z","2022-11-01T00:02:01Z",0.2,0.0,,56.99,0.67,0,6.10,0.12,0,72.14,1.43,0,72.14,1.44,0,4.89,0.06,0,3.24,0.13,0,13.04,0.54,0,1.56,0.02,0,254.71,216.67,618.10,0,0
"2022-11-01T00:07:01Z","2022-11-01T00:07:01Z",0.2,0.0,,56.95,0.67,0,6.20,0.12,0,73.63,1.46,0,73.63,1.47,0,4.90,0.06,0,3.59,0.15,0,14.42,0.60,0,1.67,0.03,0,255.78,217.35,620.70,0,0
"2022-11-01T00:12:01Z","2022-11-01T00:12:01Z",0.2,0.0,,56.62,0.66,0,6.29,0.13,0,74.78,1.48,0,74.78,1.50,0,4.90,0.06,0,3.40,0.14,0,13.67,0.57,0,1.62,0.03,0,255.69,216.30,620.49,0,0
"2022-11-01T00:17:01Z","2022-11-01T00:17:01Z",0.2,0.0,,56.89,0.67,0,6.30,0.13,0,75.34,1.49,0,75.34,1.51,0,4.91,0.06,0,3.40,0.14,0,13.68,0.57,0,1.60,0.02,0,256.56,216.75,619.50,0,0
"2022-11-01T00:22:01Z","2022-11-01T00:22:01Z",0.2,0.0,,57.01,0.67,0,6.34,0.13,0,75.93,1.50,0,75.93,1.52,0,4.91,0.06,0,3.48,0.14,0,14.00,0.58,0,1.59,0.02,0,255.73,215.98,617.50,0,0
"2022-11-01T00:27:01Z","2022-11-01T00:27:01Z",0.2,0.0,,57.35,0.67,0,6.24,0.12,0,74.79,1.48,0,74.79,1.50,0,4.91,0.06,0,3.43,0.14,0,13.79,0.57,0,1.70,0.03,0,256.90,217.90,620.32,0,0
"2022-11-01T00:32:01Z","2022-11-01T00:32:01Z",0.2,0.0,,57.00,0.67,0,6.30,0.13,0,75.26,1.49,0,75.26,1.51,0,4.91,0.06,0,3.54,0.15,0,14.25,0.59,0,1.58,0.02,0,256.88,217.55,621.98,0,0
"2022-11-01T00:37:01Z","2022-11-01T00:37:01Z",0.2,0.0,,56.90,0.67,0,6.42,0.13,0,76.64,1.52,0,76.64,1.53,0,4.91,0.06,0,3.61,0.15,0,14.51,0.60,0,1.55,0.02,0,256.80,217.20,621.78,0,0
"2022-11-01T00:42:01Z","2022-11-01T00:42:01Z",0.2,0.0,,57.01,0.67,0,6.46,0.13,0,76.95,1.52,0,76.95,1.54,0,4.92,0.06,0,3.75,0.16,0,15.09,0.63,0,1.58,0.02,0,255.49,216.12,618.62,0,0
"2022-11-01T00:47:01Z","2022-11-01T00:47:01Z",0.2,0.0,,57.20,0.67,0,6.39,0.13,0,76.47,1.51,0,76.47,1.53,0,4.92,0.06,0,3.73,0.16,0,14.98,0.62,0,1.79,0.03,0,257.29,217.82,620.19,0,0
"2022-11-01T00:52:01Z","2022-11-01T00:52:01Z",0.2,0.0,,57.04,0.67,0,6.40,0.13,0,76.37,1.51,0,76.37,1.53,0,4.92,0.06,0,3.32,0.14,0,13.35,0.56,0,1.71,0.03,0,257.30,217.97,620.22,0,0
"2022-11-01T00:57:01Z","2022-11-01T00:57:01Z",0.2,0.0,,57.00,0.67,0,6.37,0.13,0,75.93,1.50,0,75.93,1.52,0,4.92,0.06,0,3.67,0.15,0,14.75,0.61,0,1.62,0.03,0,257.35,218.29,620.33,0,0
